Timestamp,Channel1,Channel2,Channel3,Action
0.458,675.4766303869045,1163.2557556934066,669.7490226923254,Rest
0.461,674.9269497307479,1163.3313713468756,690.6088680754742,Rest
0.464,671.1458547289199,1163.391966032024,707.9079738745659,Rest
0.467,670.5563808150746,1163.3944330685656,705.9918500175297,Rest
0.47,671.9566013761283,1163.4520642104226,693.3259139449494,Rest
0.473,671.0623658969838,1163.4446064763792,669.4522564950295,Rest
0.476,671.4520628991202,1163.3572987743971,662.5507518709602,Rest
0.479,671.6586752723068,1163.4804187393688,684.7019993903637,Rest
0.482,669.448565774985,1163.2070342549127,687.199833059291,Rest
0.485,669.7729861465676,1163.345011275412,688.400897193062,Rest
0.488,671.3527335349004,1163.4839628319696,680.0702500427068,Rest
0.491,668.433807901598,1163.5178397319123,675.9790183280728,Rest
0.494,665.7686240397244,1163.3855668765982,664.8997622608855,Rest
0.498,666.9828280190025,1163.386410878469,673.143174426934,Rest
0.501,670.3335810105301,1163.337231080202,687.9566142507332,Rest
0.504,671.3117982520816,1163.4203378463194,699.4569289036905,Rest
0.507,670.47146206754,1163.4986279605184,686.3742984979508,Rest
0.51,666.9184228084591,1163.4420381119296,674.1738652198154,Rest
0.513,666.7616429044774,1163.3932153455276,659.550164288302,Rest
0.516,667.0050200229907,1163.416889717208,669.5251172214886,Rest
0.519,666.0288287435566,1163.3920733203977,691.1482550082511,Rest
0.522,667.9559472746786,1163.3000222802189,709.030625108555,Rest
0.525,665.1293391143488,1163.520951094741,706.8672259887726,Rest
0.528,665.0071316965975,1163.1960860724553,697.2881093368661,Rest
0.531,662.9344794672107,1163.3378509685815,671.006214738633,Rest
0.534,662.6878747567981,1163.3566008039238,659.3491535602991,Rest
0.537,662.8616497351705,1163.4637163238187,670.2881926641694,Rest
0.54,663.8621662690838,1163.3630112842334,686.2589199851656,Rest
0.543,663.2730130282656,1163.38480632124,699.152684110723,Rest
0.546,664.1738807170249,1163.3987377165242,687.0837589602183,Rest
0.549,665.9187419317653,1163.5028217438246,672.272165092488,Rest
0.552,668.1004629254893,1163.4079198131465,665.3629106715811,Rest
0.555,670.6144089239131,1163.4621677949629,668.3980319974461,Rest
0.558,673.1129930154077,1163.3775303813852,676.8789728735653,Rest
0.561,673.8785569523045,1163.447466903623,700.8815086938749,Rest
0.564,672.3932775727841,1163.479219493773,699.6639293031608,Rest
0.567,671.3333721558299,1162.8501490175902,704.2171459456856,Rest
0.57,668.388837383847,1163.4558407611655,698.6108378900096,Rest
0.573,667.9712954725379,1163.3354465169248,672.5986334799092,Rest
0.576,669.0028219226386,1163.4404061365613,673.9949952358002,Rest
0.579,669.023366454049,1163.3853910428752,682.6832565883703,Rest
0.583,667.4301662957866,1163.2323614635898,695.2080774555299,Rest
0.586,667.3911943902009,1163.3861659033496,698.2421127846376,Rest
0.589,665.9740008084775,1163.3776340934794,694.374363347812,Rest
0.592,666.331709782089,1163.3699862205965,677.9575041481858,Rest
0.595,669.4267534526292,1163.4151951569552,672.922636022882,Rest
0.598,670.399571108767,1163.3779035065058,670.7509590090465,Rest
0.601,671.33849159938,1163.345706265653,690.2367705388988,Rest
0.604,670.4530829731325,1163.372834130863,692.3511603297186,Rest
0.607,671.4844180923006,1163.3256922156445,697.4145683544359,Rest
0.61,670.7582438895993,1163.3463982756612,682.1349694889748,Rest
0.613,673.0038968329306,1163.371629520849,669.04295373475,Rest
0.616,672.7414337088387,1163.2154563922234,663.6378602549863,Rest
0.619,673.2237843541842,1163.3404854941946,681.6520794215297,Rest
0.622,671.4447488122879,1163.3037243251472,696.4720024433138,Rest
0.625,669.3535827819803,1163.3285770807954,691.2130977169392,Rest
0.628,666.5222217467095,1163.1576607415273,683.895432221345,Rest
0.631,666.4773644777971,1163.429884723411,669.7375338956754,Rest
0.634,667.6036563639232,1163.3624325230635,669.6451735073534,Rest
0.637,663.6090789567327,1163.4258894235957,672.3043206100846,Rest
0.64,665.4283541951602,1163.4942428462796,682.1922519436183,Rest
0.643,666.8770905586589,1163.3479044852145,690.639206247235,Rest
0.646,667.427325538078,1163.32317093887,698.4215961005207,Rest
0.65,666.3966973300811,1163.3671728810275,689.7202425861648,Rest
0.653,668.668718775358,1163.3932487241327,681.7164703269566,Rest
0.656,666.832949737662,1163.246137886779,676.6831948379511,Rest
0.659,665.8852703434551,1163.4282074485072,673.7213842536669,Rest
0.662,665.3415871073707,1163.4774718853798,682.5066724427548,Rest
0.665,665.9590382527158,1163.263929279319,681.6131277815256,Rest
0.668,666.3959224696067,1163.35664252718,678.2056842095476,Rest
0.671,666.3316322960416,1163.424240162878,666.3835479478297,Rest
0.674,669.0402780819271,1163.3955184692763,659.8946475857076,Rest
0.677,672.5712701763237,1163.3430931977146,673.2468948658579,Rest
0.68,671.3433428219965,1163.23615053131,687.2944524639192,Rest
0.683,668.594876956329,1163.2861683709823,690.7036841754536,Rest
0.686,668.2898745882362,1163.376951620215,699.2248641520576,Rest
0.689,665.3444713764752,1163.3929024211052,680.5354434890083,Rest
0.692,666.7326738515703,1163.3481190619611,679.8485243139892,Rest
0.695,665.7367015763166,1163.4602103781951,681.3239838271122,Rest
0.698,665.3576094338429,1163.2762674422584,688.5537926618806,Rest
0.701,665.8435667566737,1163.2758281559738,695.8831865648253,Rest
0.704,665.7514650525409,1163.3873597845268,693.540844147306,Rest
0.707,668.6055658585508,1163.392883943663,691.1824090698253,Rest
0.71,671.0192061685569,1163.370123311296,685.1821124770776,Rest
0.713,671.3307322657981,1163.473658975799,686.2714047755486,Rest
0.716,671.3290645276385,1163.4360508246482,686.8244519024433,Rest
0.719,668.0621562078186,1163.464062626846,690.0072687872969,Rest
0.722,667.933493010222,1163.3891610371063,703.1149969238039,Rest
0.725,669.8593300413287,1163.4266201766277,686.7596848916631,Rest
0.728,668.569523521605,1163.372795983886,680.6942517392936,Rest
0.731,666.6359015269162,1163.4091250192075,665.6999487519203,Rest
0.734,666.1126579180548,1163.3856384021806,672.0713987435578,Rest
0.737,664.6061169631621,1163.3104894531357,686.5891148554224,Rest
0.74,663.1681410274674,1163.3338389794635,689.0055118805781,Rest
0.743,663.4772173735163,1163.345935743563,693.7113957061047,Rest
0.746,668.6942814224102,1163.4347055476553,688.8997797846531,Rest
0.749,672.5465360339327,1163.359082741628,684.5189004562975,Rest
0.753,675.4393077420364,1163.443696313345,663.1539342586916,Rest
0.756,675.1961136098043,1163.3986542700118,675.3387821124533,Rest
0.759,670.1448613577916,1163.2497231065895,696.7949875348792,Rest
0.762,671.2713380183385,1163.3205250883727,687.1866866572722,Rest
0.765,668.6404864359482,1163.4101233971269,702.9298893129694,Rest
0.768,671.5535767738314,1163.2753817171313,703.8353984159706,Rest
0.771,666.8116440548472,1163.3968160625475,688.7656067330369,Rest
0.774,665.0493079482684,1163.3301905787218,680.1770466777142,Rest
0.777,667.6026007655383,1163.2948104494585,679.027679446659,Rest
0.78,667.9611054612524,1163.417743255823,691.681766710492,Rest
0.783,667.7327725568739,1163.360523386064,698.350332778732,Rest
0.786,665.8117420448949,1163.2162020464184,702.8644386368321,Rest
0.789,665.9683002195716,1163.3579401204515,687.1385892794834,Rest
0.792,666.5423639467197,1163.3750007599592,670.2356058640011,Rest
0.795,668.2183954976076,1163.5143457072193,678.5951898807514,Rest
0.798,668.386161731024,1163.1681165895602,674.6541869228109,Rest
0.801,668.3874319061556,1163.371614619686,689.3543242638498,Rest
0.804,669.1014771582458,1163.286615405871,702.5295808946587,Rest
0.807,670.0746917813649,1163.3588407467414,690.038520698371,Rest
0.81,669.6174925109735,1163.407674838027,676.4271523269597,Rest
0.813,671.234561948128,1163.3709762538642,675.6168407937098,Rest
0.816,672.2259375126288,1163.3820078828344,672.7687743626564,Rest
0.819,670.669229706434,1163.3634410337736,692.8985313056148,Rest
0.822,669.9633318142095,1163.5174755474895,692.2041752581805,Rest
0.825,671.8201919579735,1163.4877179250382,684.4546377008721,Rest
0.828,673.45567565628,1163.332657615263,680.942738168566,Rest
0.831,674.0565346546811,1163.3139953987593,672.8232285765682,Rest
0.834,673.0146626251534,1163.3178637406663,667.5125208511973,Rest
0.837,671.2556286162887,1163.312428988508,675.4252124339596,Rest
0.84,671.2180151007193,1163.2216278578792,687.1027114513769,Rest
0.843,671.6119476094184,1163.3701823199012,701.8924113383783,Rest
0.846,672.9817376115009,1163.2657013256194,692.2896715747919,Rest
0.85,672.2219732072322,1163.3603684139691,690.4573774883005,Rest
0.853,670.9648586469721,1163.340589206289,676.2774582239936,Rest
0.856,669.0794562196083,1163.3936987392544,671.8662907917846,Rest
0.859,672.394921469083,1163.293739353864,681.6163768310996,Rest
0.862,672.2572406837035,1163.2486490307629,692.6905527938071,Rest
0.865,671.4425494006335,1163.2979939339154,690.2825439313107,Rest
0.868,671.0186715148296,1163.3852956754322,680.4705364072962,Rest
0.871,670.8945609205438,1163.3859185440442,668.6073194274092,Rest
0.874,671.9365193768167,1163.400706458176,656.4040930752865,Rest
0.877,673.6574886628972,1163.252808243371,676.7471387084888,Rest
0.88,673.9587085197817,1163.2807354069632,693.3928076497087,Rest
0.883,671.4209307933963,1163.3593235444216,694.295751368493,Rest
0.886,668.8702003801108,1163.3143077271352,689.8924594989371,Rest
0.889,667.242424159339,1163.3311603464078,680.0961226339487,Rest
0.892,665.4338193456912,1163.423184564493,659.1374634668188,Rest
0.895,667.6027736190288,1163.307387627052,669.5642911868442,Rest
0.898,666.4324565449306,1163.1671557625718,694.5760213823344,Rest
0.901,663.9153288501893,1163.307673729381,702.7038356904787,Rest
0.904,666.4827342608851,1163.462678010783,689.5226454165751,Rest
0.907,668.5013888479934,1163.355362815304,682.632047251707,Rest
0.91,669.225713518347,1163.4540621583535,675.9902377116963,Rest
0.913,670.4266220839766,1163.369049235469,663.3739141671555,Rest
0.916,672.7683839521866,1163.396473335799,664.5709245885521,Rest
0.919,675.2177763244839,1163.403137731926,685.998544812029,Rest
0.922,672.1978726622907,1163.4237990884542,701.0089184056424,Rest
0.925,669.296604907108,1163.4071854838353,697.9769567223735,Rest
0.928,673.2350460571106,1163.3090196024202,676.9168790479754,Rest
0.931,674.4233273772392,1163.3780018541815,669.8408734608738,Rest
0.934,673.0808947182768,1163.4319816150644,668.3122656717617,Rest
0.937,674.2381160543104,1163.334677616915,672.0020409824897,Rest
0.941,671.9139935867779,1163.2446751886218,681.4709462488826,Rest
0.944,669.5564275451217,1163.2490763961168,697.1518274726662,Rest
0.947,674.4336044113164,1163.3742276876244,688.0883232460408,Rest
0.95,676.1161829371671,1163.336523572984,674.2743580668399,Rest
0.953,679.5606451702887,1163.282516990008,668.0224750068754,Rest
0.956,676.0113073600897,1163.3544943755262,675.0141477601704,Rest
0.959,671.4360042138105,1163.2759634585336,685.104324830094,Rest
0.962,670.3332674900612,1163.36849431616,697.3283788357232,Rest
0.965,667.910374153897,1163.4798071956404,700.25428775004,Rest
0.968,667.9599842977505,1163.512297095334,686.5575506159723,Rest
0.971,667.0424821427443,1162.7659711558783,679.84686849676,Rest
0.974,668.8221715476717,1163.3372042581086,663.5543380444453,Rest
0.977,673.1015888573634,1163.3355633420424,675.3808230615643,Rest
0.98,676.7460771496388,1163.270241411953,689.1057835943441,Rest
0.983,676.5101583612154,1163.1862268669877,698.6350731414643,Rest
0.986,676.2497080862174,1163.3727602210952,693.3254901558745,Rest
0.989,675.9599353027266,1163.4171168109317,691.442817621567,Rest
0.992,674.4304924524417,1163.2085255633026,681.8361958070035,Rest
0.995,674.1026120308176,1163.3488617359235,673.8858954770441,Rest
0.998,673.0569217272904,1163.2690445505434,676.6726585236381,Rest
1.001,671.9945182793758,1163.468558009691,682.0632782057855,Rest
1.004,670.61990387677,1163.4114007248163,694.3592684697232,Rest
1.007,667.1856817228414,1163.3551059192546,678.8701521003428,Rest
1.01,668.4772763821217,1163.4180883667575,663.4096411954929,Rest
1.013,665.4353917164077,1163.319263853939,666.48659783442,Rest
1.017,665.0527525011006,1163.311405576635,671.0003973246095,Rest
1.02,664.7204720640746,1163.2789007757783,687.4779573056647,Rest
1.023,665.9725398984599,1163.2786534164732,697.0982327578346,Rest
1.026,665.121549978441,1163.2145939129107,695.0324451962048,Rest
1.029,662.6847246509462,1163.3437792472575,681.8587746451824,Rest
1.032,664.4919728627173,1163.269439133339,677.3248782545184,Rest
1.035,668.3139006273628,1163.2669810374953,675.3646159606715,Rest
1.038,669.8767334075849,1163.4767846437437,679.4312959231492,Rest
1.041,672.4057289845621,1163.2772074076186,692.3026486995993,Rest
1.044,671.8947138660805,1163.3082405696202,703.294304405964,Rest
1.047,670.6542570178815,1163.2811472751075,684.0442292743003,Rest
1.05,670.8057565457531,1163.2755188078306,673.3067033656482,Rest
1.053,672.38642780619,1163.3188251637011,670.523753228635,Rest
1.056,674.375656768758,1163.2347176354788,676.468773063275,Rest
1.059,675.1288551245755,1163.242793469762,683.6282442364984,Rest
1.062,675.8993298887408,1163.3342985313295,694.4083594570589,Rest
1.065,673.2711414421965,1163.197676920614,696.7630406335641,Rest
1.068,672.6859709842171,1163.2261983425851,696.032042626386,Rest
1.071,670.5648375230834,1163.283089790713,684.5719104494942,Rest
1.074,668.457258755834,1163.3563856311305,665.9552104419721,Rest
1.077,669.5752393693017,1163.3879832491857,677.0400770950409,Rest
1.08,669.4280546221798,1163.3234844593387,694.2134528414551,Rest
1.083,671.8561532325928,1163.3601437044315,700.140546577042,Rest
1.086,671.077076325068,1163.251749068707,690.6680644354897,Rest
1.089,673.7463323767581,1163.3079455265934,686.6282006058932,Rest
1.092,674.0607767177554,1163.2504842579942,669.7057872659907,Rest
1.095,672.3853805524565,1163.2001052141316,681.5838630895452,Rest
1.098,671.6293956791634,1163.0692396246482,681.7116828813175,Rest
1.101,668.294179236195,1163.2406310129918,697.917391409563,Rest
1.104,667.1182128331915,1163.2669929584256,698.2697991454362,Rest
1.107,668.1957922215214,1163.3262888582096,693.5919032802467,Rest
1.111,667.5682166300078,1163.254409820367,679.2017518522443,Rest
1.114,665.4983062146075,1163.3135620729402,673.6089525948706,Rest
1.117,667.2006782532546,1163.256432206205,682.6021590950679,Rest
1.12,669.863110168351,1163.2983485815942,693.1886414514353,Rest
1.123,673.2655809242226,1163.300723230925,707.4600484919606,Rest
1.126,674.8965018864276,1163.236937908761,708.4352407974292,Rest
1.129,675.3635925487986,1163.2761273713263,683.1904796588992,Rest
1.132,672.1505268991622,1163.325077095637,675.8374709889258,Rest
1.135,673.2790712450827,1163.33207945014,673.9146594899487,Rest
1.138,677.248193889641,1163.748594373297,691.4630247906476,Rest
1.141,677.8112939371221,1163.2726035443072,689.5676254710704,Rest
1.144,675.842262010844,1163.2495866119368,698.2393268632086,Rest
1.147,674.8698556268043,1163.162200827861,687.7164533992354,Rest
1.15,672.6947722071137,1163.153060454495,676.1790229295519,Rest
1.153,669.8351156515021,1163.240869431599,668.1549654191691,Rest
1.156,666.534548584765,1163.304201758409,670.2355671209773,Rest
1.159,668.2818500139534,1163.0891916858186,677.0540597503257,Rest
1.162,667.5794842933993,1163.3154062408694,709.0947239511876,Rest
1.165,667.4101725113597,1163.1719765868158,701.052120453372,Rest
1.168,668.3563868232235,1163.2063631065323,699.3453895265328,Rest
1.171,672.6251486092983,1163.2113037361269,684.8275810274579,Rest
1.174,672.8841653924186,1163.2412455369526,668.808870173558,Rest
1.177,672.999168395897,1163.3376006290437,677.1224209216143,Rest
1.18,673.0536375109717,1163.3347551029628,688.0092761527629,Rest
1.183,675.0693506085098,1163.2927195182704,705.1508093060028,Rest
1.186,675.1219433691434,1163.3078799614764,686.3200296545064,Rest
1.189,672.2303321636119,1163.3496467291889,684.2888938532941,Rest
1.192,672.6743456929142,1163.392221735981,669.0310989655375,Rest
1.195,674.1699265444191,1163.360299272573,670.1602393579768,Rest
1.198,674.6219145800966,1163.251662641962,680.3953201049948,Rest
1.201,674.5100974452612,1163.210500861466,688.3404348302406,Rest
1.204,673.1966195340896,1163.2889787303184,684.6715682353458,Rest
1.207,673.9907174099346,1163.0786553715056,674.6356433195642,Rest
1.211,670.6726837960105,1163.266104253066,670.3434878997192,Rest
1.214,668.6940751903147,1163.2986948846217,669.3872570261069,Rest
1.217,666.664321024933,1163.3199260616211,675.7387227700618,Rest
1.22,664.9807065702327,1163.2656864244564,689.8877310619033,Rest
1.223,662.9783198807621,1163.281341586273,696.5799083208929,Rest
1.226,662.516597809386,1163.273624571994,697.0932599417281,Rest
1.229,664.5947330706994,1163.188646815854,691.2988419889024,Rest
1.232,670.9874976858493,1163.2751903861988,668.3695511066378,Rest
1.235,672.5032749775976,1163.3330754438728,664.8767679782829,Rest
1.238,677.1673258742483,1163.5313145555633,680.2934778086517,Rest
1.241,679.1064022906306,1163.3149860280737,693.8094960224028,Rest
1.244,676.5469159539838,1163.3863035900954,707.7987036465053,Rest
1.247,673.3753667325219,1163.292642032223,694.0187673591098,Rest
1.25,672.3845931750051,1163.235186724089,693.3253983647106,Rest
1.253,672.7735892264353,1163.288509641708,670.4311925686827,Rest
1.256,672.8990152953882,1163.351573747584,672.2469302710211,Rest
1.259,674.3734102694285,1163.332466880377,684.2938344828885,Rest
1.262,670.7298768436762,1163.3904443252616,701.0534710947837,Rest
1.265,672.5977006671072,1163.4286020313027,698.7900565612383,Rest
1.268,671.8089868794664,1163.23045232659,685.7224346068424,Rest
1.271,672.1088531147067,1163.3720711913193,670.2111590160321,Rest
1.274,673.182294748103,1163.4245447426492,672.9246286063943,Rest
1.277,672.6311770237895,1163.399647283512,670.3343004386783,Rest
1.28,673.538338367741,1163.330569664308,680.4926115861668,Rest
1.283,673.8523589196633,1163.3939699404204,697.9897395360159,Rest
1.286,674.9807894206988,1163.34843258243,694.4255959302898,Rest
1.289,673.0508873523339,1163.3399514365135,692.5178906342853,Rest
1.292,675.1852518540921,1163.4067056663878,679.385707305158,Rest
1.295,674.7886752830357,1163.5036186580203,670.0462991054414,Rest
1.298,672.8752610534741,1163.330142298954,683.0264101059926,Rest
1.301,672.6665690739833,1163.2656470853865,696.4352973026391,Rest
1.304,671.4968337412874,1163.2990614532305,688.2125053659088,Rest
1.307,670.4842085223446,1163.351756137819,678.8355027241114,Rest
1.31,669.2913549293703,1163.336282174144,677.9079011568905,Rest
1.313,671.8301733529775,1163.2737765638562,666.1038757686467,Rest
1.317,674.4978933927886,1163.3328191438698,679.0593694519245,Rest
1.32,672.1670773228499,1163.1909737814633,691.7048140412347,Rest
1.323,669.5757859439594,1163.2512299121893,694.7099703204597,Rest
1.326,668.8218019988301,1163.441968374487,685.8797002887369,Rest
1.329,671.1467619117215,1163.3898029792074,671.2097449552709,Rest
1.332,673.1847707253421,1163.3090523849787,671.8947549932903,Rest
1.335,672.6692208849455,1163.4411696721518,674.4654100496066,Rest
1.338,676.1575384327815,1163.347790640329,693.8416515399995,Rest
1.341,675.0564336844008,1163.3893309103646,697.9493764578552,Rest
1.344,676.1310626424626,1163.2844618897989,706.3727225509551,Rest
1.347,673.0918673386416,1163.4131399885582,683.7054990178941,Rest
1.35,670.5803883767591,1163.2940051906114,673.0829981664417,Rest
1.353,668.1981132266657,1163.3319805064175,666.376283928905,Rest
1.356,668.7633918241729,1163.39899699676,682.4688366018339,Rest
1.359,670.2576035568242,1163.4684000573636,681.7623152449506,Rest
1.362,670.8698071086177,1163.3046702509723,693.874057397134,Rest
1.365,671.8449547105973,1163.3245674758634,694.9096614014699,Rest
1.368,671.3218398477841,1163.232176689169,697.8636828498462,Rest
1.371,671.5607537699644,1163.2764766545863,675.8558238572864,Rest
1.374,672.6637557344145,1163.2455144221203,676.3797350382489,Rest
1.377,668.9170657297451,1163.3592138718625,677.4425569108197,Rest
1.38,667.761741609781,1163.26174774906,698.975912210454,Rest
1.383,672.5356832189183,1163.5203925991527,704.4512712301339,Rest
1.386,674.788591836523,1163.3960197443985,693.208727027026,Rest
1.389,674.6519964518543,1163.284420762589,677.8448251300841,Rest
1.392,675.1662278373514,1163.356483978806,666.762088151227,Rest
1.395,676.5958036894564,1163.2586280415808,681.4937724463668,Rest
1.398,676.6881414280107,1163.313795127129,691.1083526740495,Rest
1.401,674.1210835124353,1163.3772800418471,684.7428476503906,Rest
1.404,673.6653964120623,1163.380235836534,689.2147259968193,Rest
1.408,673.357261819513,1163.2902286398682,679.328741351216,Rest
1.411,673.2574943611019,1163.362453384692,673.9604263258489,Rest
1.414,674.2221050527221,1163.344837825875,658.1983671424827,Rest
1.417,669.4451242023855,1163.3111909998884,679.5043032770518,Rest
1.42,667.3566314407148,1163.2885698424066,679.2614214731957,Rest
1.423,670.1082968840954,1163.3612094356072,694.3633436397723,Rest
1.426,670.9448088341724,1163.4474275645528,697.8213403011966,Rest
1.429,674.731357065601,1163.3484355626626,680.835893849837,Rest
1.432,675.4217130448476,1163.3695505105914,672.356068772801,Rest
1.435,674.6518176378986,1163.4085605631542,669.6087067852862,Rest
1.438,674.1672687729917,1163.3783565018605,686.3308347857993,Rest
1.441,673.8591431211404,1163.3247826486568,704.5941966288324,Rest
1.444,673.2749686568939,1163.3659885365948,690.6707257831962,Rest
1.447,674.3841855983956,1163.3729271141203,704.5719092574011,Rest
1.45,672.6884320602932,1163.3011350990696,677.0595964264388,Rest
1.453,674.5774894449103,1163.4058819300988,668.3516613664224,Rest
1.456,675.7317424692801,1163.4465901191938,669.001073718199,Rest
1.459,673.8188318990268,1163.3853075963625,681.3106699360216,Rest
1.462,670.9105683458529,1163.3342925708644,685.3590667675813,Rest
1.465,673.5397945093864,1163.236102251542,696.8439074568638,Rest
1.468,674.312213577296,1163.2977155801912,686.796661233504,Rest
1.471,672.6607337785642,1163.378824994424,680.0697785699103,Rest
1.474,669.4102626335934,1163.3719519820156,677.8549853390438,Rest
1.477,666.8822487452327,1163.3928547373837,673.4659175236127,Rest
1.48,666.6942270629677,1163.248896390068,696.2373538300221,Rest
1.483,668.8387136267082,1163.4676561913082,692.5578084656964,Rest
1.486,673.5148112195506,1163.4483800468895,695.3281551990694,Rest
1.489,673.5298101341498,1163.431942275994,673.748211711432,Rest
1.492,673.3473906931151,1163.26947489613,672.921117296352,Rest
1.495,672.1173879048094,1163.5339896123396,667.6296720063295,Rest
1.498,672.7390024350884,1163.508654655058,686.3226343777936,Rest
1.501,675.4469538267796,1163.3906052578218,695.8448291832005,Rest
1.504,673.5543881123529,1163.422145655411,699.265787513946,Rest
1.507,673.8721142854827,1163.4621558740323,682.8437969498392,Rest
1.51,671.3960601563525,1163.4086058626897,672.7482977805493,Rest
1.513,672.8870437010579,1163.3845792275165,668.9444713526334,Rest
1.516,676.6062988765595,1163.3115373029157,678.9948265546353,Rest
1.519,676.5508921803107,1163.2912431110433,698.9081888089405,Rest
1.522,678.4049425607851,1163.351726335493,690.7541222279217,Rest
1.525,677.9419288566028,1163.4379802272297,691.4513184370182,Rest
1.528,675.194233679084,1163.4084145317572,684.4021820309379,Rest
1.532,672.700675451836,1163.3087031017187,672.5389114068641,Rest
1.535,673.0563829012374,1163.270969780799,672.9163626332715,Rest
1.538,675.9289009486318,1163.3756182641528,676.440537147586,Rest
1.541,674.2590813945629,1163.3091268907938,692.22480383215,Rest
1.544,673.4602795195913,1163.4567688055954,703.9141087429653,Rest
1.547,672.9777822468021,1163.4266624959305,695.9145755665988,Rest
1.55,674.031592492055,1163.4118716015662,665.957077259669,Rest
1.553,675.7524550858086,1163.4820829012492,667.1106001270533,Rest
1.556,675.8778358552261,1163.312008775712,666.9741388528513,Rest
1.559,674.894944416874,1163.4130654827434,680.7929159155984,Rest
1.562,674.3373911782969,1163.2985637543873,698.4079609403564,Rest
1.565,675.803570247122,1163.4141985671756,694.1432922057262,Rest
1.568,676.6695769631358,1163.5604683828913,683.7168137689607,Rest
1.571,676.0712982501148,1163.4025172475,664.4565921374074,Rest
1.574,673.3693496429145,1163.330361048026,660.6261713059152,Rest
1.577,672.6061698920929,1163.4014759542315,680.6515891136634,Rest
1.58,672.2575530120794,1163.40426545194,689.5372449800068,Rest
