Timestamp,Channel1,Channel2,Channel3,Action1,Action2
0.0,0.3431413731743542,3.473064258743287,3.1400002976134775,Rest,
0.279,1.005324105435503,4.061025567177006,5.000000593718212,Rest,
0.282,1.5555521604704452,4.523086225572077,5.000000593718212,Rest,
0.285,2.038889947326773,4.815332203975434,5.000000593718212,Rest,
0.289,2.4885190101623844,4.9498961899305804,4.995967640526461,Rest,
0.292,2.9311629828893224,4.992291477055577,4.999798976326612,Rest,
0.295,3.349265573738137,4.999609079631011,5.000000593718212,Rest,
0.298,3.742333090881478,5.000000593718212,4.999199735370992,Rest,
0.301,4.1339555118664215,5.000000593718212,5.000000593718212,Rest,
0.304,4.514725185357801,5.000000593718212,4.971517311739005,Rest,
0.307,4.8803421968443335,5.000000593718212,5.000000593718212,Rest,
0.31,4.992196703330779,5.000000593718212,5.000000593718212,Rest,
0.313,5.000000593718212,5.000000593718212,4.9877026103678475,Rest,
0.316,5.000000593718212,4.999237675128898,4.990178382715986,Rest,
0.319,4.9982314624578015,5.000000593718212,5.000000593718212,Rest,
0.322,4.999167735123513,5.000000593718212,5.000000593718212,Rest,
0.325,5.000000593718212,5.000000593718212,4.999136577723065,Rest,
0.328,5.000000593718212,5.000000593718212,4.981024772926393,Rest,
0.331,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.334,5.000000593718212,5.000000593718212,4.9950288253498165,Rest,
0.337,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.34,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.343,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.346,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.349,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.352,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.355,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.358,5.000000593718212,5.000000593718212,4.9905794428607155,Rest,
0.361,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.364,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.367,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.37,5.000000593718212,5.000000593718212,4.966378729507771,Rest,
0.373,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.376,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.379,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.382,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.385,4.9997790250663785,5.000000593718212,4.981200625275895,Rest,
0.388,4.999104158380378,5.000000593718212,5.000000593718212,Rest,
0.392,5.000000593718212,5.000000593718212,4.999760240287809,Rest,
0.395,5.000000593718212,5.000000593718212,4.986231150792527,Rest,
0.398,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.401,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.404,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.407,4.996766259042622,5.000000593718212,5.000000593718212,Rest,
0.41,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.413,5.000000593718212,5.000000593718212,4.952154053725041,Rest,
0.416,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.419,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.422,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.425,5.000000593718212,5.000000593718212,4.994920417060902,Rest,
0.428,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.431,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.434,5.000000593718212,5.000000593718212,4.982394536721055,Rest,
0.437,4.9996739136597705,5.000000593718212,5.000000593718212,Rest,
0.44,5.000000593718212,5.000000593718212,4.984739099672628,Rest,
0.443,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.446,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.449,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.452,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.455,5.000000593718212,5.000000593718212,4.988815228984085,Rest,
0.458,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.461,4.999548224678424,5.000000593718212,5.000000593718212,Rest,
0.464,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.467,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.47,5.000000593718212,5.000000593718212,4.960758374051258,Rest,
0.473,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.476,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.479,5.000000593718212,5.000000593718212,4.9912178459352665,Rest,
0.482,5.000000593718212,5.000000593718212,4.982519387511985,Rest,
0.485,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.488,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.492,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.495,5.000000593718212,5.000000593718212,4.99639877308071,Rest,
0.498,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.501,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.504,5.000000593718212,5.000000593718212,4.990024940318607,Rest,
0.507,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.51,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.513,4.9995352466968,5.000000593718212,5.000000593718212,Rest,
0.516,5.000000593718212,5.000000593718212,4.970278561763145,Rest,
0.519,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.522,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.525,5.000000593718212,5.000000593718212,4.9817220961306505,Rest,
0.528,4.999771509292305,5.000000593718212,4.990589149571407,Rest,
0.531,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.534,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.537,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.54,5.000000593718212,5.000000593718212,4.997378713138844,Rest,
0.543,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.546,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.549,4.999194326714495,5.000000593718212,5.000000593718212,Rest,
0.552,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.555,5.000000593718212,5.000000593718212,4.992058604474646,Rest,
0.558,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.561,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.564,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.567,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.57,4.999179309136189,5.000000593718212,5.000000593718212,Rest,
0.573,5.000000593718212,5.000000593718212,4.996076037173842,Rest,
0.577,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.58,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.583,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.586,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.589,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.592,5.000000593718212,5.000000593718212,4.997549499092936,Rest,
0.595,5.000000593718212,5.000000593718212,4.9741448547603015,Rest,
0.598,4.9990589100676965,5.000000593718212,5.000000593718212,Rest,
0.601,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.604,5.000000593718212,5.000000593718212,4.971424845366162,Rest,
0.607,4.999475828309456,5.000000593718212,4.991093824021527,Rest,
0.61,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.613,5.000000593718212,5.000000593718212,4.997167468198981,Rest,
0.616,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.619,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.622,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.625,4.998803464553173,5.000000593718212,5.000000593718212,Rest,
0.628,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.631,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.634,5.000000593718212,5.000000593718212,4.9498303873262275,Rest,
0.637,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.64,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
0.643,5.000000593718212,5.000000593718212,4.997158471621838,Rest,
0.647,4.9992127622470575,5.000000593718212,5.000000593718212,Rest,
0.65,5.000000593718212,5.000000593718212,4.9976923965892075,Rest,
0.653,4.999899517267139,5.000000593718212,4.988551711230184,Rest,
0.656,5.000000593718212,5.000000593718212,5.000000593718212,Rest,
