Timestamp,Channel1,Channel2,Channel3,Action
0.401,0.08730205598611236,-1.474903507765509,2.334541394602682,Rest
0.404,0.12823120615010625,-1.612794861704696,2.36553074902498,Rest
0.407,0.15086154970850182,-1.9078215086214227,2.3774497531722116,Rest
0.41,0.15593561781896745,-2.2890276387391086,2.358135712284282,Rest
0.413,0.1496070601827295,-2.704968949093964,2.2978735627735123,Rest
0.416,0.140839965050956,-3.1245089553501755,2.1915638727809044,Rest
0.42,0.13848855629574977,-3.530432665908367,2.040819487437961,Rest
0.423,0.14894120448832301,-3.9105160299160557,1.8548485783217878,Rest
0.426,0.17483700061445093,-4.250165530012547,1.649493887456402,Rest
0.429,0.2149644260765531,-4.529564856307832,1.444648405220735,Rest
0.432,0.2651660559265248,-4.726786980936571,1.2608600222013364,Rest
0.435,0.31990198117190266,-4.82651257180166,1.1159508225444337,Rest
0.438,0.37402408036942414,-4.832011117227285,1.0221453781850167,Rest
0.441,0.42425848798715027,-4.775840712782028,0.9839970377901528,Rest
0.444,0.4699049125561271,-4.72273933457852,0.9974635574782076,Rest
0.447,0.5124320845891619,-4.758772528578454,1.050551111407131,Rest
0.45,0.5540350493981041,-4.966210669751259,1.1257064415594722,Rest
0.453,0.5956773856395787,-5.391801491366026,1.2035300692832405,Rest
0.456,0.6354039790478543,-6.0213377885249155,1.2667008084558593,Rest
0.459,0.6676329962742803,-6.7718377272236685,1.3027502158570656,Rest
0.462,0.6837700169807746,-7.505661159919072,1.3048343313825668,Rest
0.465,0.6739937299680074,-8.06273527864938,1.2707212697530956,Rest
0.468,0.6296526767523767,-8.301009899364162,1.2011807843763227,Rest
0.471,0.5455749421120242,-8.132923672142844,1.0991417128182948,Rest
0.474,0.42174680905651446,-7.547715492650406,0.970194781737719,Rest
0.477,0.26408296382450774,-6.614734223652955,0.8238022172442022,Rest
0.48,0.08420500489673813,-5.468735092502052,0.6738468715092504,Rest
0.483,-0.10175988876526085,-4.282413916938205,0.5374628547383112,Rest
0.486,-0.27527437926306936,-3.23347622795997,0.43216831877204925,Rest
0.489,-0.41816473317348757,-2.4733383659843895,0.37235405283172246,Rest
0.492,-0.5156312979033497,-2.1026264115349558,0.366465669709409,Rest
0.495,-0.5587951621653124,-2.156107559260714,0.41565367054881824,Rest
0.498,-0.5459959281399613,-2.5977537879947135,0.5138113523139736,Rest
0.501,-0.48235117548527323,-3.3258829737754105,0.6484993248346362,Rest
0.504,-0.3777421220619018,-4.188221833998081,0.8024847886380159,Rest
0.507,-0.24409982081569634,-5.006004017412972,0.9560386490161603,Rest
0.51,-0.09321126303737187,-5.604203258142163,1.0900824835804648,Rest
0.513,0.06403076114840191,-5.842726047396722,1.1896081935030134,Rest
0.516,0.21685704220248206,-5.642517224992873,1.2460904184404569,Rest
0.519,0.35319704303340854,-5.00124798896683,1.2576776140919197,Rest
0.522,0.4589459942921874,-3.9945900377396764,1.2269896646890919,Rest
0.525,0.5189713964086575,-2.761175591265378,1.1577407976461163,Rest
0.528,0.5199781746243574,-1.4730479111807482,1.05220767514141,Rest
0.532,0.4543306022634129,-0.2980261543998548,0.9111967533376646,Rest
0.535,0.3233804971178158,0.6361502230311576,0.7367453133345233,Rest
0.538,0.13900405372605035,1.265702666150581,0.5360901740979576,Rest
0.541,-0.07729311263978958,1.5962419839103308,0.32450326770199767,Rest
0.544,-0.29758534003407194,1.6899898621734277,0.1250543275168063,Rest
0.547,-0.4923656609795548,1.641402336833342,-0.035052931251824467,Rest
0.55,-0.6359993200725943,1.5503337674151916,-0.13021056432799502,Rest
0.553,-0.7116345803456401,1.5000399411064052,-0.1420451316850341,Rest
0.556,-0.7144663859800838,1.5435484922498146,-0.0632841456433845,Rest
0.559,-0.6525439145964593,1.698785693624979,0.10070344909461718,Rest
0.562,-0.5448440254363955,1.951132118318276,0.3324665897641179,Rest
0.565,-0.41699922698348685,2.261406773754498,0.604865129147036,Rest
0.568,-0.295681722633561,2.57714218479745,0.8852534789592619,Rest
0.571,-0.2030083221047429,2.8449932257166286,1.1412148076107564,Rest
0.574,-0.15234164616766407,3.022008260082571,1.346837616206995,Rest
0.577,-0.14648525887757743,3.083550920120682,1.4877329540865094,Rest
0.58,-0.17852317188471803,3.0263667510913175,1.5629691273209088,Rest
0.583,-0.23467668488300228,2.866598290208081,1.58318032199982,Rest
0.586,-0.2980162151282923,2.6338831404309064,1.5657700084347168,Rest
0.589,-0.35196696049064813,2.363548966364792,1.5293589301363604,Rest
0.592,-0.38306584723315085,2.0891583037623667,1.4896366922488316,Rest
0.595,-0.3828893746713687,1.8371843280228444,1.457586317767573,Rest
0.598,-0.34921499209443346,1.6246257249137104,1.4395254472206094,Rest
0.601,-0.2863607472797045,1.459364413602501,1.4376491842084822,Rest
0.604,-0.20450119699692454,1.3423716515137039,1.4502178730313062,Rest
0.607,-0.11782022161781118,1.2705716862922283,1.4716232695769764,Rest
0.61,-0.04168915995505245,1.239267513026714,1.4932235459584524,Rest
0.613,0.01054624978402851,1.243436996867772,1.5054585276741417,Rest
0.616,0.030389050319227586,1.2777951041719833,1.5006805200186482,Rest
0.619,0.01593792920139969,1.3361020443333567,1.475333134885742,Rest
0.622,-0.027842268181239634,1.410495684572201,1.4303415064519067,Rest
0.625,-0.09037660486212969,1.4915064842096069,1.3697043664625712,Rest
0.628,-0.1579367421167411,1.5690533528555257,1.2983850447264276,Rest
0.631,-0.21661592820777012,1.634317218274885,1.2208253789513521,Rest
0.634,-0.2549897028599924,1.681970258087334,1.1406711160509901,Rest
0.637,-0.2658634173905047,1.7119020642947895,1.0612626007906103,Rest
0.64,-0.2470118069672677,1.7295953118331615,0.9859157732529775,Rest
0.644,-0.2012224308500115,1.7447603282830109,0.9173531393353426,Rest
0.647,-0.1360042826236734,1.7685001460452452,0.8565402537433128,Rest
0.65,-0.06307210227154281,1.809820051514811,0.8018994245476847,Rest
0.653,0.002591950033761004,1.8725078572080698,0.7497726029687859,Rest
0.656,0.044422059244699004,1.9532157652078859,0.6961067313824046,Rest
0.659,0.04682674479951802,2.041128589052089,0.6383657061003688,Rest
0.662,-0.0016814232668825406,2.1192567126950643,0.5764669701108126,Rest
0.665,-0.10547857413467061,2.1672926087826863,0.5122892098481344,Rest
0.668,-0.25975282092681795,2.165843222027774,0.44838357474551926,Rest
0.671,-0.44999506945660184,2.101418753624626,0.38705139316846104,Rest
0.674,-0.6533859954149158,1.9710139370869233,0.33048713715053374,Rest
0.677,-0.8420612356093574,1.784876931366945,0.28161249648289505,Rest
0.68,-0.9878434567206065,1.5662797371469412,0.24448504018935685,Rest
0.683,-1.0676030585175,1.3477975184231954,0.22343497154529382,Rest
0.686,-1.0680895600211013,1.1647531674644158,0.2211342328681592,Rest
0.689,-0.9890488284015726,1.0476318825785143,0.23671418278191458,Rest
0.692,-0.8437811007125466,1.0156643244709196,0.26509132172646055,Rest
0.695,-0.6569194369468006,1.0731840266396222,0.29788886009390136,Rest
0.698,-0.4599323646554449,1.2092687809330298,0.3254211758160598,Rest
0.701,-0.28544757835877177,1.4002339270735704,0.33879908435447365,Rest
0.704,-0.16174666730158802,1.6141387452260885,0.33149437238453744,Rest
0.707,-0.10857999368946933,1.8164814235276365,0.30032520192303086,Rest
0.71,-0.1348588296682603,1.976239279388269,0.246216685096556,Rest
0.713,-0.23810117135898692,2.0712021959422016,0.17488473568362425,Rest
0.716,-0.40514163861390695,2.0915292883971754,0.09697092799117217,Rest
0.719,-0.6137206634980061,2.0408974711715766,0.026799671686706265,Rest
0.722,-0.8349039177271225,1.9352083614656423,-0.020602204038308324,Rest
0.725,-1.0364703729609703,1.7992189038517397,-0.033480446306399424,Rest
0.728,-1.1872542845387144,1.6617124345391734,-0.006702236211746576,Rest
0.731,-1.262018947181693,1.5500627323398763,0.05702995781000012,Rest
0.734,-1.246017863867281,1.485148851910298,0.14850879790034432,Rest
0.737,-1.1381663636153487,1.4774661613462965,0.25498225962700527,Rest
0.74,-0.9518122686804922,1.525091023562655,0.3631884647153453,Rest
0.743,-0.7125395926173597,1.613970540089964,0.4613129699515422,Rest
0.746,-0.4532668288715934,1.7206719377930604,0.539751952518331,Rest
0.749,-0.20784942774248266,1.8171590032684806,0.5913923920064903,Rest
0.753,-0.004969739527453328,1.8765909779293994,0.6121057857911077,Rest
0.756,0.13607693621716985,1.878871466972958,0.6013918379899675,Rest
0.759,0.20694573098617675,1.8147783292918127,0.562386316859343,Rest
0.762,0.20945183923015126,1.6878307117855083,0.5005315597979223,Rest
0.765,0.15340746083897489,1.51350653081095,0.42112612532772714,Rest
0.768,0.05411318427828295,1.3160373980060462,0.3269776057819713,Rest
0.771,-0.06990007381177883,1.1236771078070569,0.21760399494785765,Rest
0.774,-0.1988035667197609,0.9637520842018196,0.09057236491814206,Rest
0.777,-0.31331091699687913,0.8586933264861765,-0.0558022959806604,Rest
0.78,-0.3966464061329627,0.8236513384241984,-0.22001079483829167,Rest
0.783,-0.43658610281787713,0.865520790631058,-0.3964338325823586,Rest
0.786,-0.4271875727566191,0.9826908181116047,-0.5760760655551789,Rest
0.789,-0.36969506745753156,1.1649173209998607,-0.7480659838077209,Rest
0.792,-0.2722736567059475,1.3933080610724438,-0.9009000457455901,Rest
0.795,-0.14856930696870274,1.6410462174385132,-1.0230960561297557,Rest
0.798,-0.015418896131158828,1.8756564672292053,-1.1037978877223598,Rest
0.801,0.10978454374887575,2.063140790111198,-1.1341792935829103,Rest
0.804,0.21155397655434693,2.173412509700095,-1.1098802620144592,Rest
0.807,0.27819688027436756,2.18575460638943,-1.033595888311141,Rest
0.81,0.3029289896393254,2.093031978430366,-0.9162620366792871,Rest
0.813,0.2842357614238938,1.90388364802577,-0.775703462878982,Rest
0.816,0.22565348965512447,1.642457472636358,-0.6329057326586054,Rest
0.819,0.13516112479022924,1.3453369232934234,-0.5073236338500333,Rest
0.822,0.024305321680313057,1.0556963030498099,-0.4129997596441593,Rest
0.825,-0.0929233661430071,0.8155683334886623,-0.3565912197269652,Rest
0.828,-0.2015620938233419,0.6578770707543934,-0.33728221441833756,Rest
0.831,-0.2876191633846531,0.6001290636520857,-0.3478448516604305,Rest
0.834,-0.3403952103024906,0.6413502116119902,-0.37623224382275033,Rest
0.837,-0.35467859977132093,0.7630674735288601,-0.4076855838946293,Rest
0.84,-0.3320403089316483,0.9340031191394689,-0.42760990682705746,Rest
0.843,-0.28061405572318415,1.117112508775007,-0.4250125378763315,Rest
0.846,-0.21327956706536108,1.2771140804845826,-0.39550780595705254,Rest
0.849,-0.1447491637415262,1.3868229136769943,-0.3425634095006499,Rest
0.852,-0.08841528080186958,1.431171423004994,-0.27623420167456375,Rest
0.855,-0.05384365572557876,1.4084569734061008,-0.2098223809736976,Rest
0.858,-0.045521629890528194,1.3288856869130623,-0.1559428639630109,Rest
0.861,-0.06301557693664782,1.2109356861522962,-0.12363952107610997,Rest
0.864,-0.1022033551845146,1.0765717637460943,-0.11737053545978174,Rest
0.867,-0.1568700286729347,0.9467067129694442,-0.13747002664780497,Rest
0.87,-0.21986682487312886,0.8380819305045417,-0.18099658963531007,Rest
0.873,-0.2833604973330267,0.7619019450578809,-0.2421678010683528,Rest
0.876,-0.3383363691848024,0.7237259393620096,-0.31250854154191826,Rest
0.879,-0.374129875267591,0.7239237026681307,-0.38154103619642943,Rest
0.882,-0.3789729000505133,0.7583738618861189,-0.43865296385603353,Rest
0.885,-0.3421408315730306,0.8194162880520447,-0.4757986949170232,Rest
0.888,-0.25740390810017244,0.897030766474706,-0.4897280845632017,Rest
0.891,-0.12659281962729071,0.9800724905145594,-0.4823919280129954,Rest
0.894,0.03829245126248769,1.0574935596567707,-0.4592503644961558,Rest
0.898,0.21563208370201756,1.1196536435522877,-0.42663145594921964,Rest
0.901,0.37765510296553967,1.1597018383588302,-0.38988141401637494,Rest
0.904,0.49605374829536447,1.174690033413332,-0.3533021713666182,Rest
0.907,0.5483000928517143,1.1659955159401332,-0.3213963537633731,Rest
0.91,0.5230706741638983,1.1388963909032712,-0.29992110362224267,Rest
0.913,0.4234239085421079,1.1014483636069332,-0.2954694089500283,Rest
0.916,0.2668332078638905,1.062907263878007,-0.31352504546599713,Rest
0.919,0.08180786369220952,1.031891190584069,-0.35615756347252675,Rest
0.922,-0.09834253181958028,1.0145065089858443,-0.4207763113012198,Rest
0.925,-0.24312747384419045,1.0128513440773739,-0.5005327670389345,Rest
0.928,-0.3317441125192384,1.0244242685916625,-0.5858180457611869,Rest
0.931,-0.3570920026530123,1.0427480674189091,-0.665795638129846,Rest
0.934,-0.325733597490008,1.059061771829615,-0.7293866399807283,Rest
0.937,-0.2540605260155587,1.064544193324467,-0.7660839539669139,Rest
0.94,-0.1622707437497093,1.0523749827065056,-0.7674677498434582,Rest
0.943,-0.06837240805154442,1.0190256532136541,-0.7297421147605574,Rest
0.946,0.015887801524993396,0.96448815072395,-0.6563829297617964,Rest
0.949,0.08624811476930669,0.8915952893967213,-0.559163516712149,Rest
0.952,0.1445210359184962,0.8049403202967018,-0.45624619776099423,Rest
0.955,0.19562166761596095,0.7099512792972107,-0.3675456758092607,Rest
0.958,0.24441895436901306,0.6123951638252981,-0.30918223399955114,Rest
0.961,0.2935245017764924,0.5182068298514522,-0.28944391041587336,Rest
0.964,0.3425044729467387,0.4333748617694767,-0.30782744886338476,Rest
0.967,0.3883542846416827,0.3637177778956738,-0.3569968367075558,Rest
0.97,0.42667848495075594,0.31450528617840473,-0.4260784518839683,Rest
0.973,0.45296289828609365,0.2899016651777293,-0.5035053925643913,Rest
0.976,0.4635409366038632,0.29224496616939594,-0.578573509094734,Rest
0.979,0.45614232836444546,0.3212605646608181,-0.6420942723826165,Rest
0.982,0.4300717543318462,0.37335710791163573,-0.6870506586348002,Rest
0.985,0.3860696367480981,0.44120248062365186,-0.7096646173872254,Rest
0.988,0.32589965976022284,0.5139166666570807,-0.7103420082364117,Rest
0.991,0.2517952619900542,0.5783255852721086,-0.6935421621741495,Rest
0.994,0.16602146360751158,0.6215153011087593,-0.6662054973731582,Rest
0.997,0.07083522157630316,0.6343230783601432,-0.6354745426794798,Rest
1.0,-0.031007487170555775,0.6147037732510076,-0.6070317845202617,Rest
1.003,-0.1353138000768201,0.5696113423252526,-0.5848551549009743,Rest
1.006,-0.2354974576601287,0.5144213121799105,-0.5719775599669175,Rest
1.009,-0.3221949232493823,0.4698300087562067,-0.5710018093135271,Rest
1.013,-0.3839476595716434,0.4570949361866181,-0.5834251147653773,Rest
1.016,-0.4090199325497022,0.49294450908569787,-0.6080228702060362,Rest
1.019,-0.3878541298523216,0.585378963346889,-0.6395921603698834,Rest
1.022,-0.3153174846590286,0.7311826230684342,-0.6693629933408326,Rest
1.025,-0.19202324843863963,0.9155882212856955,-0.687349283132187,Rest
1.028,-0.02451798479339685,1.1142431244353344,-0.6856306284418732,Rest
1.031,0.1753660170924408,1.2972450592556246,-0.6609365735858541,Rest
1.034,0.3915331924023244,1.4344514377421813,-0.6153506146502459,Rest
1.037,0.6047934702171963,1.5008503078956537,-0.5551199634809296,Rest
1.04,0.7943246880476205,1.4809149935488493,-0.4885810962887908,Rest
1.043,0.9397848209853359,1.3713558769981142,-0.4243599504855355,Rest
1.046,1.0242820648714825,1.1819813221679951,-0.3702992969629069,Rest
1.049,1.0378827492895766,0.9344155117243266,-0.3327318241823757,Rest
1.052,0.9806597143296532,0.6585992791512669,-0.31553102543120254,Rest
1.055,0.8639526135836114,0.38750485827060005,-0.3189785051754442,Rest
1.058,0.7089185613776394,0.1510885229120042,-0.3392622906356689,Rest
1.061,0.5424480289709506,-0.02909451978424163,-0.3695117340544617,Rest
1.064,0.39152473472107907,-0.1431258099399535,-0.4023976114535032,Rest
1.067,0.27763030502930885,-0.1928061225799442,-0.4330991775833686,Rest
1.07,0.21272679599981303,-0.1887090652810852,-0.46088653866604457,Rest
1.073,0.19782594131449954,-0.1455661774927222,-0.48823955331411656,Rest
1.076,0.22435471929482081,-0.07784623007084346,-0.517930158039568,Rest
1.079,0.27768001751918364,0.0030499470461186557,-0.5497949586671608,Rest
1.082,0.34154732066142734,0.0894814001768819,-0.5791255954975616,Rest
1.085,0.4020372522029668,0.1765587661752866,-0.5976005334251207,Rest
1.088,0.4499706605613721,0.260445939344808,-0.5961929463190524,Rest
1.091,0.4813258132235249,0.33708851413272733,-0.5685026345669423,Rest
1.094,0.49590445808563705,0.4020760015029935,-0.5130185935816992,Rest
1.097,0.4949788636252522,0.45160868077499444,-0.4336922625080225,Rest
1.1,0.4788953970164909,0.4838744687501283,-0.3391564556807185,Rest
1.103,0.4456238290088821,0.49995021081467067,-0.24131796076855594,Rest
1.106,0.391012096183996,0.5036970990330332,-0.1537599500585515,Rest
1.109,0.31095836755806006,0.5006793064803694,-0.08984379832376406,Rest
1.112,0.2048682237219959,0.4965259667065053,-0.060243276656958666,Rest
1.115,0.07892890453458279,0.4953287790327647,-0.07018135508178379,Rest
1.118,-0.05257215652874795,0.4987007748709297,-0.11745463105832732,Rest
1.121,-0.169059205849792,0.5059132915030793,-0.1925445661776512,Rest
1.124,-0.24844325606491466,0.5149910699473832,-0.2812273049602703,Rest
1.127,-0.27329876372400336,0.5240681354001999,-0.36862155036162564,Rest
1.13,-0.23620634624065753,0.5321653970535273,-0.442738945397192,Rest
1.133,-0.14238864706177623,0.538981792904793,-0.49607053566505205,Rest
1.137,-0.008861242782066273,0.5439556574826337,-0.5251708724317504,Rest
1.14,0.1394672514863225,0.5452778378181992,-0.5294398585814377,Rest
1.143,0.27546646405510616,0.5394869341369215,-0.5104305473299606,Rest
1.146,0.37564418820733053,0.5218797574787941,-0.47206958980262304,Rest
1.149,0.42479498879113725,0.48756570421532425,-0.421068795625434,Rest
1.152,0.4185193726155804,0.43281025439486,-0.36648851857650216,Rest
1.155,0.3632651448996021,0.35631260008388604,-0.31810334104916776,Rest
1.158,0.2741008311512785,0.26012268426112045,-0.2842562631820319,Rest
1.161,0.1709482918343845,0.14999780903279478,-0.27033525865170693,Rest
1.164,0.0743406963737728,0.035111316404302505,-0.2785017998426105,Rest
1.167,0.0017374504316059133,-0.0729199620381989,-0.3083409726615089,Rest
1.17,-0.03497289285322047,-0.1617088180997234,-0.3575190831327734,Rest
1.173,-0.030644311155752,-0.2203713002076224,-0.42176915637747453,Rest
1.176,0.01311845442615997,-0.2420380121345291,-0.49434815921790987,Rest
1.179,0.08889448728246847,-0.22601376186745262,-0.56583688705795,Rest
1.182,0.18511343123717436,-0.1789596885134349,-0.625155173801724,Rest
1.185,0.2881813667108918,-0.11454962433789206,-0.6618807477574865,Rest
1.188,0.384710161407726,-0.0511869952228465,-0.6689703147246482,Rest
1.191,0.46350136255207597,-0.0078075506276062984,-0.6445517840309336,Rest
1.194,0.517003793685808,0.0013063732277405508,-0.5919626458087245,Rest
1.197,0.5420177196077615,-0.02906933379996926,-0.51832659168112,Rest
1.2,0.5395188728617698,-0.09324503672967512,-0.4328260026923489,Rest
1.203,0.5137080335983891,-0.17611576222817113,-0.34571271637433626,Rest
1.206,0.47065901247409736,-0.25748316291444323,-0.26809424734138515,Rest
1.209,0.41704775791402304,-0.3176259987931998,-0.21152958834643706,Rest
1.212,0.359322279042523,-0.3422254349195811,-0.18639026212431944,Rest
1.215,0.3033839283484365,-0.32527672556555925,-0.19893465907134758,Rest
1.218,0.25452525768893297,-0.2696340924492407,-0.24833656508653837,Rest
1.221,0.21718061246068526,-0.18568348418479752,-0.3254303297079849,Rest
1.224,0.19416668861119157,-0.08888596583599245,-0.4141948227107648,Rest
1.227,0.1855291792235373,0.0032614568395471825,-0.4955161700689653,Rest
1.23,0.18759842539280774,0.07445124260763294,-0.5516316887899947,Rest
1.233,0.19302211826155719,0.11247992379295547,-0.5695995809987906,Rest
1.236,0.19222651342846714,0.11123936036942726,-0.5430172870114063,Rest
1.239,0.17611810912852335,0.07130806729466999,-0.47224238451854667,Rest
1.242,0.1392192758038824,-0.0009311277750051418,-0.3638054544229637,Rest
1.245,0.0821450556883997,-0.09522366369504097,-0.22938755787650322,Rest
1.248,0.012486173017789513,-0.19965979038447604,-0.08415746361283792,Rest
1.251,-0.056345163554936795,-0.30243686919097645,0.055877763233924065,Rest
1.254,-0.10813955049801956,-0.39283834328436806,0.1772680742809514,Rest
1.257,-0.12806609998364754,-0.4616160402288377,0.2721291985510028,Rest
1.26,-0.10690041606729318,-0.5012394761248405,0.33928160230626425,Rest
1.263,-0.04411558843343654,-0.5063932507500662,0.38275827886889435,Rest
1.266,0.051060763475461006,-0.47479039251539523,0.4083862174326194,Rest
1.269,0.16095015091690634,-0.4080416215528121,0.420338139155013,Rest
1.272,0.2628278025955832,-0.31215451477434925,0.41954619694138423,Rest
1.275,0.3337139882895019,-0.19730360858786952,0.40460805298633723,Rest
1.278,0.3555095635703126,-0.07677443801566902,0.374204673963984,Rest
1.281,0.31927834183069176,0.03468625679395823,0.3292576835990371,Rest
1.284,0.2276181660117753,0.12268439155307205,0.2735556587716337,Rest
1.287,0.09451038669447744,0.17481237012053535,0.21281938726337163,Rest
1.29,-0.057358411655390025,0.18206214255045877,0.15314300474561807,Rest
1.293,-0.20124998765277113,0.14022083009389297,0.09979890101387684,Rest
1.296,-0.3120536494940658,0.051371330126978296,0.05667060973125297,Rest
1.299,-0.37181303553076966,-0.07479656471378848,0.025838623672206677,Rest
1.302,-0.3738561269542208,-0.22062613791567695,0.006824763186565413,Rest
1.306,-0.32444656380996806,-0.36197971397755563,-0.004284820191821437,Rest
1.309,-0.24136352969588395,-0.47204646727154953,-0.01492654600365562,Rest
1.312,-0.14960436820315368,-0.5270807957890654,-0.03455142059040616,Rest
1.315,-0.07524505292192873,-0.5127330567025925,-0.0716518359296748,Rest
1.318,-0.03906384261860541,-0.4289881058516469,-0.13050228114955947,Rest
1.321,-0.05162827561001571,-0.291674558876705,-0.20913985333249244,Rest
1.324,-0.11113476175658574,-0.12937334332199094,-0.29947085344225516,Rest
1.327,-0.20449633759925442,0.02365669155661943,-0.38923505494727456,Rest
1.33,-0.3112720460616091,0.13613991653321827,-0.4647549139278447,Rest
1.333,-0.40933165840090346,0.18713703000770374,-0.5134633312856818,Rest
1.336,-0.480793851741724,0.1701407691918185,-0.5258865592460057,Rest
1.339,-0.5167291775819537,0.0933864019756497,-0.49733490225329124,Rest
1.342,-0.5193679556884132,-0.02309021594184488,-0.4294910300847243,Rest
1.345,-0.5011595366118186,-0.15256601318389068,-0.33146967405771127,Rest
1.348,-0.48092687262606204,-0.26764615281833604,-0.2193827444021878,Rest
1.351,-0.4782377232672282,-0.3459583555975006,-0.11364583542256865,Rest
1.354,-0.5076178428920581,-0.37450448771408884,-0.03431513401926814,Rest
1.357,-0.5742266540990705,-0.3519284548402638,0.003994274959089074,Rest
1.36,-0.6721907680466294,-0.28830112184055956,-0.004461978529220175,Rest
1.363,-0.7860893691030755,-0.2024762417836676,-0.05613715173970912,Rest
1.366,-0.8952095768976899,-0.11758939419231287,-0.1405878941620475,Rest
1.369,-0.9792871091589032,-0.05569814016308861,-0.2441158116776475,Rest
1.372,-1.023845107399225,-0.03283281900169432,-0.35280705549362934,Rest
1.375,-1.0233240385912472,-0.055788241612170414,-0.45405903011566434,Rest
1.378,-0.9810433885709079,-0.12157502861992749,-0.537036024804392,Rest
1.381,-0.9062905806428095,-0.21943488450149035,-0.5931557497681508,Rest
1.384,-0.8099143108047305,-0.33421018485120974,-0.6172130736286877,Rest
1.387,-0.700248618546199,-0.4494827685312288,-0.6086658249309647,Rest
1.39,-0.5808755219344581,-0.5495470451609193,-0.5719897231117753,Rest
1.393,-0.4508521494185399,-0.6203557770393828,-0.515421540482048,Rest
1.396,-0.30699361840509803,-0.6502169532139017,-0.4484857191666519,Rest
1.399,-0.14704886177972532,-0.6309321097872296,-0.37955651335782226,Rest
1.402,0.027578231286068088,-0.5595510558120325,-0.31469539039596667,Rest
1.405,0.2105141824107197,-0.4403135343108018,-0.2581208402101954,Rest
1.408,0.39076302493786746,-0.28581724574789147,-0.2135183865879993,Rest
1.411,0.5543556064634108,-0.1162431816202156,-0.18483726743373366,Rest
1.414,0.6866420514089296,0.04405147667811247,-0.1757373244021114,Rest
1.417,0.7745913959021231,0.17204307913955594,-0.18804994202285438,Rest
1.42,0.8086653332573414,0.2517805879399434,-0.22047258065637534,Rest
1.423,0.7840219023581219,0.27803153137954345,-0.26852140360342114,Rest
1.426,0.7008939494445071,0.2564662132577333,-0.32576972962104545,Rest
1.429,0.5641020146118666,0.20070561093638306,-0.38549380647444603,Rest
1.432,0.3819321977996334,0.12774085040385072,-0.44174450975598945,Rest
1.436,0.16489392566117433,0.05331052970457923,-0.4895325272694265,Rest
1.439,-0.07512793480056523,-0.011746438225491929,-0.5245949023778695,Rest
1.442,-0.32518273122312186,-0.06361185004720099,-0.5434436586805467,Rest
1.445,-0.5713552002546163,-0.105707554101814,-0.5439561318266275,Rest
1.448,-0.7991690094667296,-0.14688445282713244,-0.5260793478941292,Rest
