Timestamp,Channel1,Channel2,Channel3,Action
0.3,0.19142032265921083,-0.22465547403955366,1.1588087813244436,Rest
0.303,0.029064002812504243,-1.0731328222027245,2.147043896749866,Rest
0.306,-0.1176974048254527,-1.824680998477696,3.0474162055532927,Rest
0.309,-0.236448537502099,-2.392859960019286,3.7937550613327673,Rest
0.312,-0.31952141983034915,-2.71235648049526,4.3566200579831955,Rest
0.315,-0.36504093165221996,-2.7490428679122396,4.745973231386999,Rest
0.318,-0.3767175326807432,-2.507095021675207,5.002581847825357,Rest
0.321,-0.3624996903757624,-2.0307809470701144,5.182815744659515,Rest
0.324,-0.33247937450202536,-1.3996551710705045,5.342780783902476,Rest
0.327,-0.29660257380812854,-0.7172501878786808,5.526123733010307,Rest
0.33,-0.262760356948754,-0.09441949433316785,5.757051918341886,Rest
0.333,-0.2357063640093169,0.37035416625737316,6.038142679816253,Rest
0.336,-0.21694026816760154,0.60984736777252,6.35219329929004,Rest
0.339,-0.20531155556602498,0.6011945446891683,6.6678410169507485,Rest
0.342,-0.19786499879601227,0.36887714748675304,6.948502630013693,Rest
0.345,-0.1905204488923532,-0.023604772433062363,7.1628777503110115,Rest
0.348,-0.17848403119837686,-0.4905184279674138,7.293778379179959,Rest
0.351,-0.15662932480606087,-0.9437644979676836,7.341823272689874,Rest
0.354,-0.1202720207158628,-1.3105309467435349,7.322322105977441,Rest
0.357,-0.06664407462088014,-1.5452153739642134,7.256788197339477,Rest
0.361,0.0030692652066569306,-1.6341880069422823,7.163084583794603,Rest
0.364,0.08185165202556552,-1.5936010837669614,7.0485938586690216,Rest
0.367,0.15623613420233615,-1.461503786539488,6.908903958669431,Rest
0.37,0.20787665427888688,-1.2862679499987038,6.7316345211410225,Rest
0.373,0.21748095300445833,-1.1139956183462827,6.502884873773157,Rest
0.376,0.17025804381989754,-0.977914536983284,6.213434032410213,Rest
0.379,0.06126874489474405,-0.892244132229007,5.863078514273952,Rest
0.382,-0.10111215210340227,-0.8516012639284628,5.463004530197249,Rest
0.385,-0.2949775261001514,-0.8353971505628007,5.036471589957067,Rest
0.388,-0.4883967885875043,-0.8155472473417379,4.6172840179601655,Rest
0.391,-0.6460782359457661,-0.7653366450930793,4.244917564882664,Rest
0.394,-0.7376130523341273,-0.6673037540939261,3.956073657140503,Rest
0.397,-0.7450588081651212,-0.5184016478695718,3.774657720187685,Rest
0.4,-0.6675930821071108,-0.3313886881315285,3.704046010239717,Rest
0.403,-0.5217676263193229,-0.13225505483114441,3.725298996362956,Rest
0.406,-0.33731840636658345,0.04565756507040011,3.80247646513015,Rest
0.409,-0.1499616457367036,0.16947422504533352,3.8929808045476406,Rest
0.412,0.0065069198371391045,0.21467620327620113,3.958955684227551,Rest
0.415,0.10655637247674633,0.17100285654988195,3.9760757625012193,Rest
0.418,0.1363676924688833,0.04466817855300174,3.93787702431695,Rest
0.421,0.09426797517481125,-0.14370455908962323,3.855705271606893,Rest
0.424,-0.011066502678792622,-0.36458600654054346,3.7553344398793658,Rest
0.427,-0.16360616197477465,-0.5866740067853473,3.6711273277235423,Rest
0.43,-0.3433735797038483,-0.7837221617188054,3.6380573361999264,Rest
0.433,-0.5297988686639266,-0.9395390131538802,3.682141585552431,Rest
0.436,-0.704678914425136,-1.0502226419661376,3.811191412116093,Rest
0.439,-0.8543196815889681,-1.1233396677679384,4.009180811096913,Rest
0.442,-0.9704629510792955,-1.1744137474068856,4.237334316760622,Rest
0.445,-1.0499212725409868,-1.221673813112628,4.442630641361519,Rest
0.448,-1.0933249881147684,-1.2803530056346661,4.5710149472959865,Rest
0.451,-1.1036630448913518,-1.3577882738376983,4.580481464243865,Rest
0.454,-1.0851691501631802,-1.4503122337349958,4.449790100206515,Rest
0.457,-1.0427037163553439,-1.542768750569278,4.181249307117471,Rest
0.46,-0.9814377428783406,-1.6113365943446047,3.7985931004372664,Rest
0.463,-0.9065808800104462,-1.629685361935067,3.341860335221622,Rest
0.466,-0.8230668096264735,-1.5770941775823377,2.860467440750756,Rest
0.47,-0.735287020229701,-1.4457342247300855,2.4047597180700158,Rest
0.473,-0.6469797858073525,-1.244115071313682,2.016492514477071,Rest
0.476,-0.5612763877617998,-0.9953135516020282,1.7199955381296992,Rest
0.479,-0.48083652263221444,-0.7310348382691949,1.5170419595994373,Rest
0.482,-0.4080247578319268,-0.48404380630232097,1.388153986075167,Rest
0.485,-0.3451090057799821,-0.2813533973211256,1.300702230219097,Rest
0.488,-0.2944365076899006,-0.13948468946178066,1.2209572226019931,Rest
0.491,-0.25848793162406875,-0.06214477719691026,1.1254111938039815,Rest
0.494,-0.23967189038935544,-0.040273883431815316,1.007430877006505,Rest
0.497,-0.23974505086292675,-0.054395266333096055,0.8779234896796411,Rest
0.5,-0.25889052733452084,-0.07906622640828294,0.7613014592532547,Rest
0.503,-0.2947637247838088,-0.08876589343201906,0.6890705780988924,Rest
0.506,-0.3420596755011616,-0.06401598403573643,0.6927320012674922,Rest
0.509,-0.39310605731151715,0.003735260993997543,0.7965717056980098,Rest
0.512,-0.4395288397485534,0.10977283907012667,1.0106151321271477,Rest
0.515,-0.47441627615229853,0.237043763577237,1.3248282002824758,Rest
0.518,-0.4940801527822991,0.36020347218983373,1.7066927633661062,Rest
0.521,-0.49872719352067013,0.4517171353368422,2.1043604111106533,Rest
0.524,-0.4919105568087556,0.4883284313997175,2.456028145414659,Rest
0.527,-0.47912486705979024,0.45612566539071614,2.7034816690770453,Rest
0.53,-0.46610176618849253,0.3529948894062683,2.8055027758511026,Rest
0.533,-0.45729934748585105,0.18823675559417302,2.7466233557420634,Rest
0.536,-0.45491630391370363,-0.020012201230201813,2.5388000202787273,Rest
0.539,-0.4585887739629058,-0.24859055227353502,2.2166578637211787,Rest
0.542,-0.4657409344964596,-0.47345419776800746,1.8290833364720616,Rest
0.545,-0.47237391635938875,-0.6733142538815138,1.4300367974808987,Rest
0.548,-0.4739871125632146,-0.8320179181881731,1.0700460460153889,Rest
0.551,-0.4664194982572916,-0.9392921878605333,0.7886038079294776,Rest
0.554,-0.4466081438650098,-0.990100565567745,0.6078756703054868,Rest
0.557,-0.4133571421497137,-0.9833863407041391,0.5293201638496055,Rest
0.56,-0.3680411169614116,-0.9210942088376979,0.5353305643505174,Rest
0.563,-0.3149012006911666,-0.8080443312272626,0.5965544586295897,Rest
0.566,-0.26058099846293337,-0.652644554780127,0.6826456188557017,Rest
0.569,-0.2129005311659223,-0.4678353460073103,0.7719061926311371,Rest
0.572,-0.17926089917786864,-0.2713981018995122,0.8555428818417607,Rest
0.575,-0.16514271375679687,-0.08502478274363656,0.9352496553481594,Rest
0.578,-0.17293087165251647,0.06784995785388308,1.0166069058455112,Rest
0.581,-0.20111287569658573,0.1649677962922024,1.1027605518385553,Rest
0.584,-0.243965353197864,0.18828752480683386,1.1917440598077844,Rest
0.587,-0.2919999572680281,0.12660458473527453,1.2776187639664023,Rest
0.59,-0.333396329287593,-0.02259582701471436,1.3528230470650657,Rest
0.594,-0.3563461877179491,-0.25211285347957485,1.408877065633508,Rest
0.597,-0.3518600353599779,-0.544661163113117,1.4349597285912559,Rest
0.6,-0.31634121567978235,-0.8730484422041831,1.4166540224315531,Rest
0.603,-0.2531824223782916,-1.201192309230952,1.337751817087582,Rest
0.606,-0.17281288989406587,-1.4867439876636275,1.1858626544940134,Rest
0.609,-0.09102225745546075,-1.6861456731725017,0.9595247178816321,Rest
0.612,-0.025897450265436675,-1.7622159899021967,0.6729204974973308,Rest
0.615,0.005882409003836078,-1.6929171963449277,0.35520469054107395,Rest
0.618,-0.0074965641856529945,-1.4785357021145829,0.044267149385939786,Rest
0.621,-0.07053619831748074,-1.1442600701151848,-0.22225451999337612,Rest
0.624,-0.17945677317640188,-0.7366952045958397,-0.41471500723630766,Rest
0.627,-0.3228203365161864,-0.3153066911861136,-0.5153924834816372,Rest
0.63,-0.4835423702919408,0.05858254751577574,-0.5188317810420126,Rest
0.633,-0.6418470153462629,0.33252191680930343,-0.4306186688100255,Rest
0.636,-0.7785659472238458,0.47141478474222115,-0.26617261208856435,Rest
0.639,-0.8781200743394706,0.4625733376947509,-0.04930802472935132,Rest
0.642,-0.930616695139161,0.3168381526674575,0.19093377487194788,Rest
0.645,-0.9327753123831451,0.06588784844697256,0.42590147578626264,Rest
0.648,-0.887744584615731,-0.24358329750268046,0.6337851996354466,Rest
0.651,-0.8040825905504972,-0.5577704469654079,0.8036331190232298,Rest
0.654,-0.6941632218009821,-0.8245049499831406,0.9346184825642816,Rest
0.657,-0.5721759107388079,-1.001552075567582,1.031269633070563,Rest
0.66,-0.45188437733673786,-1.0632477459071936,1.0978693705634996,Rest
0.663,-0.3444400332408965,-1.0044317737907829,1.1351804314255225,Rest
0.666,-0.25668700444667136,-0.8408830872068139,1.1404824893332683,Rest
0.669,-0.19039007563569854,-0.6058907646578922,1.1096645806856225,Rest
0.673,-0.14259913417076908,-0.3433123666916963,1.0394256139010165,Rest
