Timestamp,Channel1,Channel2,Channel3,Action1,Action2
0.0,2.5414226952028507,2.5530547851612906,2.6472427242873877,Rest,
0.302,2.489680618680193,2.4860984466230507,2.8167840051915056,Rest,
0.306,2.4891315434210353,2.502037752662629,2.621371066696473,Rest,
0.31,2.508307838405858,2.6074657880287813,2.618613266556056,Rest,
0.313,2.529144497802943,2.6109353445467764,2.5686865474953113,Rest,
0.317,2.5137443856888275,2.5398641685979566,2.40871140576439,Rest,
0.32,2.5173503507122814,2.4667434750526818,2.5406821306862986,Rest,
0.323,2.5007626880869496,2.4128315773256515,2.4804866849466185,Rest,
0.326,2.507822086104403,2.52030674144557,2.4157915233832923,Rest,
0.329,2.5190050736373752,2.5489299849262816,2.3566090517174065,Rest,
0.333,2.526244615073605,2.540677259868653,2.6525730751728207,Rest,
0.336,2.5206069207169914,2.5320240008636117,2.7204917634119705,Rest,
0.339,2.5214949508675875,2.5396775571431287,2.607449941573285,Rest,
0.342,2.5195301906204453,2.537515710389252,2.4036138995202063,Rest,
0.345,2.5092816829570155,2.5239159451436635,2.4216879112422958,Rest,
0.348,2.5068597783130144,2.5010278193574034,2.4490651124905183,Rest,
0.351,2.5028985392963636,2.470924513208063,2.478757116273894,Rest,
0.354,2.509986344984036,2.399896206042463,2.4645631112755075,Rest,
0.357,2.516759843235146,2.310862555904693,2.3243037215535307,Rest,
0.36,2.5110787259583147,2.2953957610862865,2.490633683093927,Rest,
0.363,2.5209994685723744,2.330988692926758,2.456483677429995,Rest,
0.366,2.5368911281433557,2.6157701572576353,2.769009575185576,Rest,
0.369,2.5410465525965753,2.715800977426139,2.7600187186919114,Rest,
0.372,2.530891547402477,2.707601144512134,2.5612339566815145,Rest,
0.375,2.5196569156982798,2.666089091225903,2.361298799278444,Rest,
0.378,2.5125200502598344,2.5949327062362677,2.4301129845478218,Rest,
0.381,2.5090750434078326,2.5418808058469957,2.4616932497329413,Rest,
0.384,2.501236146928954,2.5457156247939916,2.434030642319398,Rest,
0.387,2.5144512130410925,2.5544549752680927,2.398786369752749,Rest,
0.39,2.5279907589618276,2.511959682713113,2.4329689484276114,Rest,
0.393,2.5234841723050683,2.5015424659451804,2.4548758233190564,Rest,
0.396,2.4986583411956835,2.4809188582539687,2.3967480908928027,Rest,
0.399,2.4932456474149998,2.407939981870649,2.422253908634652,Rest,
0.402,2.4998893402384925,2.4408892145695344,2.5754968539472642,Rest,
0.405,2.5071321552739625,2.515451358144892,2.4802157934453537,Rest,
0.408,2.5107075240188865,2.5338850397032546,2.5221708303670085,Rest,
0.411,2.5168920887282002,2.5225273383627638,2.5099247030637803,Rest,
0.414,2.513546784626309,2.4763927324472643,2.5382560560449727,Rest,
0.417,2.5144859886301743,2.422416219552305,2.429160488240926,Rest,
0.42,2.519359136911081,2.4492145758117227,2.336540517003449,Rest,
0.423,2.52269945377999,2.5931503129408138,2.6061877315789737,Rest,
0.426,2.513384613407059,2.515405658140708,2.5038586584794413,Rest,
0.429,2.5113835292468702,2.395053316435613,2.2970384862468824,Rest,
0.432,2.5095122249029247,2.2985074126244975,2.230252484299539,Rest,
0.435,2.517156577386001,2.5706034843225463,2.806012527243796,Rest,
0.438,2.5245516240993586,2.5888619538157527,2.5726223381195767,Rest,
0.441,2.5270484815931,2.671771291165357,2.57228293619325,Rest,
0.444,2.5333361390671003,2.6845824007192136,2.686820364476188,Rest,
0.447,2.534921066341825,2.6290343995358825,2.7834010485329985,Rest,
0.451,2.528951397357303,2.5791922585448335,2.663183881330804,Rest,
0.454,2.5143191049181346,2.4833716758262128,2.567886995328158,Rest,
0.457,2.495816277306977,2.475809596389186,2.5419426596431625,Rest,
0.46,2.5048586289602373,2.6227011188918197,2.554246913123508,Rest,
0.463,2.5090209498579443,2.615982531426255,2.6344934918127647,Rest,
0.466,2.510173096137267,2.584228001796812,2.6446695309297183,Rest,
0.469,2.5087044235450833,2.544046103151423,2.3966711822654228,Rest,
0.472,2.504561814092018,2.503368487051843,2.3603574555607088,Rest,
0.475,2.494708299006021,2.4005123272217603,2.4333945815214015,Rest,
0.478,2.475144180300138,2.2777932850248557,2.309263533061121,Rest,
0.481,2.4752182460650203,2.314261778933469,2.3847551483182787,Rest,
0.484,2.5159758697682166,2.549604826000908,2.6871844674084446,Rest,
0.487,2.5308822970399016,2.550921977048752,2.7096645132052317,Rest,
0.49,2.5135865567615996,2.491737519337239,2.4892255837292177,Rest,
0.493,2.504406085297446,2.4516334699551425,2.3171971660118897,Rest,
0.496,2.5231258086488615,2.54131139981361,2.4502313822783686,Rest,
0.499,2.5367084934363953,2.6344413819801966,2.414506554190851,Rest,
0.502,2.5224805556959575,2.6037940972350953,2.628324354463739,Rest,
0.505,2.530422996631026,2.6212993338949184,2.8222956170829376,Rest,
0.508,2.535716793101048,2.601972304333425,2.623868014994176,Rest,
0.511,2.527289880433217,2.583233821814814,2.3265730662283977,Rest,
0.514,2.5095844140525956,2.536165348374438,2.2476320319780148,Rest,
0.517,2.513820686628155,2.5010122499704064,2.759791326944986,Rest,
0.52,2.5283381982029316,2.538788963542308,2.6628520789975916,Rest,
0.523,2.534156911421646,2.5557267033802513,2.474422926759473,Rest,
0.526,2.524169209034796,2.518559933989934,2.5446495234175948,Rest,
0.529,2.5187519727277126,2.4795111779844676,2.550692869339778,Rest,
0.532,2.5258275687749765,2.451173624722496,2.5902415733327357,Rest,
0.535,2.520444546935057,2.5022853145306185,2.554024517922791,Rest,
0.538,2.5299303339152437,2.486015405235786,2.502906313512482,Rest,
0.541,2.530502340667229,2.488605029453937,2.492734025297645,Rest,
0.545,2.528256048557138,2.5273892339373214,2.354307033914421,Rest,
0.548,2.4949186196081183,2.522635525462541,2.4022369249596505,Rest,
0.551,2.497400149858761,2.496072721665081,2.5183046072190534,Rest,
0.554,2.490780571307906,2.460492262563677,2.484316283829961,Rest,
0.557,2.5003238302110233,2.45264873042613,2.5363975434181145,Rest,
0.56,2.502234822871217,2.451028769120278,2.5234404513615907,Rest,
0.563,2.50234021367463,2.4730751840897125,2.627902961216475,Rest,
0.566,2.493003277670983,2.475923795176899,2.5153910689708376,Rest,
0.569,2.4915547984829303,2.4880765247845975,2.5067881945230894,Rest,
0.572,2.499570553139812,2.485942422133526,2.3762544027162376,Rest,
0.575,2.5068344812605656,2.464071347286117,2.445304254534603,Rest,
0.578,2.4951558158546168,2.3874695255384775,2.477662793491816,Rest,
0.581,2.501586692131214,2.3241464560765275,2.409157208979244,Rest,
0.584,2.518156079877148,2.431147551338083,2.625776376667783,Rest,
0.587,2.5106125384181786,2.467203520519706,2.4570119143440623,Rest,
0.59,2.502177187966816,2.5028177843062918,2.5362306969589827,Rest,
0.593,2.52031049001938,2.6103795241830676,2.483233379064009,Rest,
0.596,2.5361523890192674,2.5669493233501104,2.4714486243626324,Rest,
0.599,2.53362447889888,2.560508039542501,2.29448168416848,Rest,
0.602,2.5392794586045393,2.579592792492246,2.4246350818809965,Rest,
0.605,2.529729091381024,2.539715650569278,2.5496925379714415,Rest,
0.608,2.51286379680649,2.5992053260079415,2.703595206663186,Rest,
0.611,2.507325197511935,2.6055608512943507,3.037996454037303,Rest,
0.614,2.511627857096834,2.5430242465875144,2.6976962483535707,Rest,
0.617,2.5133588111120537,2.63505504679591,2.7313774494606196,Rest,
0.62,2.5274074459524387,2.637547357106639,2.5467604361337943,Rest,
0.623,2.5230489815122166,2.5976013485276814,2.5460688824735738,Rest,
0.626,2.5294864282703613,2.5556486282712076,2.5353342662777623,Rest,
0.629,2.532350154724736,2.519250833395968,2.405504454304064,Rest,
0.632,2.5097779685180446,2.476005539697324,2.4959246506712915,Rest,
0.635,2.5039843451324817,2.4531016768859835,2.4777516905704666,Rest,
0.638,2.519504146181541,2.466561038251792,2.363887771570715,Rest,
0.641,2.53749239239751,2.5232251854360324,2.5061761269257814,Rest,
0.644,2.523748458400185,2.5338257377312465,2.4139879215419793,Rest,
0.647,2.509975080636153,2.49848616757079,2.4113944951989645,Rest,
0.65,2.514184796545332,2.4563999282374893,2.3586818826489906,Rest,
0.653,2.519283429689965,2.4516088830362417,2.4107432608261123,Rest,
0.656,2.515140135714726,2.4621663686421655,2.382322838471572,Rest,
0.659,2.531863294149285,2.5061723154876905,2.493019268481495,Rest,
0.663,2.5353075908677387,2.4958047778001164,2.3933563300870455,Rest,
0.666,2.5216811525404337,2.4251176886400807,2.366594132430897,Rest,
0.669,2.506765020886364,2.313582551328993,2.272092952232713,Rest,
0.672,2.49630667923694,2.3222041267362687,2.653698268973621,Rest,
0.675,2.504249823320636,2.470541981728164,2.7563210672783636,Rest,
0.678,2.5218663297583257,2.5902984655072947,2.6255690037019854,Rest,
0.681,2.5233509791911817,2.5950502624422627,2.61806640784489,Rest,
0.684,2.517311430737249,2.5298174785605045,2.5595604839024526,Rest,
0.687,2.5093948922143747,2.4516747601464104,2.4187720796119665,Rest,
0.69,2.508285500631243,2.519347041357701,2.276845505867363,Rest,
0.693,2.5190489249660284,2.671333478699145,2.823398799072063,Rest,
0.696,2.5214577189149225,2.6212067720614995,2.7614542641361672,Rest,
0.699,2.533860019719305,2.5620545893376576,2.555630032085482,Rest,
0.702,2.52898137197794,2.5366124461278257,2.5451774110856547,Rest,
0.705,2.527814168539097,2.5636071205527626,2.528921310977943,Rest,
0.708,2.529475732029317,2.528940936275236,2.587999753899843,Rest,
0.711,2.5274879797533725,2.542001181632421,2.5535168003757955,Rest,
0.714,2.536941175096175,2.5457259834305623,2.5658242226815786,Rest,
0.717,2.5272907884728357,2.5473861150121526,2.358624634243504,Rest,
0.72,2.521301314911403,2.521664200139248,2.4387543831584613,Rest,
0.723,2.518288050630009,2.519763645278054,2.4930314548388366,Rest,
0.726,2.524625047251588,2.5224166134086685,2.567022432180933,Rest,
0.729,2.516014417214175,2.511402176655343,2.537435327928254,Rest,
0.732,2.509347918626418,2.5142269435534708,2.448497711129214,Rest,
0.735,2.514993028639916,2.5339757458762224,2.512981082928906,Rest,
0.738,2.526396267003121,2.5009282306943215,2.493273417129179,Rest,
0.741,2.531449442287468,2.4656907754097315,2.4249201248304693,Rest,
0.744,2.538787310444541,2.456018239604621,2.258810693517112,Rest,
0.747,2.518577598852974,2.4458342190522515,2.1772951248043926,Rest,
0.75,2.5175770113708986,2.4513875937812144,2.451647595791977,Rest,
0.753,2.5148038420778622,2.4670979574215957,2.904500234197853,Rest,
0.756,2.524613231095014,2.5757971845586223,2.9378713840130133,Rest,
