Timestamp,Channel1,Channel2,Channel3,Action1,Action2
0.0,2.5514553781471108,2.5152756571353265,2.537002553917772,Rest,
0.288,2.526241106315387,2.5857535269823404,2.5639144058162757,Rest,
0.291,2.523103636184023,2.6221866213156724,2.6713677187776828,Rest,
0.294,2.5286190827966135,2.6705369905836274,2.573544738733886,Rest,
0.297,2.528914423846683,2.6056695645914454,2.5203039777455007,Rest,
0.3,2.518950542365824,2.5554589178401432,2.480744298114693,Rest,
0.303,2.5161514217661525,2.5335377587870074,2.505393857779367,Rest,
0.306,2.5226432507842182,2.5255274849641305,2.5529499694496356,Rest,
0.309,2.524299154160816,2.5268593183141133,2.5278380686075175,Rest,
0.312,2.5207322115578905,2.521486280253384,2.5362597938079885,Rest,
0.315,2.5233991634986297,2.5014079131001727,2.5443534489509103,Rest,
0.318,2.5138102232177824,2.4973674767306417,2.564355093741279,Rest,
0.321,2.526921826364467,2.529338997560918,2.6023907266613215,Rest,
0.324,2.522149042072778,2.5216261625924603,2.509405227567879,Rest,
0.327,2.5169505408682573,2.416184618390753,2.481106550043112,Rest,
0.33,2.494620540469353,2.296505457677598,2.4696394764947267,Rest,
0.333,2.485923136769013,2.3246637639188785,2.303601156325031,Rest,
0.336,2.5284795473752375,2.605543235325752,2.6504189909935283,Rest,
0.339,2.539985277799997,2.564966788809513,2.486817462660964,Rest,
0.343,2.520075861895187,2.54023872562736,2.4151365241384832,Rest,
0.346,2.5401761174598176,2.477201944758975,2.4999136943267217,Rest,
0.349,2.5140448536702817,2.471154587164323,2.455262324561903,Rest,
0.352,2.4920514682145676,2.4245990303798353,2.43983155097667,Rest,
0.355,2.4934418817614774,2.427306490200787,2.491427272467586,Rest,
0.358,2.4798713553916043,2.441830174116662,2.5201656344171623,Rest,
0.361,2.5014131774016533,2.5834025542023844,2.5881674175946316,Rest,
0.364,2.516392648311573,2.6017287820775845,2.5222414106567395,Rest,
0.367,2.5309111587299298,2.5357655967380817,2.5334831902625488,Rest,
0.37,2.542680043692743,2.519546234982012,2.6165049196338557,Rest,
0.373,2.5562694246903868,2.5204596157361108,2.491405677422813,Rest,
0.376,2.5449412881885514,2.5498756872341857,2.507100399498689,Rest,
0.379,2.538856912845452,2.608803737840502,2.5442952645661254,Rest,
0.382,2.5300985331205763,2.6063493579744526,2.559469358634276,Rest,
0.385,2.521520026730898,2.5377787531685834,2.5091692909353127,Rest,
0.388,2.527400142054277,2.5252356852685733,2.5379393411392677,Rest,
0.391,2.4987656272407626,2.489225849156183,2.5033442028128152,Rest,
0.394,2.4991778818841732,2.4525274140047926,2.4815045810608067,Rest,
0.397,2.509178196708494,2.4785422624586237,2.522830465270485,Rest,
