Timestamp,Channel1,Action1,Action2
0.0,2.5351263554731136,2.4975035266768666,4.901862610074145,Rest,
0.285,2.494359888861017,2.5336309935010664,4.925073015419157,Rest,
0.289,2.494440045476263,2.5174229007494926,4.918899156264115,Rest,
0.292,2.466817228824464,2.479525180421046,4.911370830289522,Rest,
0.295,2.467180598340106,2.459223961719002,4.904346997157126,Rest,
0.298,2.51332052210814,2.4634664834697824,4.907205899359989,Rest,
0.301,2.5074721276354346,2.4986001079164573,4.917582747946113,Rest,
0.304,2.4814286363524065,2.529109575530538,4.925499591477166,Rest,
0.307,2.5137348745559005,2.5389786274072383,4.925203712588246,Rest,
0.31,2.527407469235506,2.5130745970397705,4.918356313882031,Rest,
0.313,2.507658888101892,2.4800232960311526,4.910164315720119,Rest,
0.316,2.5272560547932748,2.467778789229398,4.909967296734279,Rest,
0.319,2.5174123092822502,2.484771214007135,4.91329835159908,Rest,
0.322,2.5499627915166667,2.521477120694771,4.92298231007693,Rest,
0.325,2.5328703380258784,2.5401031459990913,4.927068015713902,Rest,
0.328,2.510935232415525,2.528733991717874,4.922201670745214,Rest,
0.331,2.521231093180906,2.4980995941504354,4.915232219872739,Rest,
0.334,2.520042753373713,2.4751244758404165,4.909490589904409,Rest,
0.337,2.5168169519422294,2.4804954486930906,4.910443014033796,Rest,
0.34,2.5203538524036233,2.498872391745137,4.923248880240933,Rest,
0.343,2.5449929253748564,2.5305851236124486,4.925386140075909,Rest,
0.346,2.5429027415733327,2.5407965157385486,4.92611900255385,Rest,
0.349,2.5088892748000355,2.5187236442199223,4.919247764315189,Rest,
0.352,2.5030248895168175,2.4874365035368804,4.912707813853957,Rest,
0.355,2.455203988837181,2.4659009935663336,4.908893297741508,Rest,
0.358,2.490458203273499,2.4777211618128314,4.9123613734564335,Rest,
0.361,2.6496343539591853,2.511895081515024,4.9202780330512565,Rest,
0.364,2.559634389014171,2.535681707847173,4.9249018895322845,Rest,
0.367,2.4719047303346966,2.5320140939185434,4.923845438987218,Rest,
0.37,2.4790612094289015,2.50247960474099,4.9150236920668116,Rest,
0.373,2.4700815637320654,2.4761637644366936,4.909121483441023,Rest,
0.376,2.483885593653988,2.4697558685473644,4.908205087529729,Rest,
0.379,2.488973926369718,2.484311773899856,4.913668156554479,Rest,
0.382,2.480619179568491,2.518448880744592,4.921409855541271,Rest,
0.385,2.4871828531468334,2.5343382655599136,4.924962334702889,Rest,
0.388,2.4967764523694163,2.521655049893862,4.921348304424978,Rest,
0.391,2.49872149884361,2.486138544721281,4.9130551785892465,Rest,
0.394,2.485836602921677,2.464433240655302,4.907011725564954,Rest,
0.397,2.4696677724062233,2.47263440303244,4.91041884853841,Rest,
0.4,2.479362822937259,2.499281919941386,4.917584659485925,Rest,
0.403,2.4923785999645114,2.527835016197415,4.923469796966886,Rest,
0.406,2.4883175068578134,2.5339365465043837,4.925036132712499,Rest,
0.409,2.4458651319804945,2.5134724301513947,4.918690381657676,Rest,
0.413,2.6029075315894223,2.4770901441271773,4.910803452211285,Rest,
0.416,2.5325905989591,2.4665368215336585,4.907789638449507,Rest,
0.419,2.4845657292980827,2.4730586950215634,4.9106854210307205,Rest,
