Timestamp,Channel1,Action1,Action2
0.0,2.524591859567685,2.4934235160781166,4.897492585591088,Rest,
0.3,2.504129445206904,2.5056202017882705,4.9184501702539825,Rest,
0.303,2.496206627240822,2.5360619762129457,4.924330411305924,Rest,
0.306,2.478148052192247,2.5340843497429013,4.9244979213324696,Rest,
0.309,2.4964783499475836,2.507030566595413,4.916663753644526,Rest,
0.312,2.5317888092891945,2.477124896433192,4.908403210132952,Rest,
0.315,2.553882060476489,2.467145873973772,4.909201714562084,Rest,
0.318,2.5384684767797263,2.4805478402507712,4.911728530378316,Rest,
0.321,2.5355724008318665,2.512310016039463,4.919332959386165,Rest,
0.324,2.52096799685052,2.539162870974138,4.926653928693107,Rest,
0.327,2.485729768568101,2.5385226960581773,4.924497139021414,Rest,
0.33,2.514725559749521,2.5052327785359654,4.917319777344289,Rest,
0.333,2.529646003427625,2.481147975276169,4.909718836139898,Rest,
0.336,2.5195400253880056,2.4792844358351154,4.909706507755847,Rest,
0.339,2.511350669854214,2.49304470290404,4.915396083770971,Rest,
0.342,2.5125778923835327,2.5175756935492983,4.92144334357674,Rest,
0.345,2.505642038976942,2.5326067620643093,4.924845139384435,Rest,
0.349,2.4944168229450967,2.5218765975909347,4.920667088446568,Rest,
0.352,2.4801713716815557,2.4945086467052873,4.914253106363488,Rest,
0.355,2.505730742806136,2.4662066373736127,4.907916852471751,Rest,
0.358,2.52240491366743,2.4775832026551012,4.909931489705323,Rest,
0.361,2.5064037072655507,2.50436210824023,4.918188268344941,Rest,
0.364,2.510479531568829,2.526370583451758,4.923087081550757,Rest,
0.367,2.4977875661261457,2.5308888325968484,4.9231747795514496,Rest,
0.37,2.4750228988034007,2.4956825486825465,4.9128924555613045,Rest,
0.373,2.527565659050275,2.461038483318804,4.905172211920883,Rest,
0.376,2.501056366726025,2.4491288894680308,4.902812985293625,Rest,
0.379,2.477659296375131,2.4755027046095077,4.910639308916248,Rest,
0.382,2.5054724544291145,2.508262217564102,4.918220222026285,Rest,
0.385,2.511611843003254,2.5321680881246134,4.924648311319746,Rest,
0.388,2.508718090705495,2.522006023504558,4.921290052519298,Rest,
0.391,2.527661107984019,2.4889223264363203,4.912196566593983,Rest,
0.394,2.553869275744322,2.469204916672995,4.907146865143253,Rest,
0.397,2.5221465461279804,2.4736133395903814,4.910382049650794,Rest,
0.4,2.499224843830597,2.502147066662856,4.917042578460136,Rest,
