Timestamp,Channel1,Action1,Action2
0.0,2.541883509011091,2.4708851275716874,4.892901134482907,Rest,
0.281,2.524400402906585,2.4529109676113388,4.906175095113378,Rest,
0.284,2.5426106415262093,2.485443691850447,4.914489080248962,Rest,
0.287,2.5370854858746212,2.517036376223579,4.922248304400391,Rest,
0.29,2.515890709621842,2.526352266662838,4.922071879287437,Rest,
0.293,2.49864835275988,2.505089750654519,4.918581763821156,Rest,
0.296,2.4818662020181064,2.4823903294708227,4.912524971927699,Rest,
0.299,2.527615240341752,2.473982411129166,4.908733093941431,Rest,
0.302,2.561706772910866,2.4925781102385356,4.917233269108327,Rest,
0.305,2.5469109704760875,2.5233161593642723,4.923304766586991,Rest,
0.308,2.533139918690463,2.5389990420005075,4.9263758450524024,Rest,
0.311,2.517336762714298,2.531753535442476,4.9237027487102445,Rest,
0.314,2.5292747083559286,2.496092754416049,4.915949305744387,Rest,
0.318,2.526465627260134,2.4706791748729855,4.909452894618707,Rest,
0.321,2.5217644127885297,2.4660701031395917,4.9099938417591265,Rest,
0.324,2.5241892767103646,2.4969710103350593,4.917841234229205,Rest,
0.327,2.525462380851791,2.526979146947461,4.92495519145789,Rest,
0.33,2.5286822171614727,2.5378934292591726,4.9255444323361735,Rest,
0.333,2.5392791675662,2.5187613534754636,4.921305270331981,Rest,
0.336,2.525336913059582,2.4807035923284104,4.912035142761188,Rest,
0.339,2.5145585945467466,2.4621741870961116,4.9105905076075205,Rest,
0.342,2.5108815789156056,2.474435767371001,4.911229970061626,Rest,
0.345,2.5096728128736094,2.5090100324277618,4.920578091250729,Rest,
0.348,2.5037720734093574,2.530731483300803,4.925599047426766,Rest,
0.351,2.502291107357723,2.528856742376148,4.924759236508219,Rest,
0.354,2.5060513273575995,2.5016621548801248,4.917801219950016,Rest,
0.357,2.520312892831909,2.4664112256845803,4.909234189784132,Rest,
0.36,2.5235928110963477,2.4528491254567055,4.905631207321579,Rest,
0.363,2.5238349573229204,2.4726244495212377,4.912942039181088,Rest,
0.366,2.5334179091988993,2.5074456547880954,4.919552965744193,Rest,
0.369,2.518070908089239,2.534127383835898,4.926411992014139,Rest,
0.372,2.5059378130920607,2.5228984378566968,4.921250943951422,Rest,
0.375,2.5176136589185787,2.498430185764156,4.917714790876483,Rest,
0.378,2.5269718616757526,2.4730918850337726,4.908837935264461,Rest,
0.381,2.5152190350443466,2.477976125367865,4.912429557918555,Rest,
0.384,2.4823516167150874,2.5021503169790287,4.918762864173992,Rest,
0.387,2.5341709790508125,2.5261639182912012,4.923580102825773,Rest,
0.39,2.5228494386418983,2.525426557524688,4.923566468261655,Rest,
0.393,2.513047679485849,2.5060272852624697,4.9172641727233435,Rest,
0.396,2.5157198654600816,2.4815595104728057,4.9121718073803855,Rest,
0.399,2.531402154378105,2.4706473981429515,4.910184879325018,Rest,
0.402,2.545925025714937,2.485362562002994,4.914678078218172,Rest,
0.405,2.5518215462874227,2.518246387909667,4.92260943641328,Rest,
0.408,2.5557468269351813,2.5373124166168175,4.926803724962172,Rest,
0.411,2.524597480100093,2.5366742324030973,4.926928529186967,Rest,
0.414,2.5158013678366085,2.5133409739543167,4.919345497317821,Rest,
0.417,2.5190191040136343,2.490630234871684,4.9150143462436615,Rest,
0.42,2.5110018615687624,2.4830171026533367,4.913106007853122,Rest,
0.424,2.5109696866982802,2.4991327406736006,4.917715943388306,Rest,
0.427,2.5035683698549414,2.514223423153719,4.920261716277804,Rest,
0.43,2.496195544500863,2.526530044521993,4.923811480633793,Rest,
0.433,2.5002046791149293,2.5065887215019726,4.917803818340309,Rest,
0.436,2.5421964148070115,2.4796980991040884,4.912769725857792,Rest,
0.439,2.5246811454735574,2.4699792299953676,4.911257648971843,Rest,
0.442,2.5178075533168083,2.4790211485835787,4.912124263357283,Rest,
0.445,2.518783847246629,2.5060246146946685,4.919705863317801,Rest,
0.448,2.5228201532000485,2.527862387771146,4.923184565424569,Rest,
0.451,2.5154949067936725,2.528189438030355,4.924341410226841,Rest,
0.454,2.518915475738403,2.496450976045546,4.915830445686632,Rest,
0.457,2.5249607471702396,2.4688068414174724,4.909820098855508,Rest,
0.46,2.5224236635213986,2.463420043064063,4.9090571150736055,Rest,
0.463,2.519223871604219,2.5002295710420097,4.9157617513253395,Rest,
0.466,2.5246787589591753,2.517171119989737,4.921200405725885,Rest,
0.469,2.525544581720332,2.5350646623301105,4.925991707040871,Rest,
0.472,2.5327153659309882,2.536122139658438,4.9263526784005975,Rest,
0.475,2.540892968172487,2.505246154658038,4.91837019524666,Rest,
0.478,2.5466000693522477,2.4763037957873997,4.911472377058551,Rest,
0.481,2.5475795647038,2.472881548133528,4.911945472684708,Rest,
0.484,2.4939515574144195,2.4980852168564756,4.91844871273398,Rest,
0.487,2.538835634450392,2.5249378459453995,4.924557011428566,Rest,
0.49,2.5300161925536324,2.525619380901829,4.923327418683012,Rest,
0.493,2.523970495041668,2.501798316585072,4.916850132268683,Rest,
0.496,2.5320656240027395,2.48196244490444,4.911891809871562,Rest,
0.499,2.5315046091867517,2.4757987604497385,4.910253294289505,Rest,
0.502,2.5367236856377047,2.4903230776650402,4.9157948901148005,Rest,
0.505,2.532154313862093,2.52036531931419,4.921981894889551,Rest,
0.508,2.5241477676582655,2.5328077857376976,4.92558027428973,Rest,
0.511,2.5165408007960974,2.530580264436336,4.923200986971824,Rest,
0.514,2.520021454023892,2.5057690900177167,4.918446368129119,Rest,
0.517,2.5369473520938874,2.4901452206434573,4.917751252159626,Rest,
0.521,2.531401874981299,2.4878873265810104,4.915685073200324,Rest,
0.524,2.5338830699557744,2.50694957877467,4.919044875668123,Rest,
0.527,2.5456210606167984,2.5337546102894377,4.9271513225281325,Rest,
0.53,2.555791961160834,2.5435163831059793,4.927058157663275,Rest,
0.533,2.559992026238683,2.5207590941872113,4.921751215573545,Rest,
0.536,2.543805190927409,2.491929523150417,4.913917723094549,Rest,
0.539,2.530037587364028,2.4744241258374307,4.912095210746105,Rest,
0.542,2.536102693640762,2.4849405075166233,4.91425617274343,Rest,
0.545,2.5308738941809708,2.515104964313503,4.923637213861163,Rest,
0.548,2.5029352916178453,2.5346828898782,4.9263680708362845,Rest,
0.551,2.5251743297300435,2.5380108294686172,4.926319467433627,Rest,
0.554,2.534721332550357,2.512363853475613,4.919297930011652,Rest,
0.557,2.50364522260296,2.485499382618741,4.911915723909822,Rest,
0.56,2.5463714622292177,2.4768068031699126,4.91247359318344,Rest,
0.563,2.5727156566526777,2.49442088816862,4.916796041047101,Rest,
0.566,2.561373501416117,2.5246905960705095,4.924646157636035,Rest,
0.569,2.5565371729775874,2.5441730610599294,4.92814709740023,Rest,
0.572,2.539368602483702,2.5369848843981186,4.927564755294741,Rest,
0.575,2.537543875915572,2.5015050151316838,4.916843829542408,Rest,
0.578,2.5381931638240114,2.4677604258743435,4.909110950181448,Rest,
0.581,2.545508761727364,2.469715977668432,4.910344806056596,Rest,
0.584,2.5449756539956514,2.4929700457492525,4.917576994700222,Rest,
0.587,2.5349876722119955,2.5194707373085006,4.923073342212837,Rest,
0.59,2.5306435524694386,2.5242827442550952,4.923267197029853,Rest,
0.593,2.5096742261557847,2.4991365497833846,4.917569572058418,Rest,
0.596,2.5338018632742005,2.4707732338076216,4.910588970925089,Rest,
0.599,2.5663902154173215,2.465470687560968,4.908043146812844,Rest,
0.602,2.5683206354687376,2.4779939555406814,4.914143827287862,Rest,
0.605,2.563009313834079,2.510518418947568,4.920834316748001,Rest,
