Timestamp,Channel1,Channel2,Channel3,Action1,Action2
0.0,658.1559292263901,673.9392195867562,693.8212178732416,Rest,
0.287,670.3000206112886,648.5558913416733,680.7626099303495,Rest,
0.29,674.1813819624641,666.2904854167086,696.1364377899691,Rest,
0.293,681.5772588941168,667.9468605454994,695.7142067806967,Rest,
0.296,683.4987668393572,662.9460809166528,703.8733081666599,Rest,
0.299,681.4852287155662,660.7715077127823,690.5855149728674,Rest,
0.302,674.5107751501531,671.3386495517075,693.5228644040661,Rest,
0.305,666.2953122014179,687.6219359185619,704.9272763642402,Rest,
0.308,666.5195401334214,661.0918129791991,721.9099458348686,Rest,
0.311,673.0030283931528,645.5921835413197,718.3909557331748,Rest,
0.314,679.0634392575549,654.9081784377311,711.3069213994647,Rest,
0.317,675.217191602849,655.0674867710455,704.8265987427949,Rest,
0.32,666.1827887514578,658.9197097921026,704.6359067721256,Rest,
0.323,660.125384941743,655.5220610525681,710.7528651658135,Rest,
0.326,655.0885069475778,647.7996078490744,729.4335728208509,Rest,
0.329,659.3030815485813,646.6068788298224,726.9495119988336,Rest,
0.332,667.861838681917,645.8881629572109,721.3685204229976,Rest,
0.335,678.4647933798782,669.8482984123585,705.5324882903681,Rest,
0.338,686.6862287147318,679.4450872475013,697.7096632372932,Rest,
0.341,689.1503106534851,673.9766370030209,701.4075769671889,Rest,
0.344,692.9714659418423,672.6352784198855,707.3967406030584,Rest,
0.347,691.2254656822045,670.6764096827995,729.9604308558024,Rest,
0.35,685.4186761878343,673.2470474537668,720.8393223094132,Rest,
0.353,677.0058246857911,667.2313901461828,710.1274532231632,Rest,
0.356,675.9944052689558,662.8795031165484,705.4557967729327,Rest,
0.359,672.7841970663305,659.5502709806289,698.341985147236,Rest,
0.362,662.4363908095826,655.7806468940553,695.5052608853889,Rest,
0.365,651.3782282326493,667.06405306626,720.3362662000974,Rest,
0.369,648.159479279456,658.1664446790749,723.2738683550201,Rest,
0.372,655.7545263474615,659.5340155999679,708.3017573716352,Rest,
0.375,665.2917802681661,664.4240617065503,710.557442969971,Rest,
0.378,676.3604433966211,673.1011233450322,699.8650973874446,Rest,
0.381,684.4314288415228,676.2804444170528,703.1322089591275,Rest,
0.384,685.682222328451,662.263132603542,694.1079776415799,Rest,
0.387,682.4271061929591,653.0576602289271,716.3808508373321,Rest,
0.39,681.7816575505325,648.752269596132,713.1835959176535,Rest,
0.393,679.3523054542906,655.0542926853052,701.4326079407463,Rest,
0.396,670.6044442182117,667.7505162656922,696.9011636854606,Rest,
0.399,662.8989086030613,653.9062331803123,686.751976818082,Rest,
0.402,662.3092546831673,646.6388316916027,688.4117649092394,Rest,
0.405,670.896930205456,670.023942592614,690.085755596847,Rest,
0.408,678.6107323897758,640.3136313335456,703.762663455327,Rest,
0.411,682.539081280122,655.2494615613772,719.614798976755,Rest,
0.414,678.5659192283057,657.0385518119994,703.5073546776002,Rest,
0.417,673.676261148007,668.6060939557665,683.2416651537019,Rest,
0.42,663.8199983620642,663.1973419424703,673.985786913131,Rest,
0.423,662.5595048140889,658.34762613149,689.834288338934,Rest,
0.426,675.9501684844695,661.655132371799,697.5789633487419,Rest,
0.429,682.4776306721724,663.9436291389023,693.1140039103036,Rest,
0.432,683.8019166948696,664.2560832805733,695.2681219897415,Rest,
0.435,677.9691145383256,662.4928072086343,694.8674833616594,Rest,
0.438,672.9429129294053,669.9857437593631,682.5061681873999,Rest,
0.441,678.3296064531334,671.7459710533584,688.3567939229958,Rest,
0.444,682.0506295026099,664.8650866586073,685.4842872004851,Rest,
0.447,684.9665147026199,662.0125659719188,705.7530857030256,Rest,
0.45,683.933765761109,660.9351296347534,711.0896350252193,Rest,
0.453,681.293618833258,659.8569381066487,694.8111021293523,Rest,
0.456,678.8081924686661,655.3267401846338,684.2915575851866,Rest,
0.459,672.5333264509828,644.348770898434,686.9729258981855,Rest,
0.462,660.5209768439504,653.9063881524072,689.8641651706893,Rest,
0.465,657.3381516144457,681.2723763313742,694.1520385923432,Rest,
0.468,659.0192841314416,658.0921230425981,706.0617394520926,Rest,
0.471,669.3194853448255,656.5898593175243,692.6972499724925,Rest,
0.474,677.4995473026689,654.2329495230853,690.2216017510416,Rest,
0.477,682.2966584320853,673.7673006972433,687.6262524874511,Rest,
0.48,684.7058212406422,669.2924975505468,690.3401822257259,Rest,
0.483,677.8887364731713,687.8742567150899,688.2295487200676,Rest,
0.486,671.4445241027503,667.8302196061873,695.545715158667,Rest,
0.489,665.629934743635,651.7435856751902,697.865150912422,Rest,
0.492,662.0518597426247,632.1098514926257,691.1749245136887,Rest,
0.495,659.0788565968104,649.3808113790526,680.4635054425604,Rest,
0.499,657.4766114326252,672.7696034633641,677.2701015794398,Rest,
0.502,659.8722123947397,679.2762505145372,678.3714930261962,Rest,
0.505,660.8565921612492,655.4721749391764,686.6164853115661,Rest,
0.508,671.4656569320747,664.456264311822,693.7229584125231,Rest,
0.511,674.9763655634362,664.9594408225347,699.3201487446008,Rest,
0.514,675.5898160445471,664.7613745643347,681.5341253917367,Rest,
0.517,669.3457376176998,661.1041571026036,672.6736512987198,Rest,
0.52,666.8842627864198,657.6777824971416,679.5404588628362,Rest,
0.523,671.0246206551338,655.9795893406379,695.3364515705647,Rest,
0.526,678.4439263873013,661.081461439307,688.5582904289115,Rest,
0.529,683.7705372298404,665.4501760542603,695.5630326942245,Rest,
0.532,687.046370750233,664.1704224551228,695.0546360081,Rest,
0.535,688.4289387975858,658.5084478269157,684.861224873212,Rest,
0.538,677.346118372216,655.8985317824521,688.7682800016737,Rest,
0.541,665.0550890034543,651.1510325850287,678.661174018523,Rest,
0.544,658.4412757684321,628.185592077445,693.0775044056778,Rest,
0.547,656.5917446126633,661.1087007652164,709.6767621847108,Rest,
0.55,662.1591487120568,665.7227701810324,688.6250857859952,Rest,
0.553,671.0160316247977,670.0665986617325,682.982915399422,Rest,
0.556,679.7832798699474,665.5875021919611,682.3454776222084,Rest,
0.559,680.6336552660055,659.3211155320544,683.9054350740236,Rest,
0.562,681.8121399655508,662.1329268375548,678.4703687990151,Rest,
0.565,687.0125302091277,662.1499159514804,689.8626428678803,Rest,
0.568,687.8634331063548,664.0118657364685,713.9927260867031,Rest,
0.571,684.2061447150879,667.194538974111,704.289477382836,Rest,
0.574,678.9520125331893,668.3330259720118,679.7882705674494,Rest,
0.577,670.9993411301781,664.3809311844028,674.4337885896907,Rest,
0.58,669.1004215598609,662.5212672378143,675.5123830452422,Rest,
0.583,667.5534942809933,661.553848571044,676.9489397941755,Rest,
0.586,665.1655632454829,666.2897010194899,675.08488358079,Rest,
0.589,668.59272284421,692.4542042558437,692.0157327670732,Rest,
0.592,667.2870883091794,675.5514264764103,678.3229420570066,Rest,
0.595,664.1094772946211,641.3918681611858,685.6708259190113,Rest,
0.598,661.4764507384838,649.4871931656829,677.053008920313,Rest,
0.601,648.7749199598932,643.5094694506489,672.0722701635683,Rest,
0.604,645.1602035951857,641.7001994490861,686.821508028687,Rest,
0.607,655.439392380642,642.3807802654243,689.6200626635626,Rest,
0.61,660.5227465060647,660.7151074069866,698.5771761628599,Rest,
0.613,669.9591398190427,670.3986609457327,690.0807523823681,Rest,
0.616,680.2231472996649,675.3823930480949,673.5885129676477,Rest,
0.619,675.2494043409114,650.3628766969296,673.3555404371667,Rest,
0.623,666.2332989255547,663.8199929976455,676.0501868784651,Rest,
0.626,659.853162151952,659.6824633696632,687.8474584636043,Rest,
0.629,660.250691801392,659.5385771439763,701.7899825322608,Rest,
0.632,662.1597066115984,656.0477865991338,687.1003040194873,Rest,
0.635,665.0717103566778,659.0943818204859,684.3483810840107,Rest,
0.638,664.0275751385183,659.9700826370814,676.9358315391339,Rest,
0.641,659.3293481265722,645.0813263751658,670.2472788390254,Rest,
0.644,662.3433765582295,647.2269823821762,684.890933619849,Rest,
0.647,663.3403746295422,669.504798591709,691.2230874565944,Rest,
0.65,662.7879205689336,668.7555615610554,695.1401597428512,Rest,
0.653,666.7321964183088,667.5319656767804,690.8001888752209,Rest,
0.656,666.3326765695425,670.5428183725855,672.7077278742465,Rest,
0.659,667.990740298121,676.6035785202478,672.6990172504208,Rest,
0.662,672.0343872349724,651.4893599139881,675.5850280028615,Rest,
0.665,675.2189761661263,648.9312432922414,690.2290064369448,Rest,
0.668,667.1874031051877,658.8225637462812,696.6437294058477,Rest,
0.671,659.3660139281766,665.6852836233716,694.6224921491732,Rest,
0.674,662.312174715063,657.1885171161315,681.519460263188,Rest,
0.677,662.4915602793169,661.4498259365351,684.2504411042263,Rest,
0.68,652.7583054016001,672.1053626662925,670.8677215418484,Rest,
0.683,645.6382793948983,661.6004898071873,681.4500214397933,Rest,
0.686,645.9190435313038,649.9313020624282,690.4259437830381,Rest,
0.689,649.9107485903202,650.5097252738149,702.2576108285917,Rest,
0.692,651.873462423499,651.7688288413082,701.9048192387604,Rest,
0.695,650.9834749678939,657.0131083742509,686.770740362494,Rest,
0.698,655.7307709134544,660.4589188645981,676.9887348400039,Rest,
0.701,658.8302861249788,659.5575141379254,675.5067420609882,Rest,
0.704,666.6704454029137,655.9630383209036,689.8486763058515,Rest,
0.707,660.319474973616,668.6002586603473,685.461797769284,Rest,
0.71,658.1878963932868,661.582114289059,685.2189511321725,Rest,
0.713,652.9508671701988,664.8262941630237,676.1559422202041,Rest,
0.716,643.388807581521,658.5849050980693,676.8630959824438,Rest,
0.72,634.1704844439607,653.6088077555665,673.4970579739878,Rest,
0.723,645.5082357535643,657.1808376527831,679.8283767495604,Rest,
0.726,660.7606364203258,664.8889815674999,695.293931996099,Rest,
0.729,673.3076939949625,673.0839732985464,693.3930168620368,Rest,
0.732,678.1008467794475,666.2386293695723,689.8902016747238,Rest,
0.735,673.75870093807,657.6587614606334,683.0516413511803,Rest,
0.738,663.7924908152212,661.2316067494877,676.0536803071118,Rest,
0.741,649.700759017558,670.7587451647216,678.3959339136999,Rest,
0.744,635.369421287706,667.63038249378,677.8677711329187,Rest,
0.747,635.8856357199711,664.3680977068063,692.1642186837457,Rest,
0.75,651.9537576381871,671.4749051898605,701.1075140365975,Rest,
0.753,661.9177975556609,674.0298353469176,693.6525736633031,Rest,
0.756,667.890250431329,675.5094808947421,697.1177812955119,Rest,
0.759,671.6882022247555,676.7944540732448,673.7605915976276,Rest,
0.762,664.8542809312678,638.1444547348565,673.8432733825771,Rest,
0.765,656.1259539277498,659.2018668892225,682.4225386884855,Rest,
0.768,652.8360185427688,665.3951162570853,693.1261781604502,Rest,
0.771,654.894375788495,679.1171627184347,680.20522835317,Rest,
0.774,660.0357776922915,671.6509075940737,682.2165462036784,Rest,
0.777,664.6967565651842,659.8711913670529,678.3287588749837,Rest,
0.78,662.8746346085828,637.7005061746247,679.3748372047945,Rest,
0.783,658.4561018295409,630.6533671204289,680.6951732272116,Rest,
0.786,652.1120044126516,647.7566364713474,686.0278840098243,Rest,
0.789,643.6553363389178,666.4060016162398,694.5056372291609,Rest,
0.792,638.5971222635653,652.3443338089387,694.0766166539927,Rest,
0.795,637.250063091524,641.1166436811261,680.9860057814128,Rest,
0.798,638.8029800418592,638.7199531459753,683.8094525110068,Rest,
0.801,647.7344653289873,669.5415806223846,682.3161777634832,Rest,
0.804,653.0550048416859,673.2204011941434,689.9798446869665,Rest,
0.807,654.4279372010157,672.8106156361837,696.6422142555969,Rest,
0.81,656.840998749852,674.089731465546,689.7930013886692,Rest,
0.813,654.7568821617224,674.2702226960924,672.514664234479,Rest,
0.816,648.4348146241682,669.8922735324232,663.837852935535,Rest,
0.819,640.475013312699,663.7831120232477,668.2150182980321,Rest,
0.822,643.4841905217398,664.4661294777547,671.7257483870683,Rest,
0.825,647.3229256061227,669.4361411853005,694.1110025776628,Rest,
0.828,646.1344863336666,666.8715658034761,698.245964437242,Rest,
0.831,653.7644331174413,663.0765012593866,696.0700054252154,Rest,
0.834,665.4926884761677,667.2644158916969,691.0784829948524,Rest,
0.837,666.2595392774987,667.3456176931402,672.2844198089147,Rest,
0.84,659.6173119088783,662.849588137816,671.3164402623702,Rest,
0.843,649.9104505670608,664.0661798794484,681.2238247661381,Rest,
0.846,650.4135811821915,656.2390418337634,700.215324785152,Rest,
0.85,642.9338512341799,648.4191260837467,691.8887313471712,Rest,
0.853,649.3230753330082,661.8443586640785,696.1501385152505,Rest,
0.856,659.930457464511,675.6549478357969,683.0496732055751,Rest,
