Timestamp,Channel1,Channel2,Channel3,Action1,Action2
0.0,650.9655339676779,631.4487333832661,686.0707284296427,Rest,
0.287,624.9628162339707,646.0416628171996,664.6054034954791,Rest,
0.29,626.2253273994121,648.8837002377153,658.0618832185129,Rest,
0.293,631.1760587902139,651.907327998558,656.9565352149648,Rest,
0.296,630.8373559519476,655.9945977919814,672.1821036555891,Rest,
0.299,636.3167925258628,643.8462422902873,688.6889432297877,Rest,
0.302,637.9657909829367,624.0700839841465,691.8774040791278,Rest,
0.305,642.3795804237819,641.975683805428,701.5989448546105,Rest,
0.308,641.9264771850678,677.2494378387258,692.3020729186621,Rest,
0.311,645.9563989587306,699.4824349263233,695.5700129950062,Rest,
0.314,644.8793107127321,657.8687063299068,685.3423518350544,Rest,
0.317,636.1810572363206,587.8211561228223,691.9240721373644,Rest,
0.32,629.0929566732593,600.2322960176821,695.205386901544,Rest,
0.323,624.7195022963884,644.6022998812556,715.009647012907,Rest,
0.326,627.07058335192,657.4294266020568,716.7146827834466,Rest,
0.329,631.0154492873489,669.2557149238247,714.0740494816363,Rest,
0.332,630.5808658100207,658.8852714163388,712.9991511105479,Rest,
0.335,634.6357619328215,648.1309489167868,693.0009362698718,Rest,
0.338,631.2255908519734,649.6473228511003,697.4377617165758,Rest,
0.341,628.1314656891186,613.1119195356273,707.5258711011256,Rest,
0.344,625.3710800851679,647.4079546222632,721.8503548920578,Rest,
0.347,620.0235492019116,647.5132450477176,725.3021580341051,Rest,
0.35,617.071612724258,671.4811398364473,712.1984371183439,Rest,
0.353,619.2211847568971,676.3078083166847,689.6744274704965,Rest,
0.357,629.2347007077576,636.1360443992668,683.8292096649658,Rest,
0.36,642.9264209182764,631.8606390786932,694.6230238226681,Rest,
0.363,650.7791710828747,635.1394593881917,713.4365902467478,Rest,
0.366,648.4537522141638,637.9245576768586,701.3036079768667,Rest,
0.369,640.5751312464632,635.8709705914224,705.1537060920842,Rest,
0.372,634.2879634246783,631.1915923585406,690.4530609194113,Rest,
