Timestamp,Channel1,Channel2,Channel3,Action1,Action2
0.0,683.86778460357,694.4495236217408,752.172466775473,Rest,
0.285,675.2652681190095,686.976478931484,687.692024432662,Rest,
0.289,662.5396159338493,687.8173134109155,697.207296157753,Rest,
0.292,656.131994859218,703.2571307727254,699.9524199905896,Rest,
0.295,660.453149134296,689.4872861489399,721.8807765103312,Rest,
0.298,672.490530906979,670.4688692651831,731.807229734329,Rest,
0.301,675.1067739852398,662.1934398643302,739.5674222192075,Rest,
0.304,662.5403913903702,691.7736949650878,719.139261739166,Rest,
0.307,658.2404712725247,692.6154187459252,707.1272816809752,Rest,
0.31,682.9929784527991,697.4198725724068,720.4792988871692,Rest,
0.313,701.4578779289577,690.839285354529,719.6615951849932,Rest,
0.316,706.2050993687033,680.5743742673843,725.2029115203513,Rest,
0.319,703.7641517834844,694.9969094987999,732.7653637844758,Rest,
0.322,691.494666516145,657.3688831769089,730.1928484669743,Rest,
0.325,697.0060648925382,690.1116287841354,724.9699848854524,Rest,
0.328,695.9355134887115,697.9054531938377,725.285377536461,Rest,
0.331,684.4098632824258,695.1608836842637,725.5880892977821,Rest,
0.334,677.1068247684032,708.1761787147735,752.0286186967634,Rest,
0.337,674.5678042850261,700.988200424695,757.3799088454138,Rest,
0.34,675.4708993996262,685.9308249867946,741.8366637035207,Rest,
0.343,692.2380008981229,689.1545163577218,728.0110636962728,Rest,
0.346,695.4591924499503,684.5397436070136,728.4118847145896,Rest,
0.349,689.0323864260181,674.044396763372,713.1428132227437,Rest,
0.352,689.6648573475906,676.1550809329844,712.4907496560513,Rest,
0.355,688.4497038662081,658.3267078789124,736.1046732788889,Rest,
0.358,683.7791316245952,668.1599352550429,729.6080350408596,Rest,
0.361,678.1381336615245,702.1187248371511,730.764557810373,Rest,
0.364,675.587244699865,711.234055308587,713.7260149390715,Rest,
0.367,677.897029864434,693.6084590683531,716.1102737319795,Rest,
0.37,679.9149000543237,701.0449541860764,727.8308675087533,Rest,
0.373,685.7314557709045,700.8302790916299,714.9418401648808,Rest,
0.376,691.95185148142,700.2449828678349,716.5414484192668,Rest,
0.379,693.2360915227046,716.7720451083237,722.6555702275717,Rest,
0.382,689.8838859658106,701.153165239473,711.3389904903162,Rest,
0.385,678.5614178849956,671.2126274362358,710.5632776693436,Rest,
0.388,661.2025321963467,670.0749576181123,700.6869537457172,Rest,
0.392,647.2496089040767,674.1802959657068,705.856269104036,Rest,
0.395,639.8135882393823,668.0265531571571,719.0825252631337,Rest,
0.398,635.0346976559994,686.084981690047,731.5780140850561,Rest,
0.401,660.7222677138171,693.7406311918057,728.7994991301894,Rest,
0.404,686.020396473455,697.185191772603,710.7338715474452,Rest,
0.407,692.9926667204697,698.3099708926643,703.9256231696156,Rest,
0.41,710.0468009766103,682.6261136086123,719.9766331883231,Rest,
0.413,723.1293020402553,704.3916856517417,712.4779155824084,Rest,
0.416,722.111320151248,710.0714981641171,719.2267840178947,Rest,
0.419,702.9002902388919,692.7264604242397,732.0571812459447,Rest,
0.422,685.3738457410152,683.5517833890657,717.4116220964935,Rest,
0.425,693.9157055515892,686.4084293137108,710.0536882941351,Rest,
0.428,694.0821199515009,689.448437028937,705.2137601630402,Rest,
0.431,691.7043938284389,693.8732825366595,714.2074172744057,Rest,
0.434,691.0825522044363,675.3116023911956,718.976686474882,Rest,
0.437,703.8673447212392,684.3724106994165,735.1107049120313,Rest,
0.44,710.2554291791236,661.8240078477869,720.8381504819572,Rest,
0.443,699.6347361367626,653.5180841109853,718.2044259553463,Rest,
0.446,699.5537226860192,702.8433749489039,697.7806052900082,Rest,
0.449,697.2583493302285,716.1667390068459,709.0432440094047,Rest,
0.452,690.3948444598727,691.206737304537,710.6169325848738,Rest,
0.455,691.1835880498395,715.3931773177596,728.371376797125,Rest,
0.458,688.3554760641427,688.501814425208,725.367262407215,Rest,
0.461,693.3978162286063,688.7976370808645,702.9136428730062,Rest,
0.464,697.4753472179589,682.0242615967109,698.0652926046005,Rest,
0.467,681.4986349938673,689.1451709443535,695.1342296760356,Rest,
0.47,673.8976375934645,689.0122382655428,696.5447397881436,Rest,
0.473,667.6283869300349,684.0839289526855,706.7729147401947,Rest,
0.476,680.7869018062236,676.4459367329999,712.4588444779926,Rest,
0.479,691.2419171621701,677.2136631266669,708.9279632482485,Rest,
