Timestamp,Channel1,Channel2,Channel3,Action1,Action2
0.0,623.6329309502757,604.4813805200315,755.469435509376,Rest,
0.302,676.293473993954,673.1008515478196,680.3428757599444,Rest,
0.305,676.1574043223147,692.0439919285765,690.4831666330298,Rest,
0.308,667.0861228807119,658.7181322238603,707.6666161616583,Rest,
0.311,657.0503106177224,652.9859337789933,723.7788067792424,Rest,
0.314,656.7558386034773,648.8680862031085,730.9187687538587,Rest,
0.317,662.9140183823131,649.36055831439,724.1273098143708,Rest,
0.32,668.5041056280262,656.7438014440299,707.576129147545,Rest,
0.323,670.2540147607344,656.831759432764,711.1375661060293,Rest,
0.327,676.1660791833496,659.441863231881,726.4149894016969,Rest,
0.33,680.7402218270566,661.6296948945159,736.8921514620962,Rest,
0.333,682.077111253394,656.741981714008,739.1641347603959,Rest,
0.336,679.6033489231287,650.2534050051456,736.3277585897158,Rest,
0.339,673.5866419776252,650.1287657175977,729.4477599200916,Rest,
0.342,669.6766036363367,666.1440278463397,719.4533269945773,Rest,
0.345,671.6864069326409,669.9313700117314,719.5669131954805,Rest,
0.348,671.4362432284645,658.0246446162039,725.4850638490991,Rest,
0.351,678.2761690945827,661.1138404743481,731.8744095414173,Rest,
0.354,689.869701250756,663.4383652732807,737.7534833852629,Rest,
0.357,697.1064152844448,662.7861461384471,726.0414464523133,Rest,
0.36,703.4723625746205,665.2813715078081,721.596279930625,Rest,
0.363,705.9236110357774,667.5690487109481,721.3290883694992,Rest,
0.366,699.7091924797526,666.3802899575579,727.9427555731244,Rest,
0.369,689.5164858718498,660.3434110097184,739.2090695153557,Rest,
0.372,677.2009524346533,657.0900997030853,751.7398597884011,Rest,
0.375,664.130704895342,661.7781599495602,736.0901720631327,Rest,
0.378,662.8163269539269,673.4011022330644,726.3754035681967,Rest,
0.381,674.2985688803874,652.737926571122,709.234573749849,Rest,
0.384,680.482415614416,654.5956676716409,715.7444930964105,Rest,
0.387,683.5787091945064,661.0821892121064,729.223731663672,Rest,
0.39,693.760396690416,660.8869756325454,753.7155835289459,Rest,
0.393,701.8815829612712,663.9088307510413,741.8964006777287,Rest,
0.396,704.920964231606,661.3041628961757,739.0825896361578,Rest,
0.399,699.4971662160357,650.7924259653599,711.9251187950514,Rest,
0.402,694.1147076028237,665.1930648318606,695.8843291860019,Rest,
0.405,688.5655127245799,666.4433653883177,713.7277607593251,Rest,
0.408,682.258146674412,669.9233692793094,722.4292537485663,Rest,
0.411,686.8378820226052,678.2489005623937,736.2508000434399,Rest,
0.414,693.0428371480509,659.4274162563581,730.7109756125183,Rest,
0.417,698.6282096658003,676.7983259914309,726.9312163509388,Rest,
0.42,705.0054734951822,680.1485216794636,705.6200159335156,Rest,
0.423,705.3694171153804,667.7880975947496,712.8747985213755,Rest,
0.426,706.9039013271214,668.6094055902249,711.6594221185949,Rest,
0.429,706.6788913820852,669.8293590342234,719.8543727224318,Rest,
0.432,711.1348147552985,669.2459904248703,718.7928567877838,Rest,
0.435,709.2784558866567,667.459364230557,718.4642688589416,Rest,
0.438,710.5908632982806,661.2013180495879,715.9498919188848,Rest,
0.441,715.6864977701304,663.2319829740504,707.8120503201544,Rest,
0.444,722.3609843684417,663.1993559836574,708.5939805023647,Rest,
0.447,728.0017558338351,678.5873888239132,705.7524413767387,Rest,
0.45,735.8912838567834,678.5731087414156,711.0335226098922,Rest,
0.453,737.6558450050169,681.3968022342684,719.8143386619495,Rest,
0.456,733.2452622944429,685.8906180728219,703.6960707540596,Rest,
0.459,728.6936877600774,681.4944024675373,690.1877576336572,Rest,
0.462,725.4275572809645,680.6224537637775,679.2084639320926,Rest,
0.466,714.9977701899732,674.5689397536445,695.7358069104918,Rest,
0.469,708.6053661829669,672.3617902233351,708.0483928976528,Rest,
0.472,713.7972669359764,685.1179307839787,705.332658330519,Rest,
0.475,715.8663190443896,704.2090426932624,698.1437472276386,Rest,
0.478,720.1920813551046,713.4738944141739,694.1387574838111,Rest,
0.481,717.1169325252691,685.2690947376602,682.0417549659913,Rest,
0.484,717.6127705112422,676.3633336261909,675.1918089618455,Rest,
0.487,718.6970977422116,672.9944012158395,689.4096737396328,Rest,
0.49,722.3482295689856,679.436725310889,702.5195488357006,Rest,
0.493,719.1836540917938,680.2841854434234,707.6601514411153,Rest,
0.496,719.6216958310241,683.7536732856838,706.4027066710838,Rest,
0.499,712.516231240777,679.211405421663,681.4831050018197,Rest,
0.502,703.101434481315,676.4187129042998,680.8007437945299,Rest,
0.505,694.6759235472588,687.4648079234132,681.7750408381272,Rest,
0.508,683.88045655256,690.2648657876093,699.0000574588844,Rest,
0.511,683.251936227314,684.6579211542512,704.8718619193866,Rest,
