Timestamp,Channel1,Action1,Action2
0.0,580.9672297200239,Rest,
0.282,540.6772471281585,Rest,
0.284,561.5362860603674,Rest,
0.285,599.0356998486161,Rest,
0.287,644.2081784258102,Rest,
0.288,677.4112340702097,Rest,
0.29,699.1349314612069,Rest,
0.291,709.6622013643027,Rest,
0.293,709.5791542028372,Rest,
0.294,702.0034321550646,Rest,
0.296,680.812459088857,Rest,
0.297,650.7164270539793,Rest,
0.299,616.2913061727651,Rest,
0.3,587.3780247423679,Rest,
0.302,570.6219411637713,Rest,
0.303,568.011389137672,Rest,
0.304,583.0953470582184,Rest,
0.306,606.3371904298294,Rest,
0.307,632.9839805345512,Rest,
0.309,659.4987999795437,Rest,
0.31,680.0035613779498,Rest,
0.312,692.0446362548633,Rest,
0.313,690.5789012406947,Rest,
0.315,680.97163927217,Rest,
0.316,658.7555079168686,Rest,
0.318,625.2089226494935,Rest,
0.319,593.7364457531506,Rest,
0.321,570.7059074289689,Rest,
0.322,560.784205887819,Rest,
0.323,564.7060161478539,Rest,
0.325,579.4964360590501,Rest,
0.326,612.5053337222736,Rest,
0.328,644.9870294317042,Rest,
0.329,669.6316450395161,Rest,
0.331,683.6501489460646,Rest,
0.332,687.593972396132,Rest,
0.334,687.4288484369335,Rest,
0.335,679.6714746560424,Rest,
0.337,658.5950593465637,Rest,
0.338,625.4112273944887,Rest,
0.339,590.4279095444572,Rest,
0.341,566.3482131181017,Rest,
0.342,559.5457660610397,Rest,
0.344,563.8679503045023,Rest,
0.345,584.3951594108534,Rest,
0.347,619.1092633139209,Rest,
0.348,643.4113005890013,Rest,
0.35,652.8301057613022,Rest,
0.351,663.1724957433338,Rest,
0.353,665.4365313573517,Rest,
0.354,671.9507160128016,Rest,
0.356,665.4788119171634,Rest,
0.357,641.5762676687559,Rest,
0.358,604.071251639277,Rest,
0.36,571.4304794586276,Rest,
0.361,545.8051861292346,Rest,
0.363,534.3431311062731,Rest,
0.364,550.8778573129007,Rest,
0.366,588.3368853732211,Rest,
0.367,629.5749252527863,Rest,
0.369,661.9083293567096,Rest,
0.37,688.9207183028124,Rest,
0.372,702.2373494192778,Rest,
0.373,706.1369795962548,Rest,
0.374,698.5643104987514,Rest,
0.376,668.7310723937836,Rest,
0.377,630.6762755723328,Rest,
0.379,593.0676720223036,Rest,
0.38,571.4841707329954,Rest,
0.382,568.3512262524636,Rest,
0.383,573.0416420747807,Rest,
0.385,590.4353702587331,Rest,
0.386,618.3514622868851,Rest,
0.388,645.2007383347437,Rest,
0.389,669.1150384086417,Rest,
0.391,685.8465958650822,Rest,
0.392,692.54231423644,Rest,
0.393,694.1612981750128,Rest,
0.395,689.6015256168276,Rest,
0.396,666.480768499466,Rest,
0.398,632.5089690099918,Rest,
0.399,598.86097179186,Rest,
0.401,575.3998762845846,Rest,
0.402,567.5063428290299,Rest,
0.404,572.7132699147785,Rest,
0.405,590.1595229100612,Rest,
0.407,620.8405483771024,Rest,
0.408,648.4823004582287,Rest,
0.409,672.5264987381099,Rest,
0.411,689.1215824033716,Rest,
0.412,697.3800590491365,Rest,
0.414,697.2253706723893,Rest,
0.415,683.4653524715128,Rest,
0.417,655.3952545398777,Rest,
0.418,622.3766848297936,Rest,
0.42,592.3222002175092,Rest,
0.421,571.9534065667875,Rest,
0.423,562.6290270839962,Rest,
0.424,570.970607515646,Rest,
0.426,593.732113687052,Rest,
0.427,623.925413361241,Rest,
0.428,641.413931419126,Rest,
0.43,659.387036488895,Rest,
0.431,677.0441796832299,Rest,
0.433,686.1881984696624,Rest,
0.434,688.8984911320795,Rest,
0.436,670.1639712052311,Rest,
0.437,634.6676694950663,Rest,
0.439,602.0962497110664,Rest,
0.44,573.1602791738843,Rest,
0.442,555.2428514054836,Rest,
0.443,552.6268997939706,Rest,
0.444,571.9757028789166,Rest,
0.446,603.623761966677,Rest,
0.447,634.892047034746,Rest,
0.449,660.609272195014,Rest,
0.45,672.919924607268,Rest,
0.452,678.7384162829419,Rest,
0.453,675.7107646120506,Rest,
0.455,669.9507719219652,Rest,
0.456,656.382098362696,Rest,
0.458,631.7806132770315,Rest,
0.459,607.9924587002347,Rest,
0.461,584.2470609244181,Rest,
0.462,573.2325164356847,Rest,
0.463,585.3723711219276,Rest,
0.465,608.562695808732,Rest,
0.466,639.1272800120449,Rest,
0.468,663.2338557522125,Rest,
0.469,682.4198123717084,Rest,
0.471,695.7895667302092,Rest,
0.472,703.6348984998343,Rest,
0.474,699.7327983060835,Rest,
0.475,684.7855758411379,Rest,
0.477,648.5110912932266,Rest,
0.478,610.2760672898373,Rest,
0.48,580.2470457848365,Rest,
0.481,565.6136012808802,Rest,
0.482,567.6966741915553,Rest,
0.484,576.2348140758054,Rest,
0.485,598.5823009708287,Rest,
0.487,627.8080246219664,Rest,
0.488,655.6529802862382,Rest,
0.49,678.8277195486688,Rest,
0.491,696.0566718645897,Rest,
0.493,700.8453763539047,Rest,
0.494,694.1938357584281,Rest,
0.496,678.2260493309557,Rest,
0.497,647.3176333090822,Rest,
0.499,612.6929202905799,Rest,
0.5,585.4154217738416,Rest,
0.501,573.1684915028204,Rest,
0.503,572.7508959473247,Rest,
0.504,578.5400853800876,Rest,
0.506,596.0910613645389,Rest,
0.507,623.943506949366,Rest,
0.509,650.3778785917614,Rest,
0.51,677.9948977225897,Rest,
0.512,699.7579824635961,Rest,
0.513,704.8725831356744,Rest,
0.515,695.1477706608499,Rest,
0.516,671.2040562872954,Rest,
0.517,640.5882246003418,Rest,
0.519,607.1303578770587,Rest,
0.52,578.090802799559,Rest,
0.522,571.5226824906686,Rest,
0.523,572.3275050315267,Rest,
0.525,583.0982527849976,Rest,
0.526,609.5784049723632,Rest,
0.528,639.8690330826083,Rest,
0.529,666.6625078514228,Rest,
0.531,687.4882552013702,Rest,
0.532,695.7456935340992,Rest,
0.534,698.6363737149684,Rest,
0.535,692.6486721812096,Rest,
0.536,668.9930998078704,Rest,
0.538,631.8622680738292,Rest,
0.539,596.5459390337395,Rest,
0.541,574.3718921389451,Rest,
0.542,566.3122923746457,Rest,
0.544,566.1064143307703,Rest,
0.545,582.9976466891344,Rest,
0.547,618.6535166088959,Rest,
0.548,650.360767884346,Rest,
0.55,670.025351050538,Rest,
0.551,684.916908731092,Rest,
0.552,691.8051405912805,Rest,
0.554,689.6929555765338,Rest,
0.555,676.7993225812104,Rest,
0.557,654.333416144063,Rest,
0.558,624.2242293625152,Rest,
0.56,595.4932267061743,Rest,
0.561,578.778999302268,Rest,
0.563,574.8645305472053,Rest,
0.564,580.8118767514081,Rest,
0.566,598.8511447729045,Rest,
0.567,623.9390938209407,Rest,
0.569,648.2011691571676,Rest,
0.57,674.8261791260456,Rest,
0.571,695.4162025947812,Rest,
0.573,696.5160776991937,Rest,
0.574,687.2611191584014,Rest,
0.576,662.5573304363883,Rest,
0.577,633.0668137153165,Rest,
0.579,606.9484927592865,Rest,
0.58,589.0188490174829,Rest,
0.582,575.6940860383613,Rest,
0.583,571.2521560492702,Rest,
0.585,580.5519438447885,Rest,
0.586,604.6721934881441,Rest,
0.587,640.5499798715091,Rest,
0.589,678.1301442539864,Rest,
0.59,701.8005099058759,Rest,
0.592,708.9553784078811,Rest,
0.593,694.5423143556493,Rest,
0.595,677.4602565121957,Rest,
0.596,654.7019981982705,Rest,
0.598,624.6679806313491,Rest,
0.599,600.4187214873697,Rest,
0.601,585.7521373930141,Rest,
0.602,582.0863565309472,Rest,
0.604,589.8783433292322,Rest,
0.605,603.4422473242578,Rest,
0.607,629.5495217501547,Rest,
0.608,658.4479878482804,Rest,
0.61,682.0589228938726,Rest,
0.611,697.3084780345533,Rest,
0.612,704.5997809886671,Rest,
0.614,700.9097195756101,Rest,
0.615,684.9203693771802,Rest,
0.617,657.0867493256031,Rest,
0.618,622.6179441950254,Rest,
0.62,592.2271564277597,Rest,
0.621,576.336732666103,Rest,
0.623,574.0193645977216,Rest,
0.624,580.9100134265439,Rest,
0.626,600.0275623831227,Rest,
0.627,626.7476274666342,Rest,
0.628,651.4384068773278,Rest,
0.63,673.3528051796919,Rest,
0.631,692.5513854684098,Rest,
0.633,704.0005068779597,Rest,
0.634,701.9457235271601,Rest,
0.636,679.6188550733156,Rest,
0.637,644.4712530936305,Rest,
0.639,607.9822084882508,Rest,
0.64,585.1984453437859,Rest,
0.642,574.9543297236359,Rest,
0.643,573.3621511891068,Rest,
0.645,581.4777775380346,Rest,
0.646,610.5224949744338,Rest,
0.647,643.3208719874468,Rest,
0.649,666.997613548948,Rest,
0.65,687.9856196624779,Rest,
0.652,698.2314721621838,Rest,
0.653,697.7239647774654,Rest,
0.655,683.0090240250854,Rest,
0.656,652.0430871299609,Rest,
0.658,614.9246114402546,Rest,
0.659,577.6441994481324,Rest,
0.661,551.9992616175725,Rest,
0.662,544.4046240335255,Rest,
0.664,553.7429057053215,Rest,
0.665,578.3086053500897,Rest,
0.666,624.6576231309919,Rest,
0.668,663.2242623834923,Rest,
0.67,687.8774360272212,Rest,
0.671,695.4299843823891,Rest,
0.673,690.1173824211814,Rest,
0.674,679.3956988329528,Rest,
0.676,663.0746427863411,Rest,
0.677,645.01353144807,Rest,
0.678,620.3351349038046,Rest,
0.68,594.8547297542965,Rest,
0.681,578.5282335911076,Rest,
0.683,572.0619013383271,Rest,
0.684,580.5155224222567,Rest,
0.686,609.9107843531114,Rest,
0.687,647.3460927422158,Rest,
0.689,673.8369898601758,Rest,
0.69,692.1887185798548,Rest,
0.692,701.0877831086854,Rest,
0.693,708.1893608795834,Rest,
0.695,702.487297950661,Rest,
0.696,682.2460910375227,Rest,
0.697,647.8389975832698,Rest,
0.699,613.6751703828776,Rest,
0.7,587.7037450914079,Rest,
0.702,574.5072608598782,Rest,
0.703,572.8225991514444,Rest,
0.705,586.2393142270224,Rest,
0.706,616.1054052240139,Rest,
0.708,646.3334174553654,Rest,
0.709,673.809029914025,Rest,
0.711,691.7675765475722,Rest,
0.712,701.5776993724942,Rest,
0.714,703.2926485887347,Rest,
0.715,691.5199138545887,Rest,
0.717,663.984306929625,Rest,
0.718,628.1911704768146,Rest,
0.719,595.0601255965382,Rest,
0.721,571.891309248365,Rest,
0.722,564.3977742669314,Rest,
0.724,573.1908182133219,Rest,
0.725,593.0841688018046,Rest,
0.727,624.9294793521738,Rest,
0.728,654.7654288727556,Rest,
0.73,677.8682485661803,Rest,
0.731,693.2258055479294,Rest,
0.733,698.5997949361557,Rest,
0.734,696.4363773389313,Rest,
0.736,682.9934767476889,Rest,
0.737,652.2427788070177,Rest,
0.738,615.5012232662706,Rest,
0.74,584.4612061335094,Rest,
0.741,567.318655528862,Rest,
0.743,566.5077932486288,Rest,
0.744,579.4053184277199,Rest,
0.746,605.0867825849989,Rest,
0.747,636.800145721453,Rest,
0.749,662.5205144310611,Rest,
0.75,684.8160421629002,Rest,
0.752,700.2765357824011,Rest,
0.753,704.4622015311958,Rest,
0.754,697.7136937038533,Rest,
0.756,677.3100402724791,Rest,
0.757,641.2328363934561,Rest,
0.759,602.0346930068365,Rest,
0.76,572.7335074822315,Rest,
0.762,559.4819813349225,Rest,
0.763,565.4441059165127,Rest,
0.765,585.1003062844642,Rest,
0.766,613.9733170239111,Rest,
0.768,643.608931137196,Rest,
0.769,671.0665096123826,Rest,
0.771,691.7320772090051,Rest,
0.772,703.7143813031174,Rest,
0.773,703.3478371319577,Rest,
0.775,687.2980466244277,Rest,
0.776,651.0418702413881,Rest,
0.778,614.7232800392246,Rest,
0.779,579.8435306362546,Rest,
0.781,565.3122502937615,Rest,
0.782,564.0400021123888,Rest,
0.784,569.5159941334717,Rest,
0.785,580.695964180942,Rest,
0.787,601.8255146533864,Rest,
0.788,631.2223549154228,Rest,
0.789,659.0441774182531,Rest,
0.791,686.3523335876863,Rest,
0.792,703.4390161560793,Rest,
0.794,703.0964467640456,Rest,
0.795,689.1238801627017,Rest,
0.797,656.5767313929476,Rest,
0.798,622.0422717383232,Rest,
0.8,593.4794352626127,Rest,
0.801,580.6813222982075,Rest,
0.803,573.2468197639965,Rest,
0.804,560.5650973993656,Rest,
0.805,559.5917963495011,Rest,
0.807,578.0638382510946,Rest,
0.808,617.0033910278548,Rest,
0.81,659.1442291908537,Rest,
0.811,687.032108549131,Rest,
0.813,702.498899400103,Rest,
0.814,713.6468390997456,Rest,
0.816,709.5045035486821,Rest,
0.817,677.6754662603696,Rest,
0.819,627.8832027772906,Rest,
0.82,588.4686319194593,Rest,
0.822,568.551239198594,Rest,
0.824,567.8781089637409,Rest,
0.825,586.8930258623392,Rest,
0.827,623.5285506878556,Rest,
0.828,663.1619355871601,Rest,
0.83,691.5793498253047,Rest,
0.832,705.9058130867259,Rest,
0.833,705.406688500248,Rest,
0.835,697.0048757797332,Rest,
0.836,671.715361084385,Rest,
0.838,635.475041922932,Rest,
0.84,599.74641081648,Rest,
0.841,577.9611918879976,Rest,
0.843,575.579641530471,Rest,
0.844,587.3492887436496,Rest,
0.846,612.2983512041988,Rest,
0.848,641.8226721075382,Rest,
0.849,669.0060083873282,Rest,
0.851,688.7706552470512,Rest,
0.852,695.4298687493645,Rest,
0.854,692.3218002702952,Rest,
0.856,673.681962929006,Rest,
0.857,640.0757289023077,Rest,
0.859,603.4371398016381,Rest,
0.86,574.6595799517131,Rest,
0.862,565.28638962345,Rest,
0.864,573.4910742629855,Rest,
