Timestamp,Channel1,Action1,Action2
0.0,655.5519229831604,Rest,
0.274,652.3349043530112,Rest,
0.276,648.745932429544,Rest,
0.277,645.1351994437217,Rest,
0.279,643.0644390659855,Rest,
0.28,633.1903574693629,Rest,
0.282,627.9382417128375,Rest,
0.283,624.5889663206299,Rest,
0.285,624.7649687248431,Rest,
0.286,625.4831660369832,Rest,
0.288,629.1221742775648,Rest,
0.289,634.1384934352033,Rest,
0.291,637.3112591876101,Rest,
0.292,641.9300266420873,Rest,
0.293,643.1736484973012,Rest,
0.295,648.8166038771395,Rest,
0.296,651.552482432423,Rest,
0.298,649.8054432637027,Rest,
0.299,651.7165585418413,Rest,
0.301,643.9503424108436,Rest,
0.303,637.321049847728,Rest,
0.304,631.3635261492165,Rest,
0.306,633.7851785165284,Rest,
0.307,639.4467245872885,Rest,
0.309,636.2147189634703,Rest,
0.311,639.8995959639068,Rest,
0.312,643.3644769626233,Rest,
0.314,646.8157204169894,Rest,
0.315,647.5236466555174,Rest,
0.316,646.662610371424,Rest,
0.318,643.5932723991003,Rest,
0.319,639.2448758178801,Rest,
0.321,634.7308790362929,Rest,
0.322,630.0785875414118,Rest,
0.324,628.2566473789987,Rest,
0.325,629.3547635501342,Rest,
0.327,634.6906911958088,Rest,
0.328,638.5143129246608,Rest,
0.33,646.1026210907246,Rest,
0.331,651.1162252564699,Rest,
0.333,654.8143738286941,Rest,
0.334,656.1637534098331,Rest,
0.335,656.3660432536653,Rest,
0.337,654.2671608051253,Rest,
0.338,649.6553653067785,Rest,
0.34,643.2935086838613,Rest,
0.341,637.0598187517904,Rest,
0.343,632.0052977806685,Rest,
0.344,628.5047582989642,Rest,
0.346,629.0970795270299,Rest,
0.347,632.0296671425899,Rest,
0.349,636.6535749022454,Rest,
0.35,640.9266705425584,Rest,
0.351,644.0726243344097,Rest,
0.353,645.8043296103871,Rest,
0.354,647.8988573430606,Rest,
0.356,648.9154891867029,Rest,
0.357,648.9630280689034,Rest,
0.359,645.8791209315206,Rest,
0.36,642.2373321339288,Rest,
0.362,638.4900866139038,Rest,
0.363,634.9839425067833,Rest,
0.365,634.0306757725091,Rest,
0.366,636.0186125062243,Rest,
0.368,638.917807807661,Rest,
0.369,645.6918508639158,Rest,
0.37,649.1146974700329,Rest,
0.372,654.0070818671086,Rest,
0.373,656.8002518177333,Rest,
0.375,658.9080278763804,Rest,
0.376,657.8739175646207,Rest,
0.378,654.3296783363436,Rest,
0.379,648.728245345145,Rest,
0.381,641.4897860872491,Rest,
0.382,636.1693693601334,Rest,
0.384,632.615378214762,Rest,
0.385,629.3558912701477,Rest,
0.386,629.9381887839065,Rest,
0.388,631.4887459860737,Rest,
0.389,636.1899526345674,Rest,
0.391,642.6324853458983,Rest,
0.392,648.1160960335847,Rest,
0.394,649.8281603846741,Rest,
0.395,650.2400100517285,Rest,
0.397,650.6722141113537,Rest,
0.398,648.737866132005,Rest,
0.4,644.3293683921538,Rest,
0.401,637.2749909490336,Rest,
0.403,631.9717701639855,Rest,
0.404,627.7663919647207,Rest,
0.405,627.1695461475308,Rest,
0.407,624.719994630813,Rest,
0.408,627.0233716992583,Rest,
0.41,635.5670339545052,Rest,
0.411,643.9287655268628,Rest,
0.413,650.2119088425528,Rest,
0.414,654.6805375433609,Rest,
0.416,656.5536441270881,Rest,
0.417,655.5348945301646,Rest,
0.419,651.918006767989,Rest,
0.42,643.3440665416797,Rest,
0.421,637.4642732696859,Rest,
0.423,632.0461520011606,Rest,
0.424,629.4323705950225,Rest,
0.426,629.7114103688491,Rest,
0.427,633.1212917710891,Rest,
0.429,637.0581194231653,Rest,
0.43,643.2536558215207,Rest,
0.432,648.8414566327878,Rest,
0.433,653.5410283256803,Rest,
0.435,656.4931847444993,Rest,
0.436,656.7035021428468,Rest,
0.437,654.049895292508,Rest,
0.439,648.1481198249006,Rest,
0.44,641.2251068622002,Rest,
0.442,635.1676619252755,Rest,
0.443,631.2070240029125,Rest,
0.445,629.2467772062752,Rest,
0.446,629.1729860512002,Rest,
0.448,633.2825783827994,Rest,
0.449,638.9334564129658,Rest,
0.451,644.8907130826369,Rest,
0.452,649.9660110433115,Rest,
0.454,655.8262641222792,Rest,
0.455,658.0371282144938,Rest,
0.456,657.2550949162357,Rest,
0.458,653.5129360572023,Rest,
0.459,646.7067541726534,Rest,
0.461,638.6474929627768,Rest,
