Timestamp,Channel1,Action1,Action2
0.568,645.7798619007899,Rest,
0.57,640.9117073907503,Rest,
0.571,636.1300875103578,Rest,
0.573,636.1086775194022,Rest,
0.574,638.3273241910128,Rest,
0.576,641.1591435860566,Rest,
0.577,641.901397335696,Rest,
0.579,641.3077195057534,Rest,
0.58,639.0264176161787,Rest,
0.582,638.2769064041264,Rest,
0.583,639.6027665856799,Rest,
0.584,639.9107944859021,Rest,
0.586,639.3928997985005,Rest,
0.587,638.5758821458676,Rest,
0.589,637.1304001963616,Rest,
0.59,640.4708618486954,Rest,
0.592,644.569356390161,Rest,
0.593,640.0660008270742,Rest,
0.595,629.7969156261582,Rest,
0.596,622.7508184612773,Rest,
0.598,622.7886364208026,Rest,
0.599,628.9018152835149,Rest,
0.601,644.9646824556211,Rest,
0.602,656.8343546193069,Rest,
0.604,659.8392122792259,Rest,
0.605,657.4287220750716,Rest,
0.607,649.6847784143422,Rest,
0.608,638.0525914493312,Rest,
0.609,626.7589130114213,Rest,
0.611,620.8484984455703,Rest,
0.612,621.497612178041,Rest,
0.614,627.7621266558322,Rest,
0.615,633.7877111181868,Rest,
0.617,642.9737327067534,Rest,
0.618,654.5515286387836,Rest,
0.62,655.5558545059985,Rest,
0.621,649.4513862671121,Rest,
0.623,648.3142189162038,Rest,
0.624,649.33916620483,Rest,
0.625,649.8862486942111,Rest,
0.627,650.5529386464284,Rest,
0.628,646.0674078544864,Rest,
0.63,642.1720286812816,Rest,
0.631,637.0726760712475,Rest,
0.633,633.3977631804661,Rest,
0.634,630.809845424872,Rest,
0.636,631.1951662534674,Rest,
0.637,629.0923189034842,Rest,
0.639,627.2043111567868,Rest,
0.64,624.2112373365446,Rest,
0.642,618.1159750361413,Rest,
0.643,619.7716372932955,Rest,
0.644,630.2307218588259,Rest,
0.646,637.1746733396856,Rest,
0.647,651.2683053336508,Rest,
0.649,656.8917592634867,Rest,
0.65,658.5191301726258,Rest,
0.652,655.808941222303,Rest,
0.653,651.9018294694221,Rest,
0.655,648.6427639296966,Rest,
0.656,646.3899953830237,Rest,
0.658,646.6267170461078,Rest,
