Timestamp,Channel1,Action1,Action2
0.0,652.7154466766651,Rest,
0.288,636.184141181009,Rest,
0.289,634.902138698356,Rest,
0.291,636.3552869981869,Rest,
0.292,638.0393967675444,Rest,
0.294,640.2250081568966,Rest,
0.295,640.830458501632,Rest,
0.297,641.1917222966816,Rest,
0.298,639.486436186604,Rest,
0.3,637.9488584934304,Rest,
0.301,634.1076766380878,Rest,
0.303,633.5272918376079,Rest,
0.304,634.6589296649611,Rest,
0.305,635.338617603614,Rest,
0.307,636.7218734886495,Rest,
0.308,638.2323888817297,Rest,
0.31,640.0485706387246,Rest,
0.311,639.8787790392374,Rest,
0.313,640.5357778711054,Rest,
0.314,641.9795765852423,Rest,
0.316,641.741062610276,Rest,
0.317,641.1889310108342,Rest,
0.319,640.0492596685004,Rest,
0.32,640.5772549602098,Rest,
0.321,639.6110534204308,Rest,
0.323,639.5171689411603,Rest,
0.324,636.8901439774208,Rest,
0.326,634.2938875310286,Rest,
0.327,632.6511570991465,Rest,
0.329,634.5250605970693,Rest,
0.33,633.6317466058429,Rest,
0.332,629.946792119359,Rest,
0.333,631.8925001493096,Rest,
0.335,636.1889327989736,Rest,
0.336,642.3108425510934,Rest,
0.338,644.4801878309473,Rest,
0.339,645.4288244758635,Rest,
0.341,644.7847068053135,Rest,
0.342,644.1954105133308,Rest,
0.343,640.6095684301339,Rest,
0.345,638.937346808594,Rest,
0.346,638.6506692946755,Rest,
0.348,635.2418530275646,Rest,
0.349,635.9536994640468,Rest,
0.351,638.8538573806115,Rest,
0.352,640.5697972261664,Rest,
0.354,642.8866258724482,Rest,
0.355,644.5565974183795,Rest,
0.357,645.0455737168281,Rest,
0.358,643.9412348200362,Rest,
0.359,641.5683235607532,Rest,
0.361,639.0696399294901,Rest,
0.362,634.8434042743926,Rest,
0.364,634.276087197791,Rest,
0.365,635.6818223812369,Rest,
0.367,634.4303541696494,Rest,
0.368,634.3720256533653,Rest,
0.37,637.1016403557826,Rest,
0.371,639.3082290063178,Rest,
0.373,641.2416960289116,Rest,
0.374,641.1359168453117,Rest,
0.376,639.3167727371183,Rest,
0.377,640.7195062302955,Rest,
0.378,640.1697308027424,Rest,
0.38,639.7589939545386,Rest,
0.381,639.4810538865393,Rest,
0.383,640.396544980591,Rest,
0.384,640.0658196289324,Rest,
0.386,639.320167222043,Rest,
0.387,636.0655165988823,Rest,
0.389,634.6798944091671,Rest,
0.39,635.9418411185552,Rest,
0.392,634.337516348066,Rest,
0.393,631.1327262082966,Rest,
0.394,632.1433493069827,Rest,
0.396,631.3846756678433,Rest,
0.397,630.5036312942066,Rest,
0.399,632.4243429212979,Rest,
0.4,636.9483753381223,Rest,
0.402,638.1438455753142,Rest,
0.403,635.3270191344045,Rest,
0.405,633.6111752523393,Rest,
0.406,632.3699965918061,Rest,
0.408,636.9731887547002,Rest,
0.409,640.8561582393835,Rest,
0.411,643.3842704754198,Rest,
0.412,641.580243895083,Rest,
0.413,638.0169127007618,Rest,
0.415,637.774544689005,Rest,
0.416,635.9014470459756,Rest,
0.418,638.6008272887262,Rest,
0.419,642.1114673747381,Rest,
0.421,646.7421110561027,Rest,
0.422,645.2826410868932,Rest,
0.424,637.3753222674516,Rest,
0.425,631.8777831647137,Rest,
0.427,629.7857498867213,Rest,
0.428,631.7056359893842,Rest,
0.429,636.4019800903774,Rest,
0.431,639.1729079691062,Rest,
0.432,642.5494346081537,Rest,
0.434,644.8926693073117,Rest,
0.435,645.2805054522163,Rest,
0.437,646.3009996773004,Rest,
0.438,647.8588203023457,Rest,
0.44,648.3076618084505,Rest,
0.441,644.8235052613622,Rest,
0.443,642.0524754586787,Rest,
0.444,641.4740713207807,Rest,
0.446,638.9195876025661,Rest,
0.447,635.8959610338164,Rest,
0.448,635.0848531824175,Rest,
0.45,636.3219751503437,Rest,
0.451,638.0345521014395,Rest,
0.453,640.6730384436892,Rest,
0.454,640.3808987594722,Rest,
0.456,641.5987427948406,Rest,
0.457,643.5343818109491,Rest,
0.459,645.0215888049113,Rest,
0.46,644.0607665849645,Rest,
0.462,639.851891380774,Rest,
0.463,639.8059659964998,Rest,
0.465,639.239118604555,Rest,
0.466,633.5780201647306,Rest,
0.467,631.1334533850495,Rest,
0.469,630.9361959619756,Rest,
0.47,632.1001317620435,Rest,
0.472,635.5227667716464,Rest,
0.473,641.3163282056246,Rest,
0.475,640.8517641844468,Rest,
0.476,642.2954347485822,Rest,
0.478,644.0868394478368,Rest,
0.479,644.1328637758331,Rest,
0.481,641.7197307014144,Rest,
0.482,636.7139299766934,Rest,
0.483,636.6870244368343,Rest,
0.485,636.9840677957616,Rest,
0.486,634.1393636631207,Rest,
0.488,631.8508513988079,Rest,
0.489,633.7056659109194,Rest,
0.491,635.8396781491849,Rest,
0.492,637.1558972782966,Rest,
0.494,638.6609230829386,Rest,
0.495,639.8872655495721,Rest,
0.497,641.1545468753036,Rest,
0.498,641.905552972025,Rest,
0.5,638.8445888572442,Rest,
0.501,637.2594657253583,Rest,
0.502,634.2549037045126,Rest,
0.504,631.4668436606936,Rest,
0.505,631.0879100665938,Rest,
0.507,632.8976187583945,Rest,
0.508,635.4140908019651,Rest,
0.51,635.4296714579667,Rest,
0.511,632.6714423503211,Rest,
0.513,632.7112952126616,Rest,
0.514,636.7385735200135,Rest,
0.516,639.0568749972433,Rest,
0.517,638.1998095750582,Rest,
0.518,636.8969246026188,Rest,
0.52,640.3444505148472,Rest,
0.521,641.7564650483686,Rest,
0.523,635.7331503311575,Rest,
0.524,630.7179886958586,Rest,
0.526,627.2426661542256,Rest,
0.527,630.0712186182998,Rest,
0.529,634.7847997885704,Rest,
0.53,636.4469237860351,Rest,
0.532,637.4663981755255,Rest,
0.533,641.1085821519592,Rest,
0.535,642.2909363855048,Rest,
0.536,642.0852186781428,Rest,
0.538,639.2415164997001,Rest,
0.539,639.797053312904,Rest,
0.54,639.1286467467125,Rest,
0.542,640.3317398228335,Rest,
0.543,637.5120821609595,Rest,
0.545,633.6717532481853,Rest,
0.546,633.4388444946819,Rest,
0.548,633.268160613556,Rest,
0.549,627.7671888789164,Rest,
0.551,624.264805229283,Rest,
0.552,622.9822335222045,Rest,
0.554,624.1215973045346,Rest,
0.555,627.6654872495517,Rest,
0.556,635.9101606500341,Rest,
0.558,640.7108724964705,Rest,
0.559,639.8064374692962,Rest,
0.561,638.3012125851169,Rest,
0.562,637.2703519189778,Rest,
0.564,637.2973426934889,Rest,
0.565,638.2261089356075,Rest,
0.567,637.6340446035915,Rest,
0.568,638.6396644877988,Rest,
0.57,638.225425866297,Rest,
0.571,638.181233189253,Rest,
0.573,640.7233215240624,Rest,
0.574,643.4579507658423,Rest,
0.575,645.6054378277586,Rest,
0.577,646.560028381351,Rest,
0.578,642.3854216796663,Rest,
0.58,639.9814170576831,Rest,
0.581,638.5801212287093,Rest,
0.583,637.2028907779325,Rest,
0.584,637.2665151675361,Rest,
0.586,637.8873309954799,Rest,
0.587,637.5151065009959,Rest,
0.589,636.3825412252595,Rest,
0.59,633.9741014211298,Rest,
0.591,634.9773472520527,Rest,
0.593,636.8972172614594,Rest,
0.594,637.5000688433729,Rest,
0.596,637.1226414588263,Rest,
0.597,639.8941933982603,Rest,
0.599,642.5408759761901,Rest,
0.6,640.981006143213,Rest,
0.602,637.8004178762934,Rest,
0.603,635.2012998105645,Rest,
0.605,635.7234097389471,Rest,
0.606,635.3673714837279,Rest,
0.608,631.8474992331861,Rest,
0.609,635.4259938509457,Rest,
0.611,637.038668637117,Rest,
0.612,637.9817924477807,Rest,
0.614,637.7383116171732,Rest,
0.615,638.2639918642035,Rest,
0.616,639.5117991580723,Rest,
0.618,635.9800113415731,Rest,
0.619,634.2981951592201,Rest,
0.621,632.9441914491881,Rest,
0.622,631.581416914632,Rest,
0.624,632.2640415744831,Rest,
0.625,631.34389356898,Rest,
0.627,629.7788381312893,Rest,
0.628,630.0966626520947,Rest,
0.63,632.4363383574889,Rest,
0.631,634.8233002213598,Rest,
0.633,636.8032654289324,Rest,
0.634,636.8693580471704,Rest,
0.635,639.509409011532,Rest,
0.637,636.9848676901898,Rest,
0.638,632.1590229462413,Rest,
0.64,625.656552989072,Rest,
0.641,626.5166373868749,Rest,
0.643,627.6388421820214,Rest,
0.644,631.6025145772117,Rest,
0.646,633.7603525829735,Rest,
0.647,636.6540940587632,Rest,
0.649,636.1642016368153,Rest,
0.65,638.1382320092001,Rest,
0.651,640.3190249584943,Rest,
0.653,644.0477036294584,Rest,
0.654,643.8263724835363,Rest,
0.656,641.592275094065,Rest,
0.657,641.797820543983,Rest,
0.659,640.5912167538663,Rest,
0.66,639.9697643482405,Rest,
0.662,637.9400942254179,Rest,
0.663,636.5470441039853,Rest,
0.665,636.4710457886512,Rest,
0.666,635.138806121207,Rest,
0.668,633.4064744003384,Rest,
0.669,635.7132584706853,Rest,
0.67,638.457418496301,Rest,
0.672,640.4515868963703,Rest,
0.673,641.9129040137415,Rest,
0.675,640.2166950960988,Rest,
0.677,640.5126315966405,Rest,
0.678,639.5527898732173,Rest,
0.68,640.3164565940448,Rest,
0.681,638.8320355215114,Rest,
0.683,634.972430464319,Rest,
0.684,635.9736205307985,Rest,
0.685,634.4695060812838,Rest,
0.687,634.2208396459627,Rest,
0.688,635.5889207826758,Rest,
0.69,635.456267053636,Rest,
0.691,633.9532040301805,Rest,
0.693,634.8022240164547,Rest,
0.694,639.3324964442845,Rest,
0.696,641.2689210497047,Rest,
0.697,640.045873528227,Rest,
0.699,640.3178704163873,Rest,
0.7,641.5272011193276,Rest,
0.701,641.5433039120798,Rest,
0.703,637.7707973445413,Rest,
0.704,634.7423642566638,Rest,
0.706,632.8419569542357,Rest,
0.707,632.0518764319272,Rest,
0.709,632.740427582315,Rest,
0.71,636.3055463201459,Rest,
0.712,639.6353965563055,Rest,
0.713,641.6682591042827,Rest,
0.715,645.1744961946603,Rest,
0.716,644.8392563866682,Rest,
0.718,644.5873844131689,Rest,
0.719,645.000790357684,Rest,
0.72,644.8054390913771,Rest,
0.722,641.6128530040804,Rest,
0.723,636.5474023279431,Rest,
0.725,634.2285506997765,Rest,
0.726,634.1494141995208,Rest,
0.728,634.986006615878,Rest,
0.729,636.1584152172106,Rest,
0.731,637.7384242699652,Rest,
0.732,642.2761675448618,Rest,
0.734,642.6516881765948,Rest,
0.735,643.0745867579683,Rest,
0.737,642.3472854312998,Rest,
0.738,639.9704605305744,Rest,
0.739,637.8643224077609,Rest,
0.741,639.512848795992,Rest,
0.742,638.5557822651604,Rest,
0.744,636.6947843664627,Rest,
0.745,637.5264063508995,Rest,
0.747,638.0930963865634,Rest,
0.748,638.6329106846941,Rest,
0.75,638.6218313720025,Rest,
0.751,638.847437959604,Rest,
0.753,640.4257625848963,Rest,
0.754,641.7463811333633,Rest,
0.755,643.9504526794497,Rest,
0.757,646.3179375312254,Rest,
0.758,644.8429590276431,Rest,
0.76,643.6685435376816,Rest,
0.761,641.9295617258026,Rest,
0.763,640.5076558003016,Rest,
0.764,639.7279131088153,Rest,
0.766,640.3239262490184,Rest,
0.767,639.9283915672769,Rest,
0.769,640.2678817829944,Rest,
0.77,640.9491182505034,Rest,
0.772,640.4186618827179,Rest,
0.773,642.0421656420428,Rest,
0.775,641.3323034444217,Rest,
0.776,642.2571792909121,Rest,
0.777,642.5462070162544,Rest,
0.779,643.0762163491507,Rest,
0.78,643.226282981191,Rest,
0.782,642.6207164073844,Rest,
0.783,640.1869791969036,Rest,
0.785,636.2132419601967,Rest,
0.786,634.6579801628566,Rest,
0.788,637.3302289641176,Rest,
0.789,639.263872416481,Rest,
0.791,636.3823171117684,Rest,
0.792,639.1026364687248,Rest,
0.793,638.8089583884428,Rest,
0.795,641.5405930925123,Rest,
0.796,643.9545546715921,Rest,
0.798,643.8192091964733,Rest,
0.799,642.0745780556891,Rest,
0.801,637.5956574196407,Rest,
0.802,634.8984753964514,Rest,
0.804,634.7715967621323,Rest,
0.805,634.2599093031776,Rest,
0.807,633.0002961159106,Rest,
0.808,633.9396362232728,Rest,
0.81,635.7835502366484,Rest,
0.811,636.7316826262096,Rest,
0.812,638.0921862235291,Rest,
0.814,636.5285452042276,Rest,
0.815,636.8235572366186,Rest,
0.817,637.4372228905228,Rest,
0.818,639.1228561547823,Rest,
0.82,639.4266711982096,Rest,
0.821,639.1902570951291,Rest,
0.823,637.3680344066661,Rest,
0.824,636.0952795857525,Rest,
0.826,634.6042030577902,Rest,
0.827,633.6097095739495,Rest,
0.828,633.7056444532448,Rest,
0.83,633.0061844594699,Rest,
0.831,634.2070095785867,Rest,
0.833,636.7838134507911,Rest,
0.834,637.6525637689309,Rest,
0.836,638.8581328222909,Rest,
0.837,638.4344540160243,Rest,
0.839,636.4105983269928,Rest,
0.84,633.4503648817974,Rest,
0.842,630.4893518077555,Rest,
0.843,629.2151313084521,Rest,
0.845,629.5554363197608,Rest,
0.846,628.7943528645459,Rest,
0.848,632.4643537359659,Rest,
0.849,631.8116947188014,Rest,
0.851,635.6904340613406,Rest,
0.852,641.677312454857,Rest,
0.854,647.9816720463839,Rest,
0.855,650.9415532280866,Rest,
0.857,653.4637848691684,Rest,
0.858,652.7516910733808,Rest,
0.86,651.9899817693212,Rest,
0.862,641.6794784879063,Rest,
0.863,637.0144578235695,Rest,
0.865,641.3725997653722,Rest,
0.866,642.9845080357203,Rest,
0.868,643.593594860267,Rest,
0.87,643.3105752838344,Rest,
0.871,642.052946931475,Rest,
0.873,643.9042316561022,Rest,
0.875,645.5041272049102,Rest,
0.876,645.8089626799778,Rest,
0.878,645.2996951698893,Rest,
0.879,643.4541920964947,Rest,
0.881,643.0815950729365,Rest,
0.883,641.2852771622273,Rest,
0.884,635.6260729582397,Rest,
0.886,632.1624436572127,Rest,
0.887,634.1913037528162,Rest,
0.889,637.4673011860015,Rest,
0.891,638.4483913717736,Rest,
0.892,639.3846481304942,Rest,
0.894,641.5271540316527,Rest,
0.895,644.9597990464924,Rest,
0.897,647.0443894916045,Rest,
0.898,646.4308203972364,Rest,
0.9,646.0956789369201,Rest,
0.902,642.8567162581344,Rest,
0.903,639.7448211604144,Rest,
0.905,639.0702842557769,Rest,
0.906,636.7003478646693,Rest,
0.908,638.7234286932264,Rest,
0.91,640.5281639728742,Rest,
0.911,640.1594627093629,Rest,
0.913,640.50781017635,Rest,
0.914,642.2907182324789,Rest,
0.916,642.5913116444721,Rest,
0.918,642.7001485467134,Rest,
0.919,641.0110754979939,Rest,
0.921,639.383854196531,Rest,
0.922,638.3274106177581,Rest,
0.924,637.4141475455937,Rest,
0.926,638.3884630666331,Rest,
0.927,637.6329621831134,Rest,
0.929,637.9296473180827,Rest,
0.93,640.6804687595926,Rest,
0.932,643.7210337783139,Rest,
0.934,646.0208768869492,Rest,
0.935,643.3587882946478,Rest,
0.937,644.1036372308299,Rest,
0.938,640.8120966925736,Rest,
0.94,636.624978974459,Rest,
0.942,636.0945786350463,Rest,
0.943,637.2532280985389,Rest,
0.945,638.1747237652211,Rest,
0.946,638.4779522988739,Rest,
0.948,640.5909503210723,Rest,
0.95,640.4959464664396,Rest,
0.951,641.824709990586,Rest,
0.953,641.4967997666358,Rest,
0.954,645.5986482618628,Rest,
0.956,644.5415055205233,Rest,
0.958,642.7992281674418,Rest,
0.959,640.6789738749235,Rest,
0.961,635.7191050909883,Rest,
0.962,635.9524203482175,Rest,
0.964,634.713212813522,Rest,
0.966,632.9295746004075,Rest,
0.967,631.2866683348022,Rest,
