Timestamp,Channel1,Action1,Action2
0.0,650.7956446165615,Rest,
0.293,628.1818548657722,Rest,
0.295,621.8991436838082,Rest,
0.296,626.5699668610057,Rest,
0.298,632.0141258256585,Rest,
0.299,636.0268790753936,Rest,
0.301,639.2988323329487,Rest,
0.302,638.1308392442273,Rest,
0.304,638.7468282874618,Rest,
0.305,641.2522150578756,Rest,
0.307,638.1187842033844,Rest,
0.308,632.2496083080301,Rest,
0.31,626.7630328849593,Rest,
0.311,622.6890316830911,Rest,
0.312,625.0271475347456,Rest,
0.314,625.211124445334,Rest,
0.316,625.4774863097056,Rest,
0.317,631.2108690990053,Rest,
0.319,638.0430487445651,Rest,
0.32,642.3145273106727,Rest,
0.322,643.1768677445492,Rest,
0.323,644.64108880056,Rest,
0.325,645.5471897777545,Rest,
0.326,644.8248272925409,Rest,
0.327,639.6619402959276,Rest,
0.329,632.7159515280666,Rest,
0.33,626.9317355074567,Rest,
0.332,622.4718740548938,Rest,
0.333,625.6418300440109,Rest,
0.335,622.9720727171984,Rest,
0.336,627.4533620421126,Rest,
0.338,632.5267729195085,Rest,
0.339,638.0235532550279,Rest,
0.341,640.1077592501354,Rest,
0.342,643.1841496448695,Rest,
0.344,644.3459515984001,Rest,
0.345,644.2296539818828,Rest,
0.346,644.168842931848,Rest,
0.348,640.4775161120315,Rest,
0.349,632.4803903675545,Rest,
0.351,624.4129043117648,Rest,
0.352,622.3114767445894,Rest,
0.354,623.1081429848841,Rest,
0.355,638.6626623466805,Rest,
0.357,648.5722069230326,Rest,
0.358,641.6867603882265,Rest,
0.36,645.512077273378,Rest,
0.361,648.7365154905933,Rest,
0.363,650.0969117995395,Rest,
0.364,653.7935452215129,Rest,
0.366,648.0912885774718,Rest,
0.367,642.5996413945725,Rest,
0.368,635.8511305869973,Rest,
0.37,629.5748871058091,Rest,
0.371,623.1880370602652,Rest,
0.373,619.8303758895845,Rest,
0.374,620.0051933533184,Rest,
0.376,633.6082957516069,Rest,
0.377,646.2114544166868,Rest,
0.379,641.032676819882,Rest,
0.38,642.3232564119406,Rest,
0.382,642.2637334184329,Rest,
0.383,640.3311098016632,Rest,
0.385,642.0883991823672,Rest,
0.386,638.877066239961,Rest,
0.387,635.2133220688488,Rest,
0.389,634.6636211471106,Rest,
0.39,626.6797854518635,Rest,
0.392,620.5139089243304,Rest,
0.393,618.5999600410414,Rest,
0.395,619.9741244285254,Rest,
0.396,624.7831833104113,Rest,
0.398,634.151555794663,Rest,
0.399,653.9218591358493,Rest,
0.401,663.2242200641895,Rest,
0.402,651.4297200953627,Rest,
0.404,648.2960329408685,Rest,
0.405,646.624043777471,Rest,
0.406,640.6204504514277,Rest,
0.408,631.8920370211646,Rest,
0.409,628.2229320076623,Rest,
0.411,625.1340633790569,Rest,
0.412,622.466686065994,Rest,
0.414,615.4261494190871,Rest,
0.415,613.6800293540989,Rest,
0.417,627.5736329047243,Rest,
0.418,644.3497823893764,Rest,
0.42,659.1277532729808,Rest,
0.421,652.5228360322518,Rest,
0.423,652.4123164906879,Rest,
0.424,649.5240622191503,Rest,
0.426,645.7135320560375,Rest,
0.427,642.0571740933864,Rest,
0.429,638.4106461299236,Rest,
0.43,632.4259301931775,Rest,
0.432,629.9102073800811,Rest,
0.433,627.428211263205,Rest,
0.435,627.32160595913,Rest,
0.436,633.3316747345536,Rest,
0.437,637.388280914817,Rest,
0.439,641.2164415379096,Rest,
0.44,644.5282488498984,Rest,
0.442,646.8096675645909,Rest,
0.443,647.2652348596138,Rest,
0.445,646.3360126419083,Rest,
0.446,643.8805823183753,Rest,
0.448,639.6608751607985,Rest,
0.449,633.9507453382904,Rest,
0.451,630.3706670249304,Rest,
0.452,629.3849974137541,Rest,
0.453,630.0346964639064,Rest,
0.455,631.9966950412625,Rest,
0.456,634.1544859593494,Rest,
0.458,638.8883243666082,Rest,
0.459,644.3233215002205,Rest,
0.461,649.4923626771406,Rest,
0.462,650.2619988038539,Rest,
0.464,650.5970270153316,Rest,
0.465,650.8669711192812,Rest,
0.467,647.7343848627072,Rest,
0.468,641.9339319388786,Rest,
0.47,636.281607303811,Rest,
0.471,630.7970441337876,Rest,
0.472,629.2603259396942,Rest,
0.474,630.0879961357113,Rest,
0.475,633.8590018581154,Rest,
0.477,637.2792562579222,Rest,
0.478,642.6751831382732,Rest,
0.48,647.2122516885104,Rest,
0.481,650.9153277773056,Rest,
0.483,651.3825811603762,Rest,
0.484,651.7243595986795,Rest,
0.486,650.185803197122,Rest,
0.487,645.5364406748344,Rest,
0.488,654.7140800612068,Rest,
0.49,647.4634495333969,Rest,
0.491,631.7588844011884,Rest,
0.493,630.3457552606768,Rest,
0.494,631.6779991004466,Rest,
0.496,641.4304997242093,Rest,
0.498,641.7966147418755,Rest,
0.499,645.3086001048804,Rest,
0.5,649.655489880501,Rest,
0.502,654.0789752100677,Rest,
0.503,654.4036602263045,Rest,
0.505,648.0656842071634,Rest,
0.506,636.8456830794433,Rest,
0.508,629.2731087533365,Rest,
0.509,642.7899954068655,Rest,
0.511,632.1569582411001,Rest,
0.512,630.156981367705,Rest,
0.514,636.1825634458737,Rest,
0.515,643.8567792006468,Rest,
0.517,641.2811483479915,Rest,
0.518,644.7117542876904,Rest,
0.52,648.1808952308768,Rest,
0.521,650.5291540061419,Rest,
0.523,659.2202728057233,Rest,
0.524,652.3143830674152,Rest,
0.526,649.9313861049874,Rest,
0.527,642.8167954464907,Rest,
0.529,636.2358809990741,Rest,
0.53,630.8261574299523,Rest,
0.532,627.3137870208964,Rest,
0.533,641.7047782784437,Rest,
0.534,632.8809574700543,Rest,
0.536,636.4868773802373,Rest,
0.537,646.0133386866258,Rest,
0.539,652.1257468611892,Rest,
0.54,656.4603729796854,Rest,
0.542,658.6665271123084,Rest,
0.543,656.9642945485466,Rest,
0.545,655.010237695007,Rest,
0.546,652.6048186546348,Rest,
0.548,647.5831720332112,Rest,
0.549,641.8227084663758,Rest,
0.551,635.3206503773511,Rest,
0.552,629.449847871047,Rest,
0.553,638.7116806163407,Rest,
0.555,630.2915805925822,Rest,
0.556,635.1931590072106,Rest,
0.558,641.489023147705,Rest,
0.559,648.1488595186305,Rest,
0.561,651.0006494522869,Rest,
0.562,650.2280146155375,Rest,
0.564,648.7636731581298,Rest,
0.565,649.0668689092241,Rest,
0.567,645.4731000033736,Rest,
0.568,641.4117951884026,Rest,
0.57,636.7958971018669,Rest,
0.571,633.1159434456758,Rest,
0.572,631.668346723121,Rest,
0.574,634.4824164488812,Rest,
0.575,634.7834211329724,Rest,
0.577,638.7588267038853,Rest,
0.578,646.3278086576233,Rest,
0.58,654.6441459231551,Rest,
0.581,658.3999500751436,Rest,
0.583,659.6645909147967,Rest,
0.584,658.6507426083973,Rest,
0.586,649.8155802268482,Rest,
0.587,641.0165084620128,Rest,
0.588,634.640943961256,Rest,
0.59,632.0461227948812,Rest,
0.591,629.2090313683785,Rest,
0.593,631.9371303244984,Rest,
0.594,634.2844735723106,Rest,
0.596,638.5892860399825,Rest,
0.597,643.1585208366538,Rest,
0.599,639.518140496986,Rest,
0.6,637.59528429452,Rest,
0.602,634.2261611492826,Rest,
0.603,634.5928793660258,Rest,
0.605,636.3919259776981,Rest,
0.606,640.2137977139708,Rest,
0.607,634.8715770091507,Rest,
0.609,635.9481687483989,Rest,
0.61,635.9172452589565,Rest,
0.612,633.1795344566744,Rest,
0.613,629.4214253927977,Rest,
0.615,629.4483386812614,Rest,
0.616,628.5774872991427,Rest,
0.618,628.8486610470607,Rest,
0.619,644.9396836685758,Rest,
0.622,651.3017852666122,Rest,
0.624,657.6702621782139,Rest,
0.633,649.2265497716129,Rest,
0.635,646.2539400165009,Rest,
0.637,649.0141140239375,Rest,
0.638,651.5703370058939,Rest,
0.64,658.2069257744462,Rest,
0.642,661.7274071845302,Rest,
0.643,669.8276108297838,Rest,
0.645,662.0279827151278,Rest,
0.647,654.6924167504808,Rest,
0.648,647.2867163761516,Rest,
0.65,636.4278497013867,Rest,
0.651,627.1264627130583,Rest,
0.653,624.9039739255874,Rest,
0.655,626.0911042798882,Rest,
0.656,629.7862010939361,Rest,
0.658,640.2069515236558,Rest,
0.659,652.2828480342446,Rest,
0.661,646.0425425818613,Rest,
0.663,641.3778413984586,Rest,
0.664,637.1312859214885,Rest,
0.666,629.5274096164,Rest,
0.667,618.169048210269,Rest,
0.668,613.7276409539749,Rest,
0.67,622.0113244070202,Rest,
0.671,631.6331358710689,Rest,
0.673,641.3772441598468,Rest,
0.674,642.448765927406,Rest,
0.676,638.583656976659,Rest,
0.677,640.3091037641888,Rest,
0.679,642.0231630829767,Rest,
0.68,643.7450639897661,Rest,
0.682,643.4287277971182,Rest,
0.683,642.3795804237819,Rest,
0.685,641.1599488449036,Rest,
0.686,639.4148706692303,Rest,
0.687,634.8029225829747,Rest,
0.689,630.5837345819157,Rest,
0.69,632.6712754572958,Rest,
0.692,632.385445521527,Rest,
0.693,633.1986025808576,Rest,
0.695,636.4355434698514,Rest,
0.697,637.526932063929,Rest,
0.698,640.860832436184,Rest,
0.699,646.3228447822147,Rest,
0.701,649.4056015498163,Rest,
0.702,650.3749263733538,Rest,
0.704,649.1555123514548,Rest,
0.705,646.6282178912422,Rest,
0.707,642.1846589070152,Rest,
0.708,633.9843564014859,Rest,
0.71,631.5318610110118,Rest,
0.711,629.1463797266936,Rest,
0.713,630.4228091743958,Rest,
0.714,633.6276416334679,Rest,
0.715,636.4258773834559,Rest,
0.717,637.9073301443256,Rest,
0.718,641.1541737501828,Rest,
0.72,647.1487190900706,Rest,
0.721,651.9047202950383,Rest,
0.723,652.860793216323,Rest,
0.724,650.8378500745117,Rest,
0.726,650.5028248432666,Rest,
0.727,647.1675642928558,Rest,
0.729,639.012513042988,Rest,
0.73,628.6497841655951,Rest,
0.732,623.7214110757602,Rest,
0.733,618.5620383694218,Rest,
0.734,615.365472479519,Rest,
0.736,616.8396582412312,Rest,
0.737,625.9866614325834,Rest,
0.739,632.9350987595437,Rest,
0.74,638.7947140687363,Rest,
0.742,649.5946663134893,Rest,
0.743,654.3562554545707,Rest,
0.745,657.6970234748153,Rest,
0.746,658.0071834334353,Rest,
0.748,651.3350774449202,Rest,
0.749,642.5977763650151,Rest,
0.751,634.4510399640847,Rest,
0.752,629.0951584690998,Rest,
0.753,627.5831529597226,Rest,
0.755,629.3254869372233,Rest,
0.756,633.0141845958453,Rest,
0.758,637.9260370643183,Rest,
0.759,640.9466541941946,Rest,
0.761,643.0759892554271,Rest,
0.762,643.4971020814302,Rest,
0.764,642.895953404421,Rest,
0.765,640.0788372849032,Rest,
0.767,636.1036266212018,Rest,
0.768,632.4048188215278,Rest,
0.77,626.5245332151095,Rest,
0.771,621.4813663341243,Rest,
0.772,619.1391639875369,Rest,
0.774,617.57633716778,Rest,
0.775,620.0151246804147,Rest,
0.777,625.3225392487692,Rest,
0.778,630.584614942624,Rest,
0.78,634.8435413650919,Rest,
0.781,638.682899318087,Rest,
0.783,637.5374797031259,Rest,
0.784,634.4303333080212,Rest,
0.786,632.8771302553571,Rest,
0.787,632.7309599794102,Rest,
0.788,626.00294840371,Rest,
0.79,619.4227051046735,Rest,
0.791,616.4786263082774,Rest,
0.793,616.6363002820373,Rest,
0.794,616.3261576087663,Rest,
0.796,622.0844152074355,Rest,
0.797,626.8489142476218,Rest,
0.799,632.8608754707426,Rest,
0.8,637.7139684812985,Rest,
0.802,637.4208870435818,Rest,
0.803,637.2323110380544,Rest,
0.805,636.4035637859778,Rest,
0.806,633.9859168512722,Rest,
0.807,627.8686896406042,Rest,
0.809,621.9015302540696,Rest,
0.81,619.0818272926601,Rest,
0.812,618.6534361426158,Rest,
0.813,619.8332541982238,Rest,
0.815,622.9042599087071,Rest,
0.816,626.3942267172607,Rest,
0.818,632.3058262235911,Rest,
0.819,637.6832482437192,Rest,
0.821,643.1153962749715,Rest,
0.822,646.921860208733,Rest,
0.823,647.5313755907268,Rest,
0.825,646.0689832054356,Rest,
0.826,642.5155159849544,Rest,
0.828,636.2061037070874,Rest,
0.829,628.4893713580813,Rest,
0.831,622.0959230775742,Rest,
0.832,619.424510529579,Rest,
0.834,619.4552331513445,Rest,
0.835,621.4715905751694,Rest,
0.837,628.1015268685254,Rest,
0.838,634.6697282397423,Rest,
0.84,640.1943385832714,Rest,
0.841,645.0354367536827,Rest,
0.842,648.5905919779053,Rest,
0.844,651.1870802863932,Rest,
0.845,650.2336377183959,Rest,
0.847,640.8891517983856,Rest,
0.848,631.5564872689828,Rest,
0.85,627.9082373271272,Rest,
0.851,622.4926605811906,Rest,
0.853,626.1750371664807,Rest,
0.855,629.023271086606,Rest,
0.856,632.556639618473,Rest,
0.858,638.765055390007,Rest,
0.859,643.2084945688837,Rest,
0.861,648.2464001472473,Rest,
0.863,651.4446027808908,Rest,
0.864,650.3583687971078,Rest,
0.866,646.7910315741339,Rest,
0.867,643.0267671378573,Rest,
0.869,637.7360376997038,Rest,
0.871,630.0678569159337,Rest,
0.872,625.566142268913,Rest,
0.874,623.2351503652513,Rest,
0.875,624.6403115558995,Rest,
0.877,631.5281232032922,Rest,
0.878,638.60571665832,Rest,
0.88,646.7928149453181,Rest,
0.882,652.6728233901051,Rest,
0.883,651.9771864387019,Rest,
0.885,650.4615229918388,Rest,
0.886,646.751392096447,Rest,
0.888,641.0869730814663,Rest,
0.89,636.9122197523379,Rest,
0.891,634.3007933259956,Rest,
0.893,628.3459297830975,Rest,
0.895,620.875824198225,Rest,
0.896,624.8839509348811,Rest,
0.898,632.6173165580411,Rest,
0.899,642.2858622414901,Rest,
0.901,651.3593061398633,Rest,
0.902,655.4703635538058,Rest,
0.904,655.0022852423531,Rest,
0.906,649.8281252179295,Rest,
0.907,642.4425038626795,Rest,
0.909,634.3695526563588,Rest,
0.91,629.3774323913375,Rest,
0.912,628.8355593485306,Rest,
0.914,632.2202571893044,Rest,
0.915,636.5385271952781,Rest,
0.917,637.2149100559843,Rest,
0.918,639.5924806109048,Rest,
0.92,643.8577483722863,Rest,
0.922,648.8115738405673,Rest,
0.923,650.854511362852,Rest,
0.925,650.5876357063813,Rest,
0.926,648.5316984095214,Rest,
0.928,645.5542112057461,Rest,
0.93,637.9676166734239,Rest,
0.931,633.0269739659993,Rest,
0.933,630.741674392423,Rest,
0.934,629.8610025478605,Rest,
0.936,633.2774118515744,Rest,
0.938,639.0300177371523,Rest,
0.939,646.1835326175133,Rest,
0.941,648.5319487490593,Rest,
0.942,648.8252250939876,Rest,
0.944,651.0765369029685,Rest,
0.946,647.4055501706064,Rest,
0.947,644.5814150072831,Rest,
0.949,639.1418438126855,Rest,
0.95,633.8074265488895,Rest,
0.952,631.3056196338677,Rest,
0.954,631.4497979223487,Rest,
0.955,632.6689401470352,Rest,
0.957,637.4755355686588,Rest,
0.958,643.1229803708768,Rest,
0.96,646.759901852596,Rest,
0.962,650.8456332499544,Rest,
0.963,655.0746798604346,Rest,
0.965,655.1485568462082,Rest,
0.966,648.6659334499757,Rest,
0.968,644.453634554581,Rest,
0.97,636.2818183042787,Rest,
0.971,626.6495748340577,Rest,
0.973,624.9326479354677,Rest,
0.974,627.3146846669537,Rest,
0.976,637.3917183150909,Rest,
0.978,647.5241622357562,Rest,
0.979,652.6229211834575,Rest,
0.981,657.1261599214267,Rest,
0.982,658.9550654834587,Rest,
0.984,655.7423991849898,Rest,
0.986,655.2702337825577,Rest,
0.987,653.4925548425382,Rest,
0.989,644.4097166549822,Rest,
0.99,639.2442708306636,Rest,
0.992,639.4523172917744,Rest,
0.994,639.0485851822597,Rest,
0.995,637.5462952311391,Rest,
0.997,638.2490793763494,Rest,
0.998,641.6574956962461,Rest,
1.0,645.2176082393656,Rest,
1.002,650.4321337261359,Rest,
1.003,653.9604906988728,Rest,
1.005,653.589683006964,Rest,
1.006,646.1662657459099,Rest,
1.008,639.3222021248581,Rest,
1.01,637.4820926764122,Rest,
1.011,634.6905737746446,Rest,
1.013,632.7622708990897,Rest,
1.014,631.805501795471,Rest,
1.016,633.1442645960169,Rest,
1.017,639.4349049848205,Rest,
1.019,645.8062578208754,Rest,
1.021,649.4874435052209,Rest,
1.022,656.7513163985391,Rest,
1.024,657.6031199220562,Rest,
1.026,653.2886240826397,Rest,
1.027,649.3673985442398,Rest,
1.029,644.3453609162999,Rest,
1.03,638.4137694136822,Rest,
1.032,635.3689974986312,Rest,
1.033,635.5067080863366,Rest,
1.035,638.0442533545796,Rest,
1.037,643.4658358652396,Rest,
1.038,650.1845413666417,Rest,
1.04,656.1730457750614,Rest,
1.041,659.4615881993279,Rest,
1.043,660.5417633702473,Rest,
1.045,656.7719056334383,Rest,
1.046,652.7738711564388,Rest,
1.048,645.2616966082688,Rest,
1.049,634.607541514342,Rest,
1.051,629.3778233978538,Rest,
1.053,629.367513581218,Rest,
1.054,633.0007133484737,Rest,
1.056,639.4815104581726,Rest,
1.057,646.4912648786623,Rest,
1.059,650.3059500820577,Rest,
1.061,654.1137342588585,Rest,
1.062,657.9793570017048,Rest,
1.064,657.3352274102243,Rest,
1.065,652.3559924788466,Rest,
1.067,645.4545331543128,Rest,
1.069,640.0412678767763,Rest,
1.07,636.9152679342351,Rest,
1.072,632.2148909824957,Rest,
1.073,626.5183462522442,Rest,
1.075,625.6034345154088,Rest,
1.077,629.570400663662,Rest,
1.078,633.3886436687283,Rest,
1.08,639.4770359369559,Rest,
1.081,644.5310264266761,Rest,
1.083,647.6352819961645,Rest,
1.085,646.6616113974585,Rest,
1.086,643.64957614536,Rest,
1.088,639.6221744563787,Rest,
1.089,636.0384507225098,Rest,
1.091,631.6423990300177,Rest,
1.093,623.377810523249,Rest,
1.094,621.7834450940425,Rest,
1.096,628.9311419643333,Rest,
1.097,639.5164608378959,Rest,
1.099,648.2764844031911,Rest,
1.101,652.028496507227,Rest,
1.102,655.1282930527083,Rest,
1.104,658.5617594196509,Rest,
1.105,657.3077764878007,Rest,
1.107,650.7561475939926,Rest,
1.109,639.2088817607023,Rest,
1.11,629.6239292173301,Rest,
1.112,626.452579671452,Rest,
1.114,627.1332504908145,Rest,
1.115,632.8679123959437,Rest,
1.117,642.231443194323,Rest,
1.118,647.936548940724,Rest,
1.12,651.0846151214379,Rest,
1.122,651.8178447267824,Rest,
1.123,652.5792333578149,Rest,
1.125,648.9802353358549,Rest,
1.126,645.6882054434068,Rest,
1.128,639.220071342,Rest,
1.13,631.3044120436206,Rest,
1.131,625.746383755968,Rest,
1.133,622.8404173660775,Rest,
1.134,623.6723117437734,Rest,
1.136,627.8011760474653,Rest,
1.137,634.3647318321147,Rest,
1.139,640.598163676043,Rest,
1.141,647.0104267609628,Rest,
1.142,650.3578538129156,Rest,
1.144,649.6696835362534,Rest,
1.145,647.3675212106134,Rest,
1.147,640.7336730639545,Rest,
1.149,633.5844878655062,Rest,
1.15,628.2514570059129,Rest,
1.152,623.1076232323197,Rest,
1.153,622.6510980905412,Rest,
1.155,624.6838771920058,Rest,
1.157,627.0582928727023,Rest,
1.158,634.2672150453585,Rest,
1.16,640.371540829127,Rest,
1.161,644.7961443419629,Rest,
1.163,645.8230079201469,Rest,
1.165,646.5711684907876,Rest,
1.166,647.428072384366,Rest,
1.168,643.0249474078354,Rest,
1.169,635.4133803145147,Rest,
1.171,629.6669828494767,Rest,
1.173,627.6800123071686,Rest,
1.174,626.041246180683,Rest,
1.176,630.4621238067298,Rest,
1.177,638.10015119316,Rest,
1.179,645.6770867916449,Rest,
1.181,650.9932149640578,Rest,
1.182,650.2291304146207,Rest,
1.184,647.9435089759241,Rest,
