Timestamp,Channel1,Channel2,Channel3,Action1,Action2
0.0,639.3412529636923,582.2520127596871,701.7901047217971,Rest,
0.283,646.6788597916197,626.6457273537787,655.5477399286914,Rest,
0.287,647.2583731720893,631.8326433697514,696.8367090030562,Rest,
0.29,647.7639243321329,635.403056788809,712.3564424939683,Rest,
0.293,643.0209831024388,634.9177497527301,682.5489583669852,Rest,
0.296,644.5293104087484,628.3798186039709,654.906051743752,Rest,
0.299,643.2153920191994,625.4645604448987,642.6741835682611,Rest,
0.302,641.913204421187,626.7586739967672,675.9430653981049,Rest,
0.305,643.1222311404027,631.5827383497641,715.1254129559294,Rest,
0.308,644.6291005169273,635.5757708043778,742.0135995165824,Rest,
0.311,645.0818246700554,634.6676283678565,739.0763436646871,Rest,
0.314,646.7740251748592,628.3671609600974,687.0566448040777,Rest,
0.317,644.8502617895915,618.5473672804078,643.9929805985666,Rest,
0.32,639.6439694933855,610.2716458167607,652.5276300344026,Rest,
0.323,640.006749630779,611.4900364267869,685.8904118407263,Rest,
0.326,639.9485135017053,621.902224648264,711.6714735831587,Rest,
0.329,637.9935822479226,636.7749734848707,739.4634508446992,Rest,
0.332,637.8264686854444,644.0545462434943,719.3545191710614,Rest,
0.335,639.5708703483189,638.3337889115559,679.6801197147512,Rest,
0.338,640.269594224643,633.3634362654014,642.6453724676815,Rest,
0.341,642.5359514398517,619.089031706933,670.714818324425,Rest,
0.344,642.880933032147,620.5695242368607,696.2942214362886,Rest,
0.347,641.7542388146209,634.6649193364285,731.3384319947281,Rest,
0.35,642.0260366232438,640.6606996847033,735.5703026736144,Rest,
0.353,645.2487618027642,647.2729047862177,689.8573177882812,Rest,
0.356,650.8691431127958,656.6700973117468,657.5307038463001,Rest,
0.359,648.9943598502111,661.4939286105548,650.4058701283777,Rest,
0.362,648.2504860461338,657.0468446072155,686.2316961564655,Rest,
0.365,650.1969546314424,652.1711095775496,724.0666352589888,Rest,
0.368,651.8104114306464,641.6729935017817,743.566244669705,Rest,
0.371,647.7194306515969,629.5476209578062,728.8213865544064,Rest,
0.374,645.1533633653358,632.7640161232968,680.3196847819906,Rest,
0.377,647.9221287872945,645.4970425959876,652.221032049779,Rest,
0.38,648.9837222079899,654.4440525107447,650.2730989781736,Rest,
0.384,650.1774859639986,656.2030924800745,677.4157085914264,Rest,
0.387,650.2949685209952,655.8269203694964,715.6844747882456,Rest,
0.39,654.7193520926656,655.0742560713596,718.4555045909291,Rest,
0.393,651.7583431909493,645.305041707163,686.6804494476854,Rest,
0.396,648.572519847455,634.6784835670571,647.6296612774922,Rest,
0.399,645.914548148459,617.6056429869703,640.2388179586909,Rest,
0.402,645.2128052965171,614.6973472472844,642.2714772548053,Rest,
0.405,643.3319340147893,615.6149733799664,691.2047560459084,Rest,
0.408,643.0565867491468,634.8418050815827,732.9041645412641,Rest,
0.411,649.4035255197913,662.9830721596566,721.2750108569874,Rest,
0.414,651.8310870922908,667.932554236955,669.6671235164551,Rest,
0.417,654.1529445830517,655.1481628594593,640.0638860540254,Rest,
0.42,655.928081980715,649.8593282531891,638.46469205197,Rest,
