Timestamp,Channel1,Channel2,Channel3,Action1,Action2
0.0,641.5210075999507,585.263555677361,664.267321141639,Rest,
0.287,636.4370967670794,631.5680672607502,696.5613474322971,Rest,
0.29,639.5454036647562,623.0774430128864,694.6293180739067,Rest,
0.293,640.5972874876603,603.6424372962042,672.5878170237323,Rest,
0.296,637.7482030091528,587.7020868899925,647.6316186942599,Rest,
0.299,638.1063864357932,593.1426892450678,695.7352519911828,Rest,
0.302,639.3498950421686,618.7974660155137,693.7576942154997,Rest,
0.306,638.4989355205221,643.466688807808,666.5248890548812,Rest,
0.309,641.2243820696333,636.225010302664,663.6227540520136,Rest,
0.312,641.7281427059344,626.0413779069636,668.5565761991234,Rest,
0.315,639.1554473823842,626.9155129093543,634.2634212092663,Rest,
0.318,637.4196007751942,627.2803362942143,630.5826551416701,Rest,
0.321,632.6514795603132,615.9751940936081,638.4832285026584,Rest,
0.324,629.1330241123467,602.8714463557537,669.103342187803,Rest,
0.327,629.2704873407469,591.7331906239021,715.78171620151,Rest,
0.33,630.1862526161972,584.9727791515326,722.1681156358857,Rest,
0.333,634.3147932666294,602.6709559763617,701.8709035957937,Rest,
0.336,642.9911187876604,622.0599856448157,674.1354655188877,Rest,
0.339,643.6214028145555,629.4857292754327,652.2941633813576,Rest,
0.342,643.2579372236654,611.8260034115318,674.6241610794259,Rest,
0.346,640.9321416535546,594.9899524438324,724.3043737774341,Rest,
0.349,639.4365137143748,582.1690573893854,740.157043356543,Rest,
0.352,639.5419400384354,579.5251249700933,726.5578045317893,Rest,
0.355,640.3251290708935,594.5374547883814,695.0294852291925,Rest,
0.358,645.8009565831371,609.2584603140903,658.577557632632,Rest,
0.361,645.0406754065365,613.0369982763527,667.6735958663935,Rest,
0.364,640.1626783803318,609.404607344223,689.7185963056799,Rest,
0.367,638.7605087471615,608.7471072372326,714.933593861293,Rest,
0.37,641.2137927071801,591.4480169353506,738.5065845854979,Rest,
0.373,642.0478251037389,585.5126602068734,714.8294883763181,Rest,
0.376,638.7767849894506,611.3899071681388,683.8279448542529,Rest,
0.379,638.3745286911164,633.0718908395637,663.282027635816,Rest,
0.382,638.8957791204189,633.1803552127308,673.8595692944014,Rest,
0.385,638.9886413799097,625.7847494822441,698.8273577484318,Rest,
0.388,640.757553071684,624.3655013281705,730.0739395706581,Rest,
0.391,643.9298276817593,628.3580503890574,729.0679018578412,Rest,
0.394,643.1285909567583,620.8173335572878,698.4967235918907,Rest,
0.397,639.4756161541482,602.9350474995431,660.4246211558129,Rest,
0.4,634.3115537537997,602.8620818688967,646.0629655197818,Rest,
0.403,631.8692304932154,618.1948498719752,670.5762237997321,Rest,
0.406,635.4007828713396,623.7353460473234,712.0569791861748,Rest,
0.409,641.995601891947,621.6599102806938,729.2520391049432,Rest,
0.412,638.5535381500171,621.0067219742206,714.7518133821264,Rest,
0.415,635.264712603654,626.9935252658755,680.8051318890014,Rest,
0.418,639.7330701032961,622.4692437016063,660.7685894690262,Rest,
0.421,636.4936425082258,622.4143656986196,668.6741726010051,Rest,
0.424,635.2274567159959,617.2434243253975,690.6524092736732,Rest,
0.427,636.7524268332037,606.6475983438013,716.0837782721255,Rest,
0.43,634.5775126907245,590.3800130343453,712.7879205689336,Rest,
0.433,634.7716289486443,594.5253109366072,693.9323298850453,Rest,
0.436,636.0451723391024,602.3552617258146,645.9684712849225,Rest,
0.439,635.3487837730388,608.263375552103,639.1598980617401,Rest,
0.442,633.5395161556621,606.5014417769244,672.3558184332632,Rest,
0.445,634.2536269728693,610.5302781498764,693.4681419692208,Rest,
0.448,634.4836878161058,623.8262187035344,715.6622213914658,Rest,
0.451,637.7899131524459,630.3006434799008,713.399202632809,Rest,
0.454,635.5412114311708,624.485164223333,670.9039277915869,Rest,
0.457,632.5899377572463,626.334468285378,653.9727698532068,Rest,
0.46,637.7601990413903,630.9891856895906,644.8953187340878,Rest,
0.463,635.0076431045106,621.6643645363289,659.8347103398693,Rest,
0.466,634.68691047274,605.3610438538842,687.4829360822363,Rest,
0.469,632.7304408228923,581.1888898836243,693.7140093700897,Rest,
0.472,629.636124329105,585.0649851638061,677.0611324383178,Rest,
0.475,631.4741798012471,621.9883396611618,654.0469478424725,Rest,
0.479,635.0519526066723,655.8390147494096,644.0171854516489,Rest,
0.482,636.5251596600008,643.4455798203444,646.8468942459696,Rest,
0.485,635.763336511056,614.1113953723187,686.0627598837328,Rest,
0.488,637.7033666018684,606.354922813764,711.717324461618,Rest,
0.491,640.6050068861255,628.8759927601806,703.0237123994484,Rest,
0.494,642.6060822732546,654.2146932142607,673.5246340661805,Rest,
0.497,639.6572720595923,664.9045657997806,651.2661786396717,Rest,
0.5,641.4318539419,652.132426158479,643.9675252398879,Rest,
0.503,640.8292556797571,645.0409734297959,667.161551375574,Rest,
0.506,636.2585170577189,631.709370816871,691.3142611162974,Rest,
0.509,634.2313640393453,616.9846358280939,706.2212653423865,Rest,
0.512,634.4744163125058,604.7770660849889,690.2037471775707,Rest,
0.515,633.1779656622369,598.6707816923597,660.2739364235325,Rest,
0.518,625.6425971558806,591.7076273808035,623.4140102164757,Rest,
0.521,623.5263047845727,591.6698994243025,636.4842601399732,Rest,
0.524,632.507011593224,608.3562711901988,660.8779276463899,Rest,
0.527,636.3716472830351,620.7492131887929,716.7096497666419,Rest,
0.53,635.7639182524583,627.5633052066928,711.3454277927193,Rest,
0.533,636.0778344962399,627.8305563724704,678.7709383691475,Rest,
0.536,636.574730464784,638.1703839505177,647.5636389927433,Rest,
0.539,637.3986473558721,649.5061629421905,636.6237791328167,Rest,
0.542,638.3867357238216,634.1351126593486,637.1046265488418,Rest,
0.545,633.8215427185944,611.6649617749407,676.216595913958,Rest,
0.548,632.2798332309524,603.0189660810191,703.6072085627566,Rest,
0.551,632.9654434878163,612.518245281964,707.1528800908184,Rest,
0.554,631.8484231052903,625.9274364623352,672.7719363894387,Rest,
0.557,635.4520184340499,644.642590241741,638.7575910994519,Rest,
0.56,639.7878646597701,653.5518781604621,639.4619654967744,Rest,
0.563,637.415218641188,654.4481157598633,661.9327130237475,Rest,
0.566,631.9436987571357,631.5390272783073,687.4284943853014,Rest,
0.569,629.1128574744293,594.8934960238332,704.6703052127725,Rest,
0.572,629.0358840269904,573.2037941460364,688.4665260871084,Rest,
0.575,629.1086899171698,590.0960207099939,662.647668438872,Rest,
0.578,631.3931246272474,618.3432583026001,624.0376304432905,Rest,
0.581,634.6963142986672,636.1724831071476,640.6724322643795,Rest,
0.584,635.1098972689983,636.8269785436366,669.084688911997,Rest,
0.587,636.6025276902351,625.4630721167412,702.7325818219879,Rest,
0.59,638.6122850909572,608.8025049927836,696.2834586242984,Rest,
0.593,638.1880531535212,607.6415971090313,682.456414992382,Rest,
0.596,636.8582691977344,598.7755648822266,653.7964539285247,Rest,
0.599,634.7661667783459,603.4223763254138,630.6388366983934,Rest,
0.602,637.5644502120555,622.1161970038648,654.1610919429173,Rest,
0.605,635.9822727420656,629.8225980785606,682.0480164346715,Rest,
0.608,641.4572645970899,637.7071759351702,703.1892881619082,Rest,
0.611,642.9902771699759,634.2605965448137,691.143897312152,Rest,
0.615,640.6747800916171,622.880836472611,665.7193208598281,Rest,
0.618,644.2457210118438,614.8134267107757,637.1599033069496,Rest,
0.621,644.2455392176556,625.1486092983018,648.3014480234918,Rest,
0.624,645.2607655836065,644.4819419958523,678.7115888251768,Rest,
0.627,648.0437967829462,662.7381679699621,696.5882291302954,Rest,
0.63,651.7649068552145,664.8950427645495,703.9561943955653,Rest,
0.633,645.303135550396,654.6932613483979,680.4302853858811,Rest,
0.636,642.6507845700722,642.3040923242679,653.771174403569,Rest,
0.639,645.6084061394222,633.550399369049,626.833378295109,Rest,
0.642,644.7926294556414,630.272730621425,642.5202533626858,Rest,
0.645,641.8233283547554,617.9810056663758,670.624041035657,Rest,
0.648,634.115573062369,594.0281610522462,694.5811247326284,Rest,
0.651,630.5980218169715,578.601183128498,697.797615265562,Rest,
0.654,633.177747509211,595.9611774636719,676.1407907176961,Rest,
0.657,640.750488728343,652.3731455055648,643.2223782804464,Rest,
0.66,644.080124387756,684.2479323444286,637.9710856641633,Rest,
0.663,641.8715598430109,666.7203809881664,653.8912336696665,Rest,
0.666,639.9963980908868,643.2918528666321,694.7238897948133,Rest,
0.669,639.4296007668496,624.8588067124851,698.9382080958137,Rest,
0.672,639.566927500597,611.2755663723428,676.6447152667898,Rest,
0.675,640.5683053217298,624.6676313480891,642.5983050582772,Rest,
0.678,640.9598882150517,652.0240494041502,625.9522319975176,Rest,
0.681,645.6371933981411,679.8617249562412,631.7891659485299,Rest,
0.684,650.4206187034391,689.8764043899065,677.6077988872288,Rest,
0.687,651.8614055945164,678.5938767902704,697.1801134562628,Rest,
0.69,647.0054807669497,664.3606244755535,705.1826930263869,Rest,
0.693,642.8846142154472,656.9835188369177,668.4627602652025,Rest,
0.696,643.8329468766387,647.5582328508178,631.0716195191884,Rest,
0.699,639.3836902837384,633.6157147426266,625.1666879852638,Rest,
0.702,630.9872586711954,620.9625823453167,647.5323721805063,Rest,
0.706,628.7944732659428,614.21996345758,686.8917544951146,Rest,
0.709,633.364913268675,621.8147619741871,710.9128661051828,Rest,
0.712,638.0273536476318,636.0583092043769,697.068314202823,Rest,
0.715,643.5890333162586,646.2992031930927,667.1112826003173,Rest,
0.718,643.1383667157133,661.2963677998027,639.9582111785663,Rest,
0.721,641.3502110660328,671.0104359400792,648.1572071501264,Rest,
0.724,643.4146801727629,661.861517651262,667.2141238706259,Rest,
0.727,642.1961977715728,646.538809721328,698.4324429550699,Rest,
0.73,632.5881502137363,628.2142398612785,706.125817433097,Rest,
0.733,642.9268947752589,626.6531701866592,682.5992921113124,Rest,
0.736,638.1358961028928,629.5358317537107,649.9228906539548,Rest,
0.739,636.0036672358116,630.6809140063422,642.6986965773935,Rest,
0.742,633.3710674489816,626.1138023273709,667.3020967605229,Rest,
0.745,632.4127063051112,619.3380998776078,683.8976697799766,Rest,
0.748,632.352521103921,609.8878759012074,705.140643136578,Rest,
0.751,631.8733390418695,601.5337218682434,709.6110045446163,Rest,
0.754,631.0019989016055,602.2067513712349,669.7786426280311,Rest,
0.757,632.8107861054881,608.3519897880542,638.1904063451775,Rest,
0.76,631.911352504653,615.5392796444035,622.6852163893242,Rest,
0.763,632.4759337277334,616.0141159312864,652.2216280962978,Rest,
0.766,634.1988270519765,612.3963978763101,684.004797220802,Rest,
0.769,636.3253785759662,604.5821809270598,692.8908583987783,Rest,
0.772,632.6653608876896,602.5113722695556,681.8325444260292,Rest,
0.775,629.7014462591942,609.872584923814,648.904639351921,Rest,
0.778,628.4093753587455,616.2832303384818,623.6099760067434,Rest,
0.781,630.3777784559462,619.2806779480788,634.6580546686714,Rest,
0.784,632.9161587853621,613.9275144252198,667.0552089280139,Rest,
0.787,631.2632681445203,598.08041132455,691.5604122353092,Rest,
0.79,627.0904084551821,572.9877850994808,708.0952463263567,Rest,
0.793,624.8837244372039,557.6462140853661,685.2899480211673,Rest,
0.796,622.1249284893189,561.2704737508861,636.302999413371,Rest,
0.799,621.8138077037105,575.8626307085312,625.3287226353553,Rest,
0.802,621.962642903643,593.4702114427341,649.1667591532182,Rest,
0.805,621.4774520966354,601.6434564165421,684.8967301722444,Rest,
0.808,623.3061305649436,594.3529146138328,707.4766972633239,Rest,
0.811,625.0663727601019,587.1016427399686,703.2708654726583,Rest,
0.814,628.412987996696,591.4239819555261,663.446801715708,Rest,
0.817,634.4450711542453,605.2256083757411,637.5065150864739,Rest,
0.82,631.3469280418071,609.3807714439358,632.9992482661305,Rest,
0.823,635.1366919442048,606.3914860953672,670.3272056969649,Rest,
0.826,633.6877851114017,597.0103516591015,705.3486723123398,Rest,
0.83,633.5066602834058,588.4254692107999,715.3313482202707,Rest,
0.833,636.2798912858833,597.9145482676682,687.8418353607458,Rest,
0.836,637.0479669628104,606.4777715775695,654.1468738492576,Rest,
0.839,638.3830432156376,610.2570164510031,636.947874063,Rest,
0.842,633.6516468109663,610.637191013955,641.2981917021503,Rest,
0.845,628.9673136433737,607.4111899627674,677.5825825432041,Rest,
0.848,626.8399950075144,599.8095422756127,713.0435702852691,Rest,
